-30.50485003600759, 2206.4516129032254
-28.23507601038191, 2118.279569892473
-25.892047113025505, 2027.9569892473114
-23.841812302986654, 1950.5376344086017
-20.03368597101587, 1817.2043010752686
-17.83649061830493, 1744.086021505376
-14.759786005614707, 1653.7634408602146
-11.389385707185632, 1567.7419354838707
-5.5986444467735765, 1466.6666666666663
-0.2446149216792719, 1432.258064516129
7.168439998061558, 1488.1720430107525
11.20760092549078, 1563.4408602150536
14.660384779666245, 1649.4623655913977
19.363347544778435, 1791.3978494623652
23.920476765245184, 1950.537634408602
27.66966110042341, 2092.4731182795695
30.536856779963784, 2204.301075268817
