"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:09:21:22:59:06.974,2018:09:22:00:06:23.957,4036.983
2018:09:22:21:39:04.546,2018:09:23:00:38:29.505,10764.959
2018:09:23:20:20:55.512,2018:09:24:02:53:02.271,23526.759
2018:09:24:19:03:46.280,2018:09:25:06:26:28.266,40961.985
2018:09:25:17:47:27.482,2018:09:26:09:05:47.860,55100.378
2018:09:26:16:32:02.786,2018:09:27:10:10:49.787,63527.001
2018:09:27:15:17:44.172,2018:09:28:10:14:41.992,68217.819
2018:09:28:14:04:52.715,2018:09:29:09:45:13.977,70821.262
2018:09:29:12:54:02.413,2018:09:30:08:57:28.664,72206.251
2018:09:30:11:46:08.184,2018:10:01:07:59:12.842,72784.658
2018:10:01:10:42:41.224,2018:10:02:06:54:35.439,72714.215
2018:10:02:09:46:19.071,2018:10:03:05:45:55.448,71976.377
2018:10:03:09:01:46.684,2018:10:04:04:34:34.096,70367.412
2018:10:04:08:38:03.109,2018:10:05:03:21:20.659,67397.550
2018:10:05:08:52:30.970,2018:10:06:02:06:45.726,62054.756
2018:10:06:10:16:02.716,2018:10:07:00:51:08.130,52505.414
2018:10:07:13:15:38.951,2018:10:07:23:34:38.059,37139.108
2018:10:08:16:41:45.549,2018:10:08:22:17:17.050,20131.501
2018:10:09:18:30:47.980,2018:10:09:20:58:50.841,8882.860
2018:10:10:18:47:08.629,2018:10:10:19:37:58.449,3049.821
2018:10:19:08:26:47.300,2018:10:19:09:40:15.563,4408.263
2018:10:20:07:06:57.562,2018:10:20:10:18:46.370,11508.808
2018:10:21:05:48:53.607,2018:10:21:12:42:36.276,24822.669
2018:10:22:04:31:48.152,2018:10:22:16:16:49.710,42301.558
2018:10:23:03:15:33.147,2018:10:23:18:48:20.551,55967.403
2018:10:24:02:00:12.916,2018:10:24:19:47:07.283,64014.367
2018:10:25:00:46:00.066,2018:10:25:19:47:29.300,68489.235
2018:10:25:23:33:16.448,2018:10:26:19:16:07.278,70970.830
