Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2009:01:24:08:51:31.949,2009:01:26:15:29:45.618,196693.67
2009:01:26:16:03:23.586,2009:01:28:22:42:01.036,196717.45
2009:01:28:23:15:14.880,2009:01:31:05:54:14.781,196739.901
2009:01:31:06:27:06.156,2009:02:02:13:06:27.268,196761.112
2009:02:02:13:38:57.691,2009:02:04:20:18:38.735,196781.045
2009:02:04:20:50:49.682,2009:02:07:03:30:49.195,196799.513
2009:02:07:04:02:42.166,2009:02:09:10:42:58.387,196816.221
2009:02:09:11:14:34.996,2009:02:09:12:09:53.636,3318.64
2009:02:09:14:59:55.390,2009:02:11:17:55:05.925,183310.535
2009:02:11:18:26:27.892,2009:02:14:01:07:11.498,196843.606
2009:02:14:01:38:20.597,2009:02:16:08:19:15.000,196854.402
2009:02:16:08:50:12.967,2009:02:18:15:31:16.501,196863.534
2009:02:18:16:02:05.006,2009:02:20:22:43:16.195,196871.189
2009:02:20:23:13:56.794,2009:02:23:05:55:14.344,196877.55
2009:02:23:06:25:48.496,2009:02:25:13:07:11.281,196882.786
2009:02:25:13:37:40.363,2009:02:27:20:19:07.383,196887.02
2009:02:27:20:49:32.710,2009:03:02:03:31:03.006,196890.296
2009:03:02:04:01:25.879,2009:03:04:10:42:58.444,196892.565
2009:03:04:11:13:20.189,2009:03:06:17:54:53.827,196893.638
2009:03:06:18:25:15.818,2009:03:09:01:06:49.091,196893.273
2009:03:09:01:37:12.760,2009:03:11:08:18:44.003,196891.243
2009:03:11:08:49:10.824,2009:03:13:15:30:38.283,196887.459
2009:03:13:16:01:09.709,2009:03:15:22:42:31.705,196881.996
2009:03:15:23:13:09.156,2009:03:18:05:54:24.174,196875.018
2009:03:18:06:25:09.002,2009:03:20:13:06:15.709,196866.707
2009:03:20:13:37:09.218,2009:03:22:20:18:06.406,196857.188
2009:03:22:20:49:09.865,2009:03:25:03:29:56.445,196846.58
2009:03:25:04:01:11.128,2009:03:27:10:41:46.100,196834.972
2009:03:27:11:13:13.323,2009:03:29:17:53:35.707,196822.384
2009:03:29:18:25:16.925,2009:04:01:01:05:25.626,196808.701
2009:04:01:01:37:22.454,2009:04:03:08:17:16.107,196793.653
2009:04:03:08:49:30.342,2009:04:05:15:29:07.250,196776.909
2009:04:05:16:01:40.812,2009:04:07:22:40:58.970,196758.158
2009:04:07:23:13:53.836,2009:04:10:05:52:51.084,196737.248
2009:04:10:06:26:09.174,2009:04:12:13:04:43.376,196714.202
2009:04:12:13:38:26.518,2009:04:14:20:16:35.682,196689.164
2009:04:14:20:50:45.590,2009:04:17:03:28:27.924,196662.335
2009:04:17:04:03:06.216,2009:04:19:10:40:20.092,196633.877
2009:04:19:11:15:28.344,2009:04:21:17:52:12.281,196603.937
2009:04:21:18:27:52.071,2009:04:24:01:04:04.692,196572.621
2009:04:24:01:40:17.708,2009:04:26:08:15:57.665,196539.957
2009:04:26:08:52:45.867,2009:04:28:15:27:51.683,196505.816
2009:04:28:16:05:17.436,2009:04:30:22:39:47.227,196469.79
2009:04:30:23:17:53.365,2009:05:03:05:51:44.644,196431.279
2009:05:03:06:30:34.380,2009:05:05:13:03:44.096,196389.716
2009:05:05:13:43:20.846,2009:05:07:20:15:45.581,196344.735
2009:05:07:20:56:12.801,2009:05:10:03:27:49.003,196296.203
2009:05:10:04:09:10.041,2009:05:12:10:39:54.239,196244.199
2009:05:12:11:22:12.279,2009:05:14:17:52:01.195,196188.917
2009:05:14:18:35:19.262,2009:05:17:01:04:09.838,196130.576
2009:05:17:01:48:30.825,2009:05:19:08:16:20.216,196069.391
2009:05:19:09:01:46.974,2009:05:21:15:28:32.517,196005.543
