Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:10:15:04:35:04.636,2008:10:15:04:35:14.941,10.305
2008:10:17:11:11:03.528,2008:10:17:11:11:21.933,18.405
2008:10:17:11:47:01.250,2008:10:17:11:47:11.341,10.091
2008:10:19:18:23:33.871,2008:10:19:18:23:51.569,17.697
2008:10:19:18:58:56.564,2008:10:19:18:59:06.476,9.912
2008:10:22:01:36:00.099,2008:10:22:01:36:17.154,17.054
2008:10:22:02:10:50.500,2008:10:22:02:11:00.267,9.767
2008:10:24:08:48:22.498,2008:10:24:08:48:38.958,16.46
2008:10:24:09:22:43.180,2008:10:24:09:22:52.825,9.645
2008:10:26:16:00:41.596,2008:10:26:16:00:57.500,15.904
2008:10:26:16:34:34.862,2008:10:26:16:34:44.405,9.543
2008:10:28:23:12:58.020,2008:10:28:23:13:13.403,15.383
2008:10:28:23:46:25.894,2008:10:28:23:46:35.347,9.454
2008:10:31:06:25:12.375,2008:10:31:06:25:27.258,14.884
2008:10:31:06:58:16.612,2008:10:31:06:58:25.995,9.382
2008:11:02:13:37:25.152,2008:11:02:13:37:39.561,14.41
2008:11:02:14:10:07.335,2008:11:02:14:10:16.655,9.319
2008:11:04:20:49:36.714,2008:11:04:20:49:50.668,13.954
2008:11:04:21:21:58.303,2008:11:04:21:22:07.578,9.275
2008:11:07:04:01:47.294,2008:11:07:04:02:00.813,13.518
2008:11:07:04:33:49.696,2008:11:07:04:33:58.937,9.241
2008:11:09:11:13:56.979,2008:11:09:11:14:10.085,13.106
2008:11:09:11:45:41.604,2008:11:09:11:45:50.828,9.225
2008:11:11:18:26:05.690,2008:11:11:18:26:18.416,12.727
2008:11:11:18:57:34.009,2008:11:11:18:57:43.238,9.228
2008:11:14:01:38:13.154,2008:11:14:01:38:25.529,12.376
2008:11:14:02:09:26.733,2008:11:14:02:09:35.987,9.254
2008:11:16:08:50:18.967,2008:11:16:08:50:31.027,12.06
2008:11:16:09:21:19.478,2008:11:16:09:21:28.778,9.3
2008:11:18:16:02:22.834,2008:11:18:16:02:34.607,11.773
2008:11:18:16:33:11.981,2008:11:18:16:33:21.345,9.364
2008:11:20:23:14:24.692,2008:11:20:23:14:36.203,11.511
2008:11:20:23:45:04.142,2008:11:20:23:45:13.589,9.447
2008:11:23:06:26:24.723,2008:11:23:06:26:35.993,11.27
2008:11:23:06:56:56.046,2008:11:23:06:57:05.586,9.54
2008:11:25:13:38:23.222,2008:11:25:13:38:34.267,11.046
2008:11:25:14:08:47.889,2008:11:25:14:08:57.532,9.642
