"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:06:10:08:13:32.921,2018:06:10:13:42:36.217,19743.296
2018:06:10:14:37:29.106,2018:06:10:20:06:32.354,19743.248
2018:06:10:21:01:25.261,2018:06:11:02:30:28.468,19743.208
2018:06:11:03:25:21.402,2018:06:11:08:54:24.563,19743.161
2018:06:11:09:49:17.519,2018:06:11:15:18:20.638,19743.119
2018:06:11:16:13:13.618,2018:06:11:21:42:16.696,19743.079
2018:06:11:22:37:09.693,2018:06:12:04:06:12.739,19743.046
2018:06:12:05:01:05.759,2018:06:12:10:30:08.768,19743.009
2018:06:12:11:25:01.809,2018:06:12:16:54:04.785,19742.975
2018:06:12:17:48:57.847,2018:06:12:23:18:00.792,19742.945
2018:06:13:00:12:53.873,2018:06:13:05:41:56.791,19742.918
2018:06:13:06:36:49.895,2018:06:13:12:05:52.785,19742.890
2018:06:13:13:00:45.910,2018:06:13:18:29:48.775,19742.866
2018:06:13:19:24:41.923,2018:06:14:00:53:44.765,19742.842
2018:06:14:01:48:37.929,2018:06:14:07:17:40.758,19742.828
2018:06:14:08:12:33.942,2018:06:14:13:41:36.749,19742.807
2018:06:14:14:36:29.953,2018:06:14:20:05:32.749,19742.796
2018:06:14:21:00:25.975,2018:06:15:02:29:28.757,19742.782
2018:06:15:03:24:22.003,2018:06:15:08:53:24.774,19742.772
2018:06:15:09:48:18.040,2018:06:15:15:17:20.807,19742.767
2018:06:15:16:12:14.085,2018:06:15:21:41:16.849,19742.764
2018:06:15:22:36:10.151,2018:06:16:04:05:12.910,19742.759
2018:06:16:05:00:06.229,2018:06:16:10:29:08.989,19742.760
2018:06:16:11:24:02.328,2018:06:16:16:53:05.088,19742.760
2018:06:16:17:47:58.448,2018:06:16:23:17:01.209,19742.761
2018:06:17:00:11:54.588,2018:06:17:05:40:57.353,19742.765
2018:06:17:06:35:50.754,2018:06:17:12:04:53.521,19742.767
2018:06:17:12:59:46.938,2018:06:17:18:28:49.716,19742.777
2018:06:17:19:23:43.152,2018:06:18:00:52:45.937,19742.784
2018:06:18:01:47:39.398,2018:06:18:07:16:42.185,19742.788
2018:06:18:08:11:35.667,2018:06:18:13:40:38.465,19742.799
2018:06:18:14:35:31.959,2018:06:18:20:04:34.769,19742.810
2018:06:18:20:59:28.290,2018:06:19:02:28:31.105,19742.815
2018:06:19:03:23:24.642,2018:06:19:08:52:27.472,19742.830
2018:06:19:09:47:21.033,2018:06:19:15:16:23.868,19742.835
2018:06:19:16:11:17.450,2018:06:19:21:40:20.295,19742.845
2018:06:19:22:35:13.893,2018:06:20:04:04:16.753,19742.860
2018:06:20:04:59:10.374,2018:06:20:10:28:13.240,19742.867
2018:06:20:11:23:06.883,2018:06:20:16:52:09.758,19742.875
2018:06:20:17:47:03.424,2018:06:20:23:16:06.310,19742.886
2018:06:21:00:10:59.992,2018:06:21:05:40:02.883,19742.890
2018:06:21:06:34:56.591,2018:06:21:12:03:59.489,19742.898
2018:06:21:12:58:53.218,2018:06:21:18:27:56.123,19742.905
2018:06:21:19:22:49.871,2018:06:22:00:51:52.784,19742.913
2018:06:22:01:46:46.555,2018:06:22:07:15:49.473,19742.918
2018:06:22:08:10:43.267,2018:06:22:13:39:46.187,19742.920
2018:06:22:14:34:40.002,2018:06:22:20:03:42.927,19742.925
2018:06:22:20:58:36.764,2018:06:23:02:27:39.691,19742.927
2018:06:23:03:22:33.548,2018:06:23:08:51:36.478,19742.930
2018:06:23:09:46:30.358,2018:06:23:15:15:33.288,19742.930
2018:06:23:16:10:27.190,2018:06:23:21:39:30.118,19742.929
2018:06:23:22:34:24.046,2018:06:24:04:03:26.969,19742.923
2018:06:24:04:58:20.920,2018:06:24:10:27:23.839,19742.919
2018:06:24:11:22:17.812,2018:06:24:16:51:20.726,19742.915
2018:06:24:17:46:14.723,2018:06:24:23:15:17.630,19742.907
2018:06:25:00:10:11.653,2018:06:25:05:39:14.550,19742.897
2018:06:25:06:34:08.591,2018:06:25:12:03:11.486,19742.895
2018:06:25:12:58:05.548,2018:06:25:18:27:08.430,19742.882
2018:06:25:19:22:02.518,2018:06:26:00:51:05.387,19742.870
2018:06:26:01:45:59.499,2018:06:26:07:15:02.355,19742.856
2018:06:26:08:09:56.491,2018:06:26:13:38:59.332,19742.841
2018:06:26:14:33:53.492,2018:06:26:20:02:56.317,19742.825
2018:06:26:20:57:50.500,2018:06:27:02:26:53.308,19742.808
2018:06:27:03:21:47.517,2018:06:27:08:50:50.303,19742.786
2018:06:27:09:45:44.537,2018:06:27:15:14:47.303,19742.766
2018:06:27:16:09:41.560,2018:06:27:21:38:44.304,19742.744
2018:06:27:22:33:38.585,2018:06:28:04:02:41.307,19742.722
2018:06:28:04:57:35.614,2018:06:28:10:26:38.313,19742.698
2018:06:28:11:21:32.636,2018:06:28:16:50:35.309,19742.674
2018:06:28:17:45:29.665,2018:06:28:23:14:32.307,19742.643
2018:06:29:00:09:26.681,2018:06:29:05:38:29.300,19742.619
2018:06:29:06:33:23.702,2018:06:29:12:02:26.288,19742.585
2018:06:29:12:57:20.714,2018:06:29:18:26:23.268,19742.555
2018:06:29:19:21:17.715,2018:06:30:00:50:20.241,19742.526
2018:06:30:01:45:14.711,2018:06:30:07:14:17.205,19742.493
2018:06:30:08:09:11.696,2018:06:30:13:38:14.158,19742.462
2018:06:30:14:33:08.677,2018:06:30:20:02:11.099,19742.422
2018:06:30:20:57:05.636,2018:07:01:02:26:08.027,19742.392
2018:07:01:03:21:02.587,2018:07:01:08:50:04.942,19742.355
2018:07:01:09:44:59.526,2018:07:01:15:14:01.841,19742.315
2018:07:01:16:08:56.450,2018:07:01:21:37:58.724,19742.274
2018:07:01:22:32:53.354,2018:07:02:04:01:55.590,19742.237
2018:07:02:04:56:50.244,2018:07:02:10:25:52.438,19742.194
2018:07:02:11:20:47.109,2018:07:02:16:49:49.267,19742.158
2018:07:02:17:44:43.964,2018:07:02:23:13:46.078,19742.114
2018:07:03:00:08:40.793,2018:07:03:05:37:42.866,19742.072
2018:07:03:06:32:37.597,2018:07:03:12:01:39.627,19742.031
2018:07:03:12:56:34.383,2018:07:03:18:25:36.370,19741.987
2018:07:03:19:20:31.151,2018:07:04:00:49:33.089,19741.938
2018:07:04:01:44:27.887,2018:07:04:07:13:29.783,19741.896
2018:07:04:08:08:24.604,2018:07:04:13:37:26.452,19741.849
2018:07:04:14:32:21.293,2018:07:04:20:01:23.099,19741.806
2018:07:04:20:56:17.956,2018:07:05:02:25:19.713,19741.757
2018:07:05:03:20:14.587,2018:07:05:08:49:16.308,19741.721
2018:07:05:09:44:11.201,2018:07:05:15:13:12.869,19741.668
2018:07:05:16:08:07.781,2018:07:05:21:37:09.400,19741.619
2018:07:05:22:32:04.329,2018:07:06:04:01:05.907,19741.577
2018:07:06:04:56:00.858,2018:07:06:10:25:02.384,19741.526
2018:07:06:11:19:57.353,2018:07:06:16:48:58.833,19741.480
2018:07:06:17:43:53.817,2018:07:06:23:12:55.253,19741.436
2018:07:07:00:07:50.255,2018:07:07:05:36:51.648,19741.393
2018:07:07:06:31:46.662,2018:07:07:12:00:48.005,19741.343
2018:07:07:12:55:43.035,2018:07:07:18:24:44.342,19741.307
2018:07:07:19:19:39.383,2018:07:08:00:48:40.644,19741.261
2018:07:08:01:43:35.701,2018:07:08:07:12:36.915,19741.214
2018:07:08:08:07:31.996,2018:07:08:13:36:33.162,19741.166
2018:07:08:14:31:28.257,2018:07:08:20:00:29.382,19741.124
2018:07:08:20:55:24.491,2018:07:09:02:24:25.577,19741.086
2018:07:09:03:19:20.697,2018:07:09:08:48:21.740,19741.043
2018:07:09:09:43:16.872,2018:07:09:15:12:17.881,19741.009
2018:07:09:16:07:13.026,2018:07:09:21:36:13.998,19740.972
2018:07:09:22:31:09.156,2018:07:10:04:00:10.096,19740.940
2018:07:10:04:55:05.263,2018:07:10:10:24:06.167,19740.904
2018:07:10:11:19:01.350,2018:07:10:16:48:02.220,19740.870
2018:07:10:17:42:57.415,2018:07:10:23:11:58.250,19740.835
2018:07:11:00:06:53.462,2018:07:11:05:35:54.267,19740.805
2018:07:11:06:30:49.491,2018:07:11:11:59:50.269,19740.778
2018:07:11:12:54:45.499,2018:07:11:18:23:46.258,19740.759
2018:07:11:19:18:41.499,2018:07:12:00:47:42.240,19740.741
2018:07:12:01:42:37.489,2018:07:12:07:11:38.205,19740.715
2018:07:12:08:06:33.468,2018:07:12:13:35:34.172,19740.704
2018:07:12:14:30:29.446,2018:07:12:19:59:30.128,19740.682
2018:07:12:20:54:25.415,2018:07:13:02:23:26.081,19740.667
2018:07:13:03:18:21.381,2018:07:13:08:47:22.038,19740.657
2018:07:13:09:42:17.343,2018:07:13:15:11:17.997,19740.654
2018:07:13:16:06:13.313,2018:07:13:21:35:13.965,19740.653
2018:07:13:22:30:09.287,2018:07:14:03:59:09.937,19740.650
2018:07:14:04:54:05.269,2018:07:14:10:23:05.919,19740.650
2018:07:14:11:18:01.260,2018:07:14:16:47:01.908,19740.648
2018:07:14:17:41:57.263,2018:07:14:23:10:57.916,19740.653
2018:07:15:00:05:53.280,2018:07:15:05:34:53.943,19740.663
2018:07:15:06:29:49.313,2018:07:15:11:58:49.980,19740.667
2018:07:15:12:53:45.368,2018:07:15:18:22:46.042,19740.674
2018:07:15:19:17:41.433,2018:07:16:00:46:42.123,19740.690
2018:07:16:01:41:37.529,2018:07:16:07:10:38.228,19740.698
2018:07:16:08:05:33.638,2018:07:16:13:34:34.361,19740.722
2018:07:16:14:29:29.777,2018:07:16:19:58:30.516,19740.740
2018:07:16:20:53:25.945,2018:07:17:02:22:26.696,19740.751
2018:07:17:03:17:22.130,2018:07:17:08:46:22.906,19740.776
2018:07:17:09:41:18.348,2018:07:17:15:10:19.139,19740.791
2018:07:17:16:05:14.593,2018:07:17:21:34:15.405,19740.812
2018:07:17:22:29:10.873,2018:07:18:03:58:11.701,19740.828
2018:07:18:04:53:07.173,2018:07:18:10:22:08.028,19740.855
2018:07:18:11:17:03.506,2018:07:18:16:46:04.383,19740.877
2018:07:18:17:40:59.870,2018:07:18:23:10:00.775,19740.905
2018:07:19:00:04:56.267,2018:07:19:05:33:57.187,19740.920
2018:07:19:06:28:52.691,2018:07:19:11:57:53.638,19740.947
2018:07:19:12:52:49.145,2018:07:19:18:21:50.117,19740.971
2018:07:19:19:16:45.636,2018:07:20:00:45:46.626,19740.990
2018:07:20:01:40:42.147,2018:07:20:07:09:43.161,19741.014
2018:07:20:08:04:38.697,2018:07:20:13:33:39.731,19741.033
2018:07:20:14:28:35.270,2018:07:20:19:57:36.327,19741.057
2018:07:20:20:52:31.872,2018:07:21:02:21:32.953,19741.081
2018:07:21:03:16:28.506,2018:07:21:08:45:29.608,19741.101
2018:07:21:09:40:25.167,2018:07:21:15:09:26.289,19741.122
2018:07:21:16:04:21.858,2018:07:21:21:33:23.001,19741.143
2018:07:21:22:28:18.569,2018:07:22:03:57:19.734,19741.165
2018:07:22:04:52:15.311,2018:07:22:10:21:16.493,19741.182
2018:07:22:11:16:12.072,2018:07:22:16:45:13.277,19741.206
2018:07:22:17:40:08.866,2018:07:22:23:09:10.082,19741.216
2018:07:23:00:04:05.673,2018:07:23:05:33:06.912,19741.239
2018:07:23:06:28:02.507,2018:07:23:11:57:03.763,19741.256
2018:07:23:12:51:59.363,2018:07:23:18:21:00.637,19741.273
2018:07:23:19:15:56.239,2018:07:24:00:44:57.528,19741.288
2018:07:24:01:39:53.137,2018:07:24:07:08:54.437,19741.300
2018:07:24:08:03:50.049,2018:07:24:13:32:51.362,19741.314
2018:07:24:14:27:46.981,2018:07:24:19:56:48.304,19741.323
2018:07:24:20:51:43.926,2018:07:25:02:20:45.265,19741.339
2018:07:25:03:15:40.888,2018:07:25:08:44:42.235,19741.347
2018:07:25:09:39:37.868,2018:07:25:15:08:39.224,19741.356
2018:07:25:16:03:34.853,2018:07:25:21:32:36.218,19741.365
2018:07:25:22:27:31.850,2018:07:26:03:56:33.227,19741.377
2018:07:26:04:51:28.859,2018:07:26:10:20:30.240,19741.381
2018:07:26:11:15:25.877,2018:07:26:16:44:27.264,19741.387
2018:07:26:17:39:22.903,2018:07:26:23:08:24.294,19741.391
2018:07:27:00:03:19.935,2018:07:27:05:32:21.329,19741.394
2018:07:27:06:27:16.977,2018:07:27:11:56:18.368,19741.392
2018:07:27:12:51:14.018,2018:07:27:18:20:15.410,19741.393
2018:07:28:00:03:26.086,2018:07:28:00:44:12.456,2446.370
2018:07:28:01:39:08.102,2018:07:28:07:08:09.499,19741.397
2018:07:28:08:03:05.144,2018:07:28:13:32:06.539,19741.395
2018:07:28:14:27:02.190,2018:07:28:19:56:03.581,19741.391
2018:07:28:20:50:59.229,2018:07:29:02:20:00.612,19741.383
2018:07:29:03:14:56.267,2018:07:29:08:43:57.643,19741.376
2018:07:29:09:38:53.295,2018:07:29:15:07:54.669,19741.374
2018:07:29:16:02:50.317,2018:07:29:21:31:51.688,19741.371
2018:07:29:22:26:47.338,2018:07:30:03:55:48.696,19741.358
2018:07:30:04:50:44.342,2018:07:30:10:19:45.688,19741.346
2018:07:30:11:14:41.336,2018:07:30:16:43:42.677,19741.341
2018:07:30:17:38:38.320,2018:07:30:23:07:39.650,19741.330
2018:07:31:00:02:35.292,2018:07:31:05:31:36.609,19741.317
2018:07:31:06:26:32.250,2018:07:31:11:55:33.552,19741.302
2018:07:31:12:50:29.197,2018:07:31:18:19:30.480,19741.283
2018:07:31:19:14:26.123,2018:08:01:00:43:27.390,19741.267
2018:08:01:01:38:23.032,2018:08:01:07:07:24.285,19741.254
2018:08:01:08:02:19.918,2018:08:01:13:31:21.156,19741.238
2018:08:01:14:26:16.787,2018:08:01:19:55:18.011,19741.224
2018:08:01:20:50:13.636,2018:08:02:02:19:14.842,19741.206
2018:08:02:03:14:10.464,2018:08:02:08:43:11.647,19741.184
2018:08:02:09:38:07.271,2018:08:02:15:07:08.434,19741.162
2018:08:02:16:02:04.053,2018:08:02:21:31:05.194,19741.141
2018:08:02:22:26:00.809,2018:08:03:03:55:01.931,19741.123
2018:08:03:04:49:57.539,2018:08:03:10:18:58.642,19741.104
2018:08:03:11:13:54.249,2018:08:03:16:42:55.325,19741.075
