"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:08:23:13:28:17.834,2018:08:23:16:26:33.065,10695.231
2018:08:23:17:02:34.139,2018:08:23:20:00:40.223,10686.085
2018:08:23:20:36:50.393,2018:08:23:23:34:47.433,10677.040
2018:08:24:00:11:06.597,2018:08:24:03:08:54.688,10668.090
2018:08:24:03:45:22.754,2018:08:24:06:43:01.994,10659.241
2018:08:24:07:19:38.862,2018:08:24:10:17:09.348,10650.486
2018:08:24:10:53:54.922,2018:08:24:13:51:16.749,10641.826
2018:08:24:14:28:10.936,2018:08:24:17:25:24.197,10633.261
2018:08:24:18:02:26.904,2018:08:24:20:59:31.691,10624.787
2018:08:24:21:36:42.826,2018:08:25:00:33:39.231,10616.405
2018:08:25:01:10:58.703,2018:08:25:04:07:46.817,10608.114
2018:08:25:04:45:14.535,2018:08:25:07:41:54.447,10599.912
2018:08:25:08:19:30.324,2018:08:25:11:16:02.122,10591.798
2018:08:25:11:53:46.069,2018:08:25:14:50:09.840,10583.772
2018:08:25:15:28:01.770,2018:08:25:18:24:17.602,10575.832
2018:08:25:19:02:17.429,2018:08:25:21:58:25.409,10567.980
2018:08:25:22:36:33.046,2018:08:26:01:32:33.255,10560.209
2018:08:26:02:10:48.619,2018:08:26:05:06:41.145,10552.526
2018:08:26:05:45:04.155,2018:08:26:08:40:49.076,10544.921
2018:08:26:09:19:19.646,2018:08:26:12:14:57.049,10537.402
2018:08:26:12:53:35.099,2018:08:26:15:49:05.062,10529.963
2018:08:26:16:27:50.513,2018:08:26:19:23:13.118,10522.605
2018:08:26:20:02:05.889,2018:08:26:22:57:21.210,10515.321
2018:08:26:23:36:21.224,2018:08:27:02:31:29.344,10508.120
2018:08:27:03:10:36.518,2018:08:27:06:05:37.520,10501.002
2018:08:27:06:44:51.776,2018:08:27:09:39:45.732,10493.956
2018:08:27:10:19:06.996,2018:08:27:13:13:53.983,10486.987
2018:08:27:13:53:22.179,2018:08:27:16:48:02.272,10480.093
2018:08:27:17:27:37.325,2018:08:27:20:22:10.599,10473.274
2018:08:27:21:01:52.434,2018:08:27:23:56:18.964,10466.530
2018:08:28:00:36:07.509,2018:08:28:03:30:27.363,10459.854
2018:08:28:04:10:22.546,2018:08:28:07:04:35.805,10453.259
2018:08:28:07:44:37.547,2018:08:28:10:38:44.278,10446.731
2018:08:28:11:18:52.511,2018:08:28:14:12:52.792,10440.281
2018:08:28:14:53:07.443,2018:08:28:17:47:01.340,10433.898
2018:08:28:18:27:22.341,2018:08:28:21:21:09.924,10427.583
2018:08:28:22:01:37.203,2018:08:29:00:55:18.543,10421.339
2018:08:29:01:35:52.030,2018:08:29:04:29:27.194,10415.164
2018:08:29:05:10:06.827,2018:08:29:08:03:35.883,10409.056
2018:08:29:08:44:21.588,2018:08:29:11:37:44.608,10403.020
2018:08:29:12:18:36.315,2018:08:29:15:11:53.366,10397.051
2018:08:29:15:52:51.013,2018:08:29:18:46:02.157,10391.144
2018:08:29:19:27:05.674,2018:08:29:22:20:10.979,10385.305
2018:08:29:23:01:20.306,2018:08:30:01:54:19.838,10379.532
2018:08:30:02:35:34.906,2018:08:30:05:28:28.731,10373.825
2018:08:30:06:09:49.477,2018:08:30:09:02:37.655,10368.178
2018:08:30:09:44:04.014,2018:08:30:12:36:46.611,10362.598
2018:08:30:13:18:18.520,2018:08:30:16:10:55.598,10357.078
2018:08:30:16:52:32.994,2018:08:30:19:45:04.619,10351.624
2018:08:30:20:26:47.441,2018:08:30:23:19:13.671,10346.230
2018:08:31:00:01:01.857,2018:08:31:02:53:22.757,10340.900
2018:08:31:03:35:16.241,2018:08:31:06:27:31.870,10335.629
2018:08:31:07:09:30.598,2018:08:31:10:01:41.016,10330.417
2018:08:31:10:43:44.925,2018:08:31:13:35:50.194,10325.269
2018:08:31:14:17:59.221,2018:08:31:17:09:59.401,10320.179
2018:08:31:17:52:13.492,2018:08:31:20:44:08.638,10315.146
2018:08:31:21:26:27.731,2018:09:01:00:18:17.903,10310.172
2018:09:01:01:00:41.945,2018:09:01:03:52:27.199,10305.254
2018:09:01:04:34:56.129,2018:09:01:07:26:36.527,10300.397
2018:09:01:08:09:10.287,2018:09:01:11:00:45.881,10295.595
2018:09:01:11:43:24.413,2018:09:01:14:34:55.264,10290.850
2018:09:01:15:17:38.517,2018:09:01:18:09:04.675,10286.158
2018:09:01:18:51:52.593,2018:09:01:21:43:14.116,10281.523
2018:09:01:22:26:06.640,2018:09:02:01:17:23.587,10276.947
2018:09:02:02:00:20.660,2018:09:02:04:51:33.081,10272.421
2018:09:02:05:34:34.655,2018:09:02:08:25:42.606,10267.950
2018:09:02:09:08:48.626,2018:09:02:11:59:52.158,10263.531
2018:09:02:12:43:02.570,2018:09:02:15:34:01.737,10259.167
2018:09:02:16:17:16.487,2018:09:02:19:08:11.345,10254.857
2018:09:02:19:51:30.378,2018:09:02:22:42:20.977,10250.599
2018:09:02:23:25:44.247,2018:09:03:02:16:30.636,10246.389
2018:09:03:02:59:58.087,2018:09:03:05:50:40.319,10242.232
2018:09:03:06:34:11.907,2018:09:03:09:24:50.032,10238.125
2018:09:03:10:08:25.698,2018:09:03:12:58:59.768,10234.071
2018:09:03:13:42:39.466,2018:09:03:16:33:09.528,10230.062
2018:09:03:17:16:53.214,2018:09:03:20:07:19.317,10226.104
2018:09:03:20:51:06.932,2018:09:03:23:41:29.129,10222.197
2018:09:04:00:25:20.632,2018:09:04:03:15:38.966,10218.335
2018:09:04:03:59:34.303,2018:09:04:06:49:48.828,10214.525
2018:09:04:07:33:47.956,2018:09:04:10:23:58.713,10210.757
2018:09:04:11:08:01.583,2018:09:04:13:58:08.623,10207.040
2018:09:04:14:42:15.188,2018:09:04:17:32:18.556,10203.368
2018:09:04:18:16:28.770,2018:09:04:21:06:28.511,10199.741
2018:09:04:21:50:42.329,2018:09:05:00:40:38.493,10196.164
2018:09:05:01:24:55.864,2018:09:05:04:14:48.497,10192.632
2018:09:05:04:59:09.380,2018:09:05:07:48:58.521,10189.141
2018:09:05:08:33:22.873,2018:09:05:11:23:08.569,10185.696
2018:09:05:12:07:36.346,2018:09:05:14:57:18.640,10182.294
2018:09:05:15:41:49.794,2018:09:05:18:31:28.733,10178.939
2018:09:05:19:16:03.223,2018:09:05:22:05:38.850,10175.627
2018:09:05:22:50:16.630,2018:09:06:01:39:48.985,10172.354
2018:09:06:02:24:30.017,2018:09:06:05:13:59.145,10169.128
2018:09:06:05:58:43.385,2018:09:06:08:48:09.322,10165.937
2018:09:06:09:32:56.728,2018:09:06:12:22:19.522,10162.794
2018:09:06:13:07:10.055,2018:09:06:15:56:29.746,10159.691
2018:09:06:16:41:23.359,2018:09:06:19:30:39.987,10156.628
2018:09:06:20:15:36.641,2018:09:06:23:04:50.247,10153.606
2018:09:06:23:49:49.908,2018:09:07:02:39:00.529,10150.621
2018:09:07:03:24:03.152,2018:09:07:06:13:10.830,10147.678
2018:09:07:06:58:16.375,2018:09:07:09:47:21.152,10144.777
2018:09:07:10:32:29.582,2018:09:07:13:21:31.495,10141.913
2018:09:07:14:06:42.766,2018:09:07:16:55:41.855,10139.089
2018:09:07:17:40:55.935,2018:09:07:20:29:52.232,10136.297
2018:09:07:21:15:09.081,2018:09:08:00:04:02.633,10133.552
2018:09:08:00:49:22.212,2018:09:08:03:38:13.047,10130.835
2018:09:08:04:23:35.320,2018:09:08:07:12:23.485,10128.164
2018:09:08:07:57:48.412,2018:09:08:10:46:33.936,10125.524
2018:09:08:11:32:01.487,2018:09:08:14:20:44.410,10122.922
2018:09:08:15:06:14.542,2018:09:08:17:54:54.899,10120.357
2018:09:08:18:40:27.576,2018:09:08:21:29:05.406,10117.830
2018:09:08:22:14:40.597,2018:09:09:01:03:15.931,10115.334
2018:09:09:01:48:53.597,2018:09:09:04:37:26.473,10112.876
2018:09:09:05:23:06.580,2018:09:09:08:11:37.033,10110.453
2018:09:09:08:57:19.542,2018:09:09:11:45:47.609,10108.067
2018:09:09:12:31:32.489,2018:09:09:15:19:58.202,10105.713
2018:09:09:16:05:45.419,2018:09:09:18:54:08.813,10103.394
2018:09:09:19:39:58.333,2018:09:09:22:28:19.438,10101.105
2018:09:09:23:14:11.226,2018:09:10:02:02:30.082,10098.856
2018:09:10:02:48:24.103,2018:09:10:05:36:40.742,10096.638
2018:09:10:06:22:36.966,2018:09:10:09:10:51.418,10094.451
2018:09:10:09:56:49.809,2018:09:10:12:45:02.110,10092.300
2018:09:10:13:31:02.635,2018:09:10:16:19:12.818,10090.182
2018:09:10:17:05:15.445,2018:09:10:19:53:23.542,10088.097
2018:09:10:20:39:28.237,2018:09:10:23:27:34.282,10086.045
2018:09:11:00:13:41.013,2018:09:11:03:01:45.038,10084.025
2018:09:11:03:47:53.772,2018:09:11:06:35:55.809,10082.037
2018:09:11:07:22:06.514,2018:09:11:10:10:06.596,10080.082
2018:09:11:10:56:19.240,2018:09:11:13:44:17.398,10078.158
2018:09:11:14:30:31.949,2018:09:11:17:18:28.216,10076.267
2018:09:11:18:04:44.641,2018:09:11:20:52:39.049,10074.408
2018:09:11:21:38:57.317,2018:09:12:00:26:49.897,10072.580
2018:09:12:01:13:09.977,2018:09:12:04:01:00.761,10070.784
2018:09:12:04:47:22.620,2018:09:12:07:35:11.639,10069.019
2018:09:12:08:21:35.248,2018:09:12:11:09:22.533,10067.286
2018:09:12:11:55:47.859,2018:09:12:14:43:33.442,10065.583
2018:09:12:15:30:00.453,2018:09:12:18:17:44.366,10063.912
2018:09:12:19:04:13.032,2018:09:12:21:51:55.305,10062.273
2018:09:12:22:38:25.594,2018:09:13:01:26:06.258,10060.664
2018:09:13:02:12:38.141,2018:09:13:05:00:17.227,10059.086
2018:09:13:05:46:50.671,2018:09:13:08:34:28.211,10057.540
2018:09:13:09:21:03.185,2018:09:13:12:08:39.209,10056.024
2018:09:13:12:55:15.683,2018:09:13:15:42:50.223,10054.539
2018:09:13:16:29:28.166,2018:09:13:19:17:01.251,10053.085
2018:09:13:20:03:40.632,2018:09:13:22:51:12.294,10051.662
