"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:05:18:12:10:24.783,2018:05:18:13:10:43.999,3619.216
2018:05:18:15:44:36.645,2018:05:18:16:44:55.861,3619.217
2018:05:18:19:18:48.501,2018:05:18:20:19:07.721,3619.219
2018:05:18:22:53:00.360,2018:05:18:23:53:19.578,3619.218
2018:05:19:02:27:12.226,2018:05:19:03:27:31.440,3619.213
2018:05:19:06:01:24.087,2018:05:19:07:01:43.307,3619.220
2018:05:19:09:35:35.949,2018:05:19:10:35:55.169,3619.220
2018:05:19:13:09:47.818,2018:05:19:14:10:07.033,3619.215
2018:05:19:16:43:59.683,2018:05:19:17:44:18.903,3619.220
2018:05:19:20:18:11.547,2018:05:19:21:18:30.769,3619.222
2018:05:19:23:52:23.415,2018:05:20:00:52:42.635,3619.220
2018:05:20:03:26:35.289,2018:05:20:04:26:54.509,3619.220
2018:05:20:07:00:47.155,2018:05:20:08:01:06.379,3619.224
2018:05:20:10:34:59.026,2018:05:20:11:35:18.247,3619.221
2018:05:20:14:09:10.900,2018:05:20:15:09:30.123,3619.222
2018:05:20:17:43:22.771,2018:05:20:18:43:41.995,3619.224
2018:05:20:21:17:34.643,2018:05:20:22:17:53.865,3619.222
2018:05:21:00:51:46.520,2018:05:21:01:52:05.743,3619.223
2018:05:21:04:25:58.396,2018:05:21:05:26:17.618,3619.221
2018:05:21:08:00:10.267,2018:05:21:09:00:29.490,3619.223
2018:05:21:11:34:22.146,2018:05:21:12:34:41.368,3619.223
2018:05:21:15:08:34.018,2018:05:21:16:08:53.241,3619.223
2018:05:21:18:42:45.894,2018:05:21:19:43:05.118,3619.224
2018:05:21:22:16:57.774,2018:05:21:23:17:16.997,3619.223
2018:05:22:01:51:09.648,2018:05:22:02:51:28.874,3619.226
2018:05:22:05:25:21.524,2018:05:22:06:25:40.746,3619.222
2018:05:22:08:59:33.404,2018:05:22:09:59:52.627,3619.223
2018:05:22:12:33:45.278,2018:05:22:13:34:04.504,3619.225
2018:05:22:16:07:57.154,2018:05:22:17:08:16.376,3619.223
2018:05:22:19:42:09.034,2018:05:22:20:42:28.252,3619.218
2018:05:22:23:16:20.908,2018:05:23:00:16:40.133,3619.224
2018:05:23:02:50:32.782,2018:05:23:03:50:52.005,3619.223
2018:05:23:06:24:44.662,2018:05:23:07:25:03.879,3619.218
2018:05:23:09:58:56.535,2018:05:23:10:59:15.758,3619.223
2018:05:23:13:33:08.407,2018:05:23:14:33:27.631,3619.224
2018:05:23:17:07:20.285,2018:05:23:18:07:39.502,3619.217
2018:05:23:20:41:32.158,2018:05:23:21:41:51.379,3619.221
2018:05:24:00:15:44.026,2018:05:24:01:16:03.251,3619.224
2018:05:24:03:49:55.898,2018:05:24:04:50:15.119,3619.221
2018:05:24:07:24:07.774,2018:05:24:08:24:26.994,3619.220
2018:05:24:10:58:19.639,2018:05:24:11:58:38.863,3619.224
2018:05:24:14:32:31.509,2018:05:24:15:32:50.729,3619.220
2018:05:24:18:06:43.380,2018:05:24:19:07:02.601,3619.221
2018:05:24:21:40:55.247,2018:05:24:22:41:14.467,3619.220
2018:05:25:01:15:07.110,2018:05:25:02:15:26.330,3619.220
2018:05:25:04:49:18.979,2018:05:25:05:49:38.198,3619.220
2018:05:25:08:23:30.839,2018:05:25:09:23:50.057,3619.218
2018:05:25:11:57:42.702,2018:05:25:12:58:01.921,3619.219
2018:05:25:15:31:54.568,2018:05:25:16:32:13.786,3619.218
2018:05:25:19:06:06.425,2018:05:25:20:06:25.645,3619.220
2018:05:25:22:40:18.284,2018:05:25:23:40:37.502,3619.218
2018:05:26:02:14:30.146,2018:05:26:03:14:49.363,3619.217
2018:05:26:05:48:42.000,2018:05:26:06:49:01.219,3619.219
2018:05:26:09:22:53.855,2018:05:26:10:23:13.070,3619.215
2018:05:26:12:57:05.713,2018:05:26:13:57:24.928,3619.215
2018:05:26:16:31:17.564,2018:05:26:17:31:36.781,3619.217
2018:05:26:20:05:29.414,2018:05:26:21:05:48.629,3619.215
2018:05:26:23:39:41.268,2018:05:27:00:40:00.478,3619.210
2018:05:27:03:13:53.116,2018:05:27:04:14:12.331,3619.215
2018:05:27:06:48:04.962,2018:05:27:07:48:24.177,3619.215
