"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:05:18:10:00:00.000,2018:07:27:19:12:40.936,6081160.936
2018:07:27:21:49:05.873,2018:09:03:08:48:33.243,3236367.370
2018:09:03:08:50:08.354,2018:09:03:20:57:44.600,43656.246
2018:09:03:21:14:23.218,2018:09:04:09:11:09.022,43005.805
2018:09:04:09:34:25.072,2018:09:04:21:25:23.912,42658.840
2018:09:04:21:53:36.509,2018:09:05:09:40:05.702,42389.193
2018:09:05:10:12:21.092,2018:09:05:21:55:05.126,42164.035
2018:09:05:22:30:48.077,2018:09:06:10:10:17.375,41969.298
2018:09:06:10:49:02.269,2018:09:06:22:25:39.554,41797.285
2018:09:06:23:07:06.554,2018:09:07:10:41:09.756,41643.202
2018:09:07:11:25:02.832,2018:09:07:22:56:46.643,41503.812
2018:09:07:23:42:52.432,2018:09:08:11:12:29.232,41376.799
2018:09:08:12:00:36.333,2018:09:08:23:28:16.766,41260.433
2018:09:09:00:18:15.276,2018:09:09:11:44:08.666,41153.389
2018:09:09:12:35:49.840,2018:09:10:00:00:04.464,41054.624
2018:09:10:00:53:20.478,2018:09:10:12:16:03.784,40963.306
2018:09:10:13:10:47.570,2018:09:11:00:32:06.319,40878.748
2018:09:11:01:28:11.408,2018:09:11:12:48:11.815,40800.406
2018:09:11:13:45:32.249,2018:09:12:01:04:20.063,40727.814
2018:09:12:02:02:50.294,2018:09:12:13:20:30.889,40660.595
2018:09:12:14:20:05.715,2018:09:13:01:36:44.148,40598.433
2018:09:13:02:37:18.656,2018:09:13:13:52:59.722,40541.066
2018:09:13:14:54:29.237,2018:09:14:02:09:17.507,40488.269
2018:09:14:03:11:37.559,2018:09:14:14:25:37.421,40439.862
2018:09:14:15:28:43.704,2018:09:15:02:41:59.393,40395.689
2018:09:15:03:45:47.743,2018:09:15:14:58:23.372,40355.629
2018:09:15:16:02:49.736,2018:09:16:03:14:49.313,40319.577
2018:09:16:04:19:49.725,2018:09:16:15:31:17.173,40287.448
2018:09:16:16:36:47.760,2018:09:17:03:47:46.929,40259.169
2018:09:17:04:53:43.859,2018:09:17:16:04:18.559,40234.700
2018:09:17:17:10:38.057,2018:09:18:04:20:52.049,40213.992
2018:09:18:05:27:30.366,2018:09:18:16:37:27.392,40197.026
2018:09:18:17:44:20.799,2018:09:19:04:54:04.581,40183.782
2018:09:19:06:01:09.363,2018:09:19:17:10:43.623,40174.259
2018:09:19:18:17:56.059,2018:09:20:05:27:24.521,40168.463
2018:09:20:06:34:40.885,2018:09:20:17:44:07.295,40166.409
2018:09:20:18:51:23.830,2018:09:21:06:00:51.952,40168.122
2018:09:21:07:08:04.884,2018:09:21:18:17:38.518,40173.634
2018:09:21:19:24:44.033,2018:09:22:06:34:27.021,40182.988
2018:09:22:07:41:21.249,2018:09:22:18:51:17.489,40196.240
2018:09:22:19:57:56.508,2018:09:23:07:08:09.959,40213.451
2018:09:23:08:14:29.780,2018:09:23:19:25:04.470,40234.690
2018:09:23:20:31:01.029,2018:09:24:07:42:01.069,40260.040
2018:09:24:08:47:30.212,2018:09:24:19:58:59.809,40289.597
2018:09:24:21:03:57.279,2018:09:25:08:16:00.743,40323.465
2018:09:25:09:20:22.177,2018:09:25:20:33:03.944,40361.766
2018:09:25:21:36:44.843,2018:09:26:08:50:09.483,40404.640
2018:09:26:09:53:05.209,2018:09:26:21:07:17.439,40452.230
2018:09:26:22:09:23.191,2018:09:27:09:24:27.913,40504.722
2018:09:27:10:25:38.699,2018:09:27:21:41:41.010,40562.311
2018:09:27:22:41:51.624,2018:09:28:09:58:56.853,40625.229
