"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:05:18:10:00:00.000,2018:07:27:18:58:59.440,6080339.440
2018:07:27:22:05:43.040,2018:08:27:21:05:25.498,2674782.458
2018:08:27:21:13:54.104,2018:08:28:04:32:49.176,26335.072
2018:08:28:04:45:37.942,2018:08:28:12:00:48.355,26110.414
2018:08:28:12:16:46.288,2018:08:28:19:29:04.629,25938.341
2018:08:28:19:47:37.555,2018:08:29:02:57:31.587,25794.032
2018:08:29:03:18:18.151,2018:08:29:10:26:06.082,25667.931
2018:08:29:10:48:51.223,2018:08:29:17:54:46.291,25555.067
2018:08:29:18:19:18.598,2018:08:30:01:23:31.035,25452.437
2018:08:30:01:49:41.448,2018:08:30:08:52:19.514,25358.067
2018:08:30:09:20:00.579,2018:08:30:16:21:11.142,25270.562
2018:08:30:16:50:16.578,2018:08:30:23:50:05.477,25188.899
2018:08:31:00:20:29.883,2018:08:31:07:19:02.182,25112.299
2018:08:31:07:50:40.837,2018:08:31:14:48:00.980,25040.143
2018:08:31:15:20:49.711,2018:08:31:22:17:01.656,24971.945
2018:08:31:22:50:56.722,2018:09:01:05:46:04.023,24907.301
2018:09:01:06:21:02.053,2018:09:01:13:15:07.937,24845.884
2018:09:01:13:51:05.862,2018:09:01:20:44:13.261,24787.399
2018:09:01:21:21:08.271,2018:09:02:04:13:19.886,24731.615
2018:09:02:04:51:09.392,2018:09:02:11:42:27.719,24678.327
2018:09:02:12:21:09.322,2018:09:02:19:11:36.673,24627.351
2018:09:02:19:51:08.145,2018:09:03:02:40:46.675,24578.530
2018:09:03:03:21:05.934,2018:09:03:10:09:57.658,24531.724
2018:09:03:10:51:02.756,2018:09:03:17:39:09.565,24486.809
2018:09:03:18:20:58.664,2018:09:04:01:08:22.341,24443.677
2018:09:04:01:50:53.718,2018:09:04:08:37:35.940,24402.222
2018:09:04:09:20:47.964,2018:09:04:16:06:50.317,24362.353
2018:09:04:16:50:41.438,2018:09:04:23:36:05.432,24323.995
2018:09:05:00:20:34.186,2018:09:05:07:05:21.250,24287.064
2018:09:05:07:50:26.242,2018:09:05:14:34:37.736,24251.494
2018:09:05:15:20:17.637,2018:09:05:22:03:54.860,24217.222
2018:09:05:22:50:08.403,2018:09:06:05:33:12.592,24184.189
2018:09:06:06:19:58.566,2018:09:06:13:02:30.906,24152.340
2018:09:06:13:49:48.153,2018:09:06:20:31:49.778,24121.625
2018:09:06:21:19:37.188,2018:09:07:04:01:09.185,24091.997
2018:09:07:04:49:25.692,2018:09:07:11:30:29.100,24063.409
2018:09:07:12:19:13.685,2018:09:07:18:59:49.512,24035.827
2018:09:07:19:49:01.187,2018:09:08:02:29:10.398,24009.210
2018:09:08:03:18:48.216,2018:09:08:09:58:31.736,23983.519
2018:09:08:10:48:34.788,2018:09:08:17:27:53.518,23958.730
2018:09:08:18:18:20.918,2018:09:09:00:57:15.722,23934.805
2018:09:09:01:48:06.620,2018:09:09:08:26:38.335,23911.716
2018:09:09:09:17:51.907,2018:09:09:15:56:01.350,23889.443
2018:09:09:16:47:36.792,2018:09:09:23:25:24.748,23867.956
2018:09:10:00:17:21.285,2018:09:10:06:54:48.520,23847.235
2018:09:10:07:47:05.397,2018:09:10:14:24:12.654,23827.257
2018:09:10:15:16:49.138,2018:09:10:21:53:37.145,23808.007
2018:09:10:22:46:32.517,2018:09:11:05:23:01.984,23789.467
2018:09:11:06:16:15.536,2018:09:11:12:52:27.159,23771.623
2018:09:11:13:45:58.216,2018:09:11:20:21:52.663,23754.448
2018:09:11:21:15:40.550,2018:09:12:03:51:18.493,23737.944
2018:09:12:04:45:22.550,2018:09:12:11:20:44.642,23722.093
2018:09:12:12:15:04.218,2018:09:12:18:50:11.105,23706.887
2018:09:12:19:44:45.565,2018:09:13:02:19:37.877,23692.312
2018:09:13:03:14:26.592,2018:09:13:09:49:04.953,23678.361
2018:09:13:10:44:07.306,2018:09:13:17:18:32.331,23665.025
2018:09:13:18:13:47.702,2018:09:14:00:48:00.007,23652.305
2018:09:14:01:43:27.793,2018:09:14:08:17:27.978,23640.186
2018:09:14:09:13:07.578,2018:09:14:15:46:56.243,23628.664
2018:09:14:16:42:47.059,2018:09:14:23:16:24.798,23617.739
2018:09:15:00:12:26.239,2018:09:15:06:45:53.643,23607.403
2018:09:15:07:42:05.120,2018:09:15:14:15:22.775,23597.656
2018:09:15:15:11:43.703,2018:09:15:21:44:52.195,23588.492
2018:09:15:22:41:21.990,2018:09:16:05:14:21.901,23579.911
2018:09:16:06:10:59.982,2018:09:16:12:43:51.892,23571.910
2018:09:16:13:40:37.680,2018:09:16:20:13:22.168,23564.488
2018:09:16:21:10:15.085,2018:09:17:03:42:52.729,23557.644
2018:09:17:04:39:52.198,2018:09:17:11:12:23.577,23551.379
2018:09:17:12:09:29.018,2018:09:17:18:41:54.711,23545.693
2018:09:17:19:39:05.546,2018:09:18:02:11:26.127,23540.581
2018:09:18:03:08:41.782,2018:09:18:09:40:57.834,23536.051
2018:09:18:10:38:17.727,2018:09:18:17:10:29.824,23532.097
2018:09:18:18:07:53.379,2018:09:19:00:40:02.104,23528.725
2018:09:19:01:37:28.739,2018:09:19:08:09:34.673,23525.935
2018:09:19:09:07:03.803,2018:09:19:15:39:07.533,23523.730
2018:09:19:16:36:38.575,2018:09:19:23:08:40.684,23522.108
2018:09:20:00:06:13.056,2018:09:20:06:38:14.128,23521.072
2018:09:20:07:35:47.239,2018:09:20:14:07:47.869,23520.630
2018:09:20:15:05:21.123,2018:09:20:21:37:21.903,23520.780
2018:09:20:22:34:54.712,2018:09:21:05:06:56.237,23521.524
2018:09:21:06:04:28.003,2018:09:21:12:36:30.871,23522.868
2018:09:21:13:34:00.993,2018:09:21:20:06:05.807,23524.813
2018:09:21:21:03:33.684,2018:09:22:03:35:41.047,23527.364
2018:09:22:04:33:06.071,2018:09:22:11:05:16.594,23530.523
2018:09:22:12:02:38.150,2018:09:22:18:34:52.450,23534.300
2018:09:22:19:32:09.925,2018:09:23:02:04:28.617,23538.692
2018:09:23:03:01:41.394,2018:09:23:09:34:05.099,23543.705
2018:09:23:10:31:12.551,2018:09:23:17:03:41.895,23549.343
2018:09:23:18:00:43.396,2018:09:24:00:33:19.011,23555.615
2018:09:24:01:30:13.927,2018:09:24:08:02:56.448,23562.521
2018:09:24:08:59:44.141,2018:09:24:15:32:34.211,23570.070
2018:09:24:16:29:14.036,2018:09:24:23:02:12.301,23578.265
2018:09:24:23:58:43.611,2018:09:25:06:31:50.721,23587.111
2018:09:25:07:28:12.861,2018:09:25:14:01:29.475,23596.614
2018:09:25:14:57:41.786,2018:09:25:21:31:08.566,23606.780
2018:09:25:22:27:10.381,2018:09:26:05:00:47.996,23617.615
2018:09:26:05:56:38.644,2018:09:26:12:30:27.770,23629.126
2018:09:26:13:26:06.573,2018:09:26:20:00:07.891,23641.318
