"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:05:18:10:00:00.000,2018:07:27:18:09:33.046,6077373.046
2018:07:27:22:54:16.486,2018:08:17:20:40:26.522,1806370.036
2018:08:17:20:44:10.417,2018:08:18:01:14:25.671,16215.254
2018:08:18:01:21:09.283,2018:08:18:05:48:54.342,16065.058
2018:08:18:05:57:38.627,2018:08:18:10:23:34.820,15956.193
2018:08:18:10:33:56.160,2018:08:18:14:58:22.201,15866.040
2018:08:18:15:10:06.794,2018:08:18:19:33:14.253,15787.459
2018:08:18:19:46:12.749,2018:08:19:00:08:09.756,15717.007
2018:08:19:00:22:15.254,2018:08:19:04:43:07.942,15652.687
2018:08:19:04:58:15.076,2018:08:19:09:18:08.298,15593.222
2018:08:19:09:34:12.729,2018:08:19:13:53:10.453,15537.724
2018:08:19:14:10:08.579,2018:08:19:18:28:14.135,15485.556
2018:08:19:18:46:02.900,2018:08:19:23:03:19.141,15436.241
2018:08:19:23:21:55.898,2018:08:20:03:38:25.305,15389.407
2018:08:20:03:57:47.738,2018:08:20:08:13:32.493,15344.755
2018:08:20:08:33:38.552,2018:08:20:12:48:40.599,15302.047
2018:08:20:13:09:28.448,2018:08:20:17:23:49.532,15261.084
2018:08:20:17:45:17.515,2018:08:20:21:58:59.219,15221.704
2018:08:20:22:21:05.828,2018:08:21:02:34:09.595,15183.767
2018:08:21:02:56:53.452,2018:08:21:07:09:20.605,15147.154
2018:08:21:07:32:40.438,2018:08:21:11:44:32.204,15111.766
2018:08:21:12:08:26.842,2018:08:21:16:19:44.345,15077.503
2018:08:21:16:44:12.701,2018:08:21:20:54:56.992,15044.291
2018:08:21:21:19:58.052,2018:08:22:01:30:10.115,15012.063
2018:08:22:01:55:42.928,2018:08:22:06:05:23.685,14980.757
2018:08:22:06:31:27.358,2018:08:22:10:40:37.676,14950.318
2018:08:22:11:07:11.370,2018:08:22:15:15:52.063,14920.693
2018:08:22:15:42:54.983,2018:08:22:19:51:06.826,14891.843
2018:08:22:20:18:38.221,2018:08:23:00:26:21.946,14863.725
2018:08:23:00:54:21.102,2018:08:23:05:01:37.406,14836.303
2018:08:23:05:30:03.645,2018:08:23:09:36:53.189,14809.544
2018:08:23:10:05:45.865,2018:08:23:14:12:09.282,14783.417
2018:08:23:14:41:27.775,2018:08:23:18:47:25.669,14757.894
2018:08:23:19:17:09.394,2018:08:23:23:22:42.340,14732.946
2018:08:23:23:52:50.728,2018:08:24:03:57:59.282,14708.554
2018:08:24:04:28:31.793,2018:08:24:08:33:16.486,14684.693
2018:08:24:09:04:12.596,2018:08:24:13:08:33.940,14661.344
2018:08:24:13:39:53.148,2018:08:24:17:43:51.638,14638.490
2018:08:24:18:15:33.461,2018:08:24:22:19:09.568,14616.107
2018:08:24:22:51:13.544,2018:08:25:02:54:27.725,14594.180
2018:08:25:03:26:53.401,2018:08:25:07:29:46.100,14572.699
2018:08:25:08:02:33.041,2018:08:25:12:05:04.686,14551.645
2018:08:25:12:38:12.469,2018:08:25:16:40:23.477,14531.007
2018:08:25:17:13:51.698,2018:08:25:21:15:42.466,14510.768
2018:08:25:21:49:30.729,2018:08:26:01:51:01.648,14490.919
2018:08:26:02:25:09.569,2018:08:26:06:26:21.018,14471.449
