"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:05:17:10:00:00.000,2018:07:18:15:49:01.972,5377741.972
2018:08:02:07:03:23.613,2018:08:11:04:57:13.828,770030.214
2018:12:31:19:01:36.731,2019:01:06:18:35:21.371,516824.640
2019:01:23:19:57:13.120,2019:07:06:15:03:32.315,14151979.195
2019:07:26:10:39:25.845,2019:07:28:19:05:05.740,203139.896
2019:12:19:05:11:51.026,2019:12:29:20:36:37.765,919486.739
2020:01:11:22:38:09.989,2020:05:17:10:00:00.000,10927310.011

