Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2009:01:24:01:08:20.106,2009:01:26:04:24:36.756,184576.65
2009:01:26:09:20:03.816,2009:01:28:12:48:45.541,185321.725
2009:01:28:17:23:12.788,2009:01:30:21:04:30.416,186077.628
2009:01:31:01:19:10.601,2009:02:02:05:12:58.416,186827.815
2009:02:02:09:09:04.765,2009:02:04:13:15:01.225,187556.46
2009:02:04:16:53:47.146,2009:02:06:21:11:15.711,188248.566
2009:02:07:00:33:56.199,2009:02:09:05:02:07.582,188891.383
2009:02:09:08:10:00.878,2009:02:09:19:15:51.615,39950.737
2009:02:09:19:39:21.666,2009:02:11:12:47:59.363,148117.697
2009:02:11:15:42:26.646,2009:02:13:20:29:18.494,190011.848
2009:02:13:23:11:40.462,2009:02:16:04:06:38.533,190498.071
2009:02:16:06:38:11.031,2009:02:18:11:40:34.708,190943.676
2009:02:18:14:02:25.963,2009:02:20:19:11:39.867,191353.904
2009:02:20:21:24:49.612,2009:02:23:02:40:22.964,191733.352
2009:02:23:04:45:42.586,2009:02:25:10:07:09.007,192086.421
2009:02:25:12:05:22.053,2009:02:27:17:32:19.170,192417.117
2009:02:27:19:24:02.087,2009:03:02:00:56:10.509,192728.422
2009:03:02:02:41:53.771,2009:03:04:08:18:55.610,193021.839
2009:03:04:09:59:05.240,2009:03:06:15:40:42.606,193297.366
2009:03:06:17:15:41.931,2009:03:08:23:01:35.895,193553.963
2009:03:09:00:31:47.154,2009:03:11:06:21:37.671,193790.517
2009:03:11:07:47:22.978,2009:03:13:13:40:49.839,194006.86
2009:03:13:15:02:31.272,2009:03:15:20:59:15.424,194204.152
2009:03:15:22:17:14.347,2009:03:18:04:16:58.667,194384.321
2009:03:18:05:31:34.986,2009:03:20:11:34:04.398,194549.413
2009:03:20:12:45:36.089,2009:03:22:18:50:37.512,194701.423
2009:03:22:19:59:20.471,2009:03:25:02:06:42.787,194842.316
2009:03:25:03:12:50.754,2009:03:27:09:22:24.851,194974.097
2009:03:27:10:26:09.405,2009:03:29:16:37:48.017,195098.612
2009:03:29:17:39:18.658,2009:03:31:23:52:55.841,195217.184
2009:04:01:00:52:20.335,2009:04:03:07:07:50.676,195330.34
2009:04:03:08:05:15.653,2009:04:05:14:22:33.575,195437.922
2009:04:05:15:18:05.202,2009:04:07:21:37:04.622,195539.419
2009:04:07:22:30:49.131,2009:04:10:04:51:23.480,195634.348
2009:04:10:05:43:27.372,2009:04:12:12:05:29.934,195722.562
2009:04:12:12:55:59.925,2009:04:14:19:19:24.184,195804.258
2009:04:14:20:08:26.962,2009:04:17:02:33:06.844,195879.883
2009:04:17:03:20:48.830,2009:04:19:09:46:38.819,195949.989
2009:04:19:10:33:05.997,2009:04:21:17:00:01.209,196015.212
2009:04:21:17:45:19.012,2009:04:24:00:13:15.303,196076.291
2009:04:24:00:57:28.506,2009:04:26:07:26:22.597,196134.091
2009:04:26:08:09:35.205,2009:04:28:14:39:24.613,196189.408
2009:04:28:15:21:39.855,2009:04:30:21:52:22.548,196242.692
2009:04:30:22:33:43.063,2009:05:03:05:05:17.020,196293.957
2009:05:03:05:45:45.167,2009:05:05:12:18:08.095,196342.929
2009:05:05:12:57:46.229,2009:05:07:19:30:55.493,196389.265
2009:05:07:20:09:46.157,2009:05:10:02:43:38.857,196432.701
2009:05:10:03:21:44.788,2009:05:12:09:56:17.897,196473.11
2009:05:12:10:33:41.984,2009:05:14:17:08:52.497,196510.513
2009:05:14:17:45:37.664,2009:05:17:00:21:22.706,196545.041
2009:05:17:00:57:31.834,2009:05:19:07:33:48.733,196576.898
2009:05:19:08:09:24.560,2009:05:21:14:46:10.927,196606.366
2009:05:21:15:21:15.996,2009:05:23:21:58:29.855,196633.859
2009:05:23:22:33:06.416,2009:05:26:05:10:46.266,196659.849
2009:05:26:05:44:56.219,2009:05:28:12:23:00.939,196684.72
2009:05:28:12:56:45.866,2009:05:30:19:35:14.418,196708.551
2009:05:30:20:08:35.681,2009:06:02:02:47:26.869,196731.188
2009:06:02:03:20:25.816,2009:06:04:09:59:38.205,196752.389
2009:06:04:10:32:16.230,2009:06:06:17:11:48.188,196771.959
2009:06:06:17:44:06.807,2009:06:09:00:23:56.560,196789.753
2009:06:09:00:55:57.362,2009:06:11:07:36:03.101,196805.739
2009:06:11:08:07:47.745,2009:06:13:14:48:07.665,196819.92
2009:06:13:15:19:37.811,2009:06:15:22:00:10.177,196832.366
2009:06:15:22:31:27.465,2009:06:18:05:12:10.681,196843.216
2009:06:18:05:43:16.676,2009:06:20:12:24:09.344,196852.668
2009:06:20:12:55:05.514,2009:06:22:19:36:06.530,196861.016
2009:06:22:20:06:54.216,2009:06:25:02:48:02.749,196868.533
2009:06:25:03:18:43.181,2009:06:27:09:59:58.504,196875.324
2009:06:27:10:30:32.818,2009:06:29:17:11:54.068,196881.25
2009:06:29:17:42:23.417,2009:07:02:00:23:49.490,196886.073
2009:07:02:00:54:15.057,2009:07:04:07:35:44.667,196889.61
2009:07:04:08:06:07.706,2009:07:06:14:47:39.435,196891.729
2009:07:06:15:18:01.232,2009:07:08:21:59:33.604,196892.373
2009:07:08:22:29:55.475,2009:07:11:05:11:26.988,196891.513
2009:07:11:05:41:50.249,2009:07:13:12:23:19.436,196889.187
2009:07:13:12:53:45.371,2009:07:15:19:35:10.855,196885.485
2009:07:15:20:05:40.697,2009:07:18:02:47:01.238,196880.541
2009:07:18:03:17:36.168,2009:07:20:09:58:50.718,196874.55
2009:07:20:10:29:31.877,2009:07:22:17:10:39.624,196867.748
2009:07:22:17:41:28.172,2009:07:25:00:22:28.384,196860.212
2009:07:25:00:53:25.574,2009:07:27:07:34:17.364,196851.79
2009:07:27:08:05:24.568,2009:07:29:14:46:06.760,196842.192
2009:07:29:15:17:25.470,2009:07:31:21:57:56.596,196831.125
