Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:03:15:56:43.110,2008:07:03:15:57:31.602,48.492
2008:07:03:16:52:54.936,2008:07:03:16:53:17.680,22.744
2008:07:05:23:11:04.326,2008:07:05:23:11:49.827,45.501
2008:07:06:00:05:35.768,2008:07:06:00:05:57.065,21.297
2008:07:08:06:25:15.988,2008:07:08:06:25:58.702,42.714
2008:07:08:07:18:11.958,2008:07:08:07:18:31.930,19.972
2008:07:10:13:39:19.379,2008:07:10:13:39:59.500,40.122
2008:07:10:14:30:44.185,2008:07:10:14:31:02.940,18.755
2008:07:12:20:53:14.988,2008:07:12:20:53:52.706,37.717
2008:07:12:21:43:12.761,2008:07:12:21:43:30.407,17.645
2008:07:15:04:07:02.905,2008:07:15:04:07:38.405,35.5
2008:07:15:04:55:37.803,2008:07:15:04:55:54.442,16.639
2008:07:17:11:20:43.028,2008:07:17:11:21:16.494,33.466
2008:07:17:12:07:59.337,2008:07:17:12:08:15.071,15.734
2008:07:19:18:34:15.156,2008:07:19:18:34:46.770,31.614
2008:07:19:19:20:17.335,2008:07:19:19:20:32.262,14.926
2008:07:22:01:47:39.099,2008:07:22:01:48:09.032,29.933
2008:07:22:02:32:31.760,2008:07:22:02:32:45.971,14.211
2008:07:24:09:00:54.781,2008:07:24:09:01:23.194,28.412
2008:07:24:09:44:42.621,2008:07:24:09:44:56.202,13.581
2008:07:26:16:14:02.424,2008:07:26:16:14:29.459,27.035
2008:07:26:16:56:50.044,2008:07:26:16:57:03.069,13.026
2008:07:28:23:27:02.633,2008:07:28:23:27:28.410,25.778
2008:07:29:00:08:54.337,2008:07:29:00:09:06.871,12.534
2008:07:31:06:39:56.470,2008:07:31:06:40:21.085,24.615
2008:07:31:07:20:56.022,2008:07:31:07:21:08.113,12.091
2008:08:02:13:52:45.282,2008:08:02:13:53:08.807,23.526
2008:08:02:14:32:55.762,2008:08:02:14:33:07.450,11.688
2008:08:04:21:05:30.296,2008:08:04:21:05:52.789,22.493
2008:08:04:21:44:54.174,2008:08:04:21:45:05.492,11.318
2008:08:07:04:18:12.340,2008:08:07:04:18:33.852,21.512
2008:08:07:04:56:51.705,2008:08:07:04:57:02.683,10.978
2008:08:09:11:30:51.822,2008:08:09:11:31:12.405,20.583
2008:08:09:12:08:48.589,2008:08:09:12:08:59.256,10.667
2008:08:11:18:43:28.847,2008:08:11:18:43:48.555,19.708
2008:08:11:19:20:44.921,2008:08:11:19:20:55.309,10.388
2008:08:14:01:56:03.354,2008:08:14:01:56:22.243,18.889
2008:08:14:02:32:40.693,2008:08:14:02:32:50.835,10.142
2008:08:16:09:08:35.145,2008:08:16:09:08:53.274,18.129
2008:08:16:09:44:35.834,2008:08:16:09:44:45.761,9.928
2008:08:16:23:28:12.026,2008:08:17:01:48:48.087,8436.061
2008:08:17:02:28:39.253,2008:08:17:04:41:30.520,7971.267
2008:08:18:16:21:03.937,2008:08:18:16:21:21.367,17.43
2008:08:18:16:56:30.193,2008:08:18:16:56:39.940,9.746
2008:08:20:23:33:29.406,2008:08:20:23:33:46.200,16.793
2008:08:21:00:08:23.589,2008:08:21:00:08:33.186,9.597
2008:08:23:06:45:51.347,2008:08:23:06:46:07.555,16.208
2008:08:23:07:20:15.871,2008:08:23:07:20:25.347,9.475
2008:08:25:13:58:09.768,2008:08:25:13:58:25.441,15.674
2008:08:25:14:32:07.008,2008:08:25:14:32:16.385,9.378
2008:08:27:21:10:24.977,2008:08:27:21:10:40.156,15.178
2008:08:27:21:43:57.124,2008:08:27:21:44:06.423,9.298
2008:08:30:04:22:37.546,2008:08:30:04:22:52.258,14.712
2008:08:30:04:55:46.530,2008:08:30:04:55:55.762,9.233
2008:09:01:11:34:48.136,2008:09:01:11:35:02.403,14.267
2008:09:01:12:07:35.610,2008:09:01:12:07:44.788,9.178
2008:09:03:18:46:57.334,2008:09:03:18:47:11.175,13.841
2008:09:03:19:19:24.736,2008:09:03:19:19:33.869,9.133
2008:09:06:01:59:05.518,2008:09:06:01:59:18.947,13.428
2008:09:06:02:31:14.156,2008:09:06:02:31:23.255,9.099
2008:09:08:09:11:12.883,2008:09:08:09:11:25.919,13.036
2008:09:08:09:43:04.043,2008:09:08:09:43:13.122,9.079
2008:09:10:16:23:19.483,2008:09:10:16:23:32.148,12.665
2008:09:10:16:54:54.464,2008:09:10:16:55:03.536,9.071
2008:09:12:23:35:25.253,2008:09:12:23:35:37.571,12.318
2008:09:13:00:06:45.398,2008:09:13:00:06:54.484,9.087
2008:09:15:06:47:30.009,2008:09:15:06:47:42.006,11.997
2008:09:15:07:18:36.743,2008:09:15:07:18:45.862,9.118
2008:09:17:13:59:33.475,2008:09:17:13:59:45.179,11.704
2008:09:17:14:30:28.292,2008:09:17:14:30:37.462,9.17
2008:09:19:21:11:35.345,2008:09:19:21:11:46.786,11.44
2008:09:19:21:42:19.789,2008:09:19:21:42:29.032,9.243
2008:09:22:04:23:35.427,2008:09:22:04:23:46.631,11.205
2008:09:22:04:54:11.039,2008:09:22:04:54:20.365,9.326
2008:09:24:11:35:33.735,2008:09:24:11:35:44.717,10.982
2008:09:24:12:06:01.995,2008:09:24:12:06:11.422,9.427
2008:09:26:18:47:30.491,2008:09:26:18:47:41.274,10.783
2008:09:26:19:17:52.795,2008:09:26:19:18:02.327,9.532
2008:09:29:01:59:26.064,2008:09:29:01:59:36.659,10.595
2008:09:29:02:29:43.718,2008:09:29:02:29:53.365,9.647
2008:10:01:09:11:20.865,2008:10:01:09:11:31.272,10.407
2008:10:01:09:41:35.115,2008:10:01:09:41:44.881,9.766
2008:10:03:16:23:15.233,2008:10:03:16:23:25.465,10.232
2008:10:03:16:53:27.310,2008:10:03:16:53:37.210,9.9
2008:10:05:23:35:09.416,2008:10:05:23:35:19.487,10.071
2008:10:06:00:05:20.572,2008:10:06:00:05:30.615,10.042
2008:10:08:06:47:03.567,2008:10:08:06:47:13.481,9.914
2008:10:08:07:17:15.100,2008:10:08:07:17:25.302,10.202
2008:10:10:13:58:57.737,2008:10:10:13:59:07.507,9.77
2008:10:10:14:29:11.008,2008:10:10:14:29:21.381,10.374
2008:10:12:21:10:51.884,2008:10:12:21:11:01.529,9.645
2008:10:12:21:41:08.302,2008:10:12:21:41:18.876,10.574
2008:10:15:04:22:45.838,2008:10:15:04:22:55.378,9.539
2008:10:15:04:53:06.854,2008:10:15:04:53:17.650,10.796
2008:10:17:11:34:39.325,2008:10:17:11:34:48.776,9.451
2008:10:17:12:05:06.377,2008:10:17:12:05:17.419,11.042
2008:10:19:18:46:32.067,2008:10:19:18:46:41.450,9.383
2008:10:19:19:17:06.534,2008:10:19:19:17:17.849,11.315
2008:10:22:01:58:23.919,2008:10:22:01:58:33.250,9.331
2008:10:22:02:29:07.124,2008:10:22:02:29:18.728,11.604
2008:10:24:09:10:14.921,2008:10:24:09:10:24.218,9.297
2008:10:24:09:41:08.151,2008:10:24:09:41:20.063,11.912
2008:10:26:16:22:05.284,2008:10:26:16:22:14.555,9.271
2008:10:26:16:53:09.831,2008:10:26:16:53:22.058,12.227
2008:10:28:23:33:55.297,2008:10:28:23:34:04.548,9.251
2008:10:29:00:05:12.514,2008:10:29:00:05:25.076,12.562
2008:10:31:06:45:45.269,2008:10:31:06:45:54.511,9.241
2008:10:31:07:17:16.631,2008:10:31:07:17:29.542,12.911
2008:11:02:13:57:35.497,2008:11:02:13:57:44.737,9.24
2008:11:02:14:29:22.611,2008:11:02:14:29:35.894,13.283
2008:11:04:21:09:26.214,2008:11:04:21:09:35.469,9.256
2008:11:04:21:41:30.858,2008:11:04:21:41:44.533,13.676
2008:11:07:04:21:17.605,2008:11:07:04:21:26.887,9.282
2008:11:07:04:53:41.709,2008:11:07:04:53:55.812,14.103
2008:11:09:11:33:09.779,2008:11:09:11:33:19.108,9.328
2008:11:09:12:05:55.419,2008:11:09:12:06:09.989,14.57
2008:11:11:18:45:02.734,2008:11:11:18:45:12.132,9.398
2008:11:11:19:18:12.075,2008:11:11:19:18:27.159,15.083
2008:11:14:01:56:56.313,2008:11:14:01:57:05.807,9.495
2008:11:14:02:30:31.499,2008:11:14:02:30:47.146,15.647
2008:11:16:09:08:50.237,2008:11:16:09:08:59.857,9.619
2008:11:16:09:42:53.273,2008:11:16:09:43:09.534,16.261
2008:11:18:16:20:44.258,2008:11:18:16:20:54.030,9.771
2008:11:18:16:55:16.969,2008:11:18:16:55:33.891,16.923
