Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:01:10:58:16.586,2008:07:03:15:55:24.391,190627.805
2008:07:03:18:54:38.134,2008:07:05:23:37:10.577,189752.443
2008:07:06:04:23:00.607,2008:07:08:07:04:15.664,182475.057
2008:07:09:03:45:59.755,2008:07:10:14:25:25.777,124766.022
2008:07:12:19:08:33.476,2008:07:12:21:43:34.762,9301.285
2008:07:15:04:40:15.784,2008:07:15:04:58:16.069,1080.284
2008:07:19:19:42:28.588,2008:07:19:20:09:42.595,1634.006
2008:07:22:02:58:11.084,2008:07:22:08:21:44.006,19412.922
2008:07:24:10:17:49.545,2008:07:26:09:31:43.140,170033.595
2008:07:26:17:42:01.475,2008:07:28:21:53:00.405,187858.93
2008:07:29:01:16:00.289,2008:07:31:06:14:31.395,190711.106
2008:07:31:09:17:06.890,2008:08:02:13:53:47.956,189401.067
2008:08:02:19:08:20.892,2008:08:04:21:19:57.847,180696.955
2008:08:06:00:42:12.874,2008:08:07:04:40:42.351,100709.478
2008:08:09:09:54:14.892,2008:08:09:11:58:34.808,7459.917
2008:08:11:19:01:17.481,2008:08:11:19:11:56.032,638.551
2008:08:16:09:57:01.968,2008:08:16:10:33:54.822,2212.854
2008:08:18:17:13:23.024,2008:08:19:00:42:14.201,26931.177
2008:08:21:00:33:24.166,2008:08:23:00:58:23.005,174298.839
2008:08:23:07:58:18.781,2008:08:25:12:19:46.031,188487.25
2008:08:25:15:34:01.003,2008:08:27:20:33:12.027,190751.024
2008:08:27:23:40:36.628,2008:08:30:04:10:16.528,188979.9
2008:08:30:10:00:12.785,2008:09:01:11:35:36.255,178523.47
2008:09:02:22:39:41.182,2008:09:03:18:55:56.908,72975.726
2008:09:06:00:33:13.368,2008:09:06:02:13:32.754,6019.387
2008:09:13:00:11:45.339,2008:09:13:01:00:07.469,2902.131
2008:09:15:07:28:37.056,2008:09:15:18:17:23.186,38926.131
2008:09:17:14:49:02.102,2008:09:19:16:08:24.844,177562.742
2008:09:19:22:14:43.267,2008:09:22:02:44:53.933,189010.666
2008:09:22:05:52:21.072,2008:09:24:10:51:29.805,190748.733
2008:09:24:14:05:18.763,2008:09:26:18:26:37.221,188478.458
2008:09:27:01:00:37.629,2008:09:29:01:51:11.216,175833.587
2008:09:30:18:58:42.037,2008:10:01:09:11:09.559,51147.523
2008:10:03:15:07:13.762,2008:10:03:16:28:28.347,4874.584
2008:10:10:14:26:35.191,2008:10:10:15:29:09.110,3753.919
2008:10:12:21:43:53.239,2008:10:13:14:18:51.665,59698.426
2008:10:15:05:04:43.645,2008:10:17:07:06:40.670,180117.025
2008:10:17:12:31:15.757,2008:10:19:17:08:41.203,189445.446
2008:10:19:20:11:03.275,2008:10:22:01:09:27.660,190704.385
2008:10:22:04:31:27.477,2008:10:24:08:42:50.835,187883.358
2008:10:24:16:12:28.799,2008:10:26:16:06:43.012,172454.213
2008:10:28:13:14:17.711,2008:10:28:23:26:20.353,36722.643
2008:10:31:05:37:30.332,2008:10:31:06:43:21.132,3950.8
2008:11:07:04:41:29.798,2008:11:07:06:02:05.208,4835.41
2008:11:09:11:59:11.693,2008:11:10:14:02:13.640,93781.947
2008:11:11:19:20:29.134,2008:11:13:21:56:20.108,182150.974
2008:11:14:02:47:57.170,2008:11:16:07:31:21.253,189804.083
2008:11:16:10:30:10.818,2008:11:18:15:27:08.029,190617.211
2008:11:18:18:59:20.361,2008:11:20:22:58:58.027,187177.666
2008:11:21:07:40:01.203,2008:11:23:06:22:11.847,168130.644
2008:11:25:06:08:56.685,2008:11:25:13:41:29.327,27152.642
2008:11:27:20:04:56.879,2008:11:27:20:58:10.423,3193.545
2008:12:04:18:56:28.184,2008:12:04:20:40:28.309,6240.125
2008:12:07:02:14:32.517,2008:12:08:13:05:10.570,125438.053
2008:12:09:09:36:18.920,2008:12:11:12:39:31.094,183792.174
2008:12:11:17:04:48.470,2008:12:13:21:53:04.614,190096.144
2008:12:14:00:49:47.355,2008:12:16:05:44:32.908,190485.553
2008:12:16:09:29:19.187,2008:12:18:13:14:59.358,186340.171
2008:12:18:23:29:43.126,2008:12:20:20:37:37.901,162474.774
2008:12:22:22:13:58.921,2008:12:23:03:56:36.455,20557.533
2008:12:25:10:30:13.378,2008:12:25:11:12:55.111,2561.733
2009:01:01:09:11:28.744,2009:01:01:11:26:32.633,8103.889
2009:01:03:16:29:54.815,2009:01:05:08:40:24.325,144629.51
2009:01:05:23:52:12.318,2009:01:08:03:17:41.830,185129.513
2009:01:08:07:21:49.642,2009:01:10:12:13:58.568,190328.926
2009:01:10:15:09:55.939,2009:01:12:20:01:42.922,190306.983
2009:01:13:00:01:49.865,2009:01:15:03:30:54.287,185344.422
2009:01:15:15:51:50.867,2009:01:17:10:53:00.333,154869.466
2009:01:19:13:47:26.969,2009:01:19:18:11:40.730,15853.761
2009:01:22:00:53:49.684,2009:01:22:01:27:32.431,2022.746
2009:01:28:23:26:33.012,2009:01:29:02:23:44.951,10631.939
2009:01:31:06:45:20.643,2009:02:02:02:14:27.400,156546.757
2009:02:02:14:08:11.599,2009:02:04:17:51:58.691,186227.092
2009:02:04:21:39:03.689,2009:02:07:02:34:11.790,190508.101
2009:02:07:05:30:43.089,2009:02:09:10:18:41.412,190078.323
2009:02:09:14:37:27.997,2009:02:11:17:46:45.197,184157.2
2009:02:12:09:03:34.217,2009:02:14:01:08:21.247,144287.03
2009:02:16:04:59:58.339,2009:02:16:08:26:44.088,12405.749
2009:02:18:15:16:13.316,2009:02:18:15:42:01.083,1547.767
2009:02:23:06:27:51.273,2009:02:23:06:42:43.375,892.102
2009:02:25:13:41:39.647,2009:02:25:17:37:29.045,14149.398
2009:02:27:21:00:49.033,2009:03:01:18:43:20.856,164551.823
2009:03:02:04:24:16.064,2009:03:04:08:23:08.833,187132.77
2009:03:04:11:56:30.735,2009:03:06:16:53:48.885,190638.15
2009:03:06:19:52:13.129,2009:03:09:00:35:28.563,189795.434
2009:03:09:05:16:55.750,2009:03:11:08:02:31.406,182735.656
2009:03:12:03:33:43.245,2009:03:13:15:23:39.739,128996.494
2009:03:15:19:58:04.386,2009:03:15:22:41:45.440,9821.054
2009:03:18:05:37:48.054,2009:03:18:05:56:12.697,1104.643
2009:03:22:20:41:41.640,2009:03:22:21:05:56.579,1454.939
2009:03:25:03:56:48.430,2009:03:25:09:16:52.756,19204.326
2009:03:27:11:16:20.094,2009:03:29:10:33:46.057,170245.964
2009:03:29:18:40:26.107,2009:03:31:22:51:49.317,187883.21
2009:04:01:02:14:12.168,2009:04:03:07:12:54.764,190722.596
2009:04:03:10:14:32.638,2009:04:05:14:52:05.506,189452.868
2009:04:05:20:01:10.576,2009:04:07:22:18:13.268,181022.692
2009:04:08:23:59:43.035,2009:04:10:05:38:55.918,106752.883
2009:04:12:10:45:58.998,2009:04:12:12:56:44.646,7845.648
2009:04:14:19:59:12.354,2009:04:14:20:09:42.617,630.263
2009:04:19:10:56:03.528,2009:04:19:11:30:15.708,2052.18
2009:04:21:18:11:59.260,2009:04:22:01:38:38.718,26799.458
2009:04:24:01:31:53.990,2009:04:26:01:59:39.079,174465.09
2009:04:26:08:56:42.243,2009:04:28:13:18:29.080,188506.837
2009:04:28:16:32:09.754,2009:04:30:21:31:33.748,190763.994
2009:05:01:00:37:49.980,2009:05:03:05:08:33.320,189043.341
2009:05:03:10:51:31.032,2009:05:05:12:33:51.144,178940.112
