Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:01:10:16:15.258,2008:07:01:10:16:36.377,21.119
2008:07:01:11:10:08.805,2008:07:01:11:10:53.927,45.122
2008:07:03:17:28:53.571,2008:07:03:17:29:16.102,22.531
2008:07:03:18:24:25.251,2008:07:03:18:25:13.305,48.054
2008:07:06:00:41:37.998,2008:07:06:00:42:02.088,24.09
2008:07:06:01:38:54.397,2008:07:06:01:39:45.638,51.241
2008:07:08:07:54:30.097,2008:07:08:07:54:55.920,25.823
2008:07:08:08:53:39.305,2008:07:08:08:54:34.055,54.749
2008:07:10:15:07:31.282,2008:07:10:15:07:59.065,27.782
2008:07:10:16:08:42.679,2008:07:10:16:09:41.334,58.655
2008:07:12:22:20:42.818,2008:07:12:22:21:12.827,30.008
2008:07:12:23:24:06.803,2008:07:12:23:25:09.836,63.033
2008:07:15:05:34:05.859,2008:07:15:05:34:38.408,32.549
2008:07:15:06:39:53.639,2008:07:15:06:41:01.597,67.958
2008:07:17:12:47:41.450,2008:07:17:12:48:16.901,35.451
2008:07:17:13:56:04.826,2008:07:17:13:57:18.331,73.505
2008:07:19:20:01:30.481,2008:07:19:20:02:09.248,38.766
2008:07:19:21:12:41.563,2008:07:19:21:14:01.305,79.742
2008:07:22:03:15:33.651,2008:07:22:03:16:16.184,42.533
2008:07:22:04:29:44.551,2008:07:22:04:31:11.277,86.726
2008:07:24:10:29:51.536,2008:07:24:10:30:38.334,46.798
2008:07:24:11:47:14.175,2008:07:24:11:48:48.677,94.502
2008:07:26:17:44:24.876,2008:07:26:17:45:16.463,51.587
2008:07:26:19:05:11.056,2008:07:26:19:06:54.159,103.104
2008:07:29:00:59:15.053,2008:07:29:01:00:12.016,56.963
2008:07:29:02:23:37.075,2008:07:29:02:25:29.653,112.578
2008:07:31:08:14:24.835,2008:07:31:08:15:27.831,62.995
2008:07:31:09:42:36.672,2008:07:31:09:44:39.701,123.029
2008:08:02:15:29:58.812,2008:08:02:15:31:08.633,69.821
2008:08:02:17:02:17.576,2008:08:02:17:04:32.222,134.646
2008:08:04:22:46:03.156,2008:08:04:22:47:20.797,77.641
2008:08:05:00:22:50.054,2008:08:05:00:25:17.762,147.707
2008:08:07:06:02:44.964,2008:08:07:06:04:11.675,86.71
2008:08:07:07:44:25.426,2008:08:07:07:47:07.998,162.572
2008:08:09:13:20:11.926,2008:08:09:13:21:49.256,97.33
2008:08:09:15:07:15.308,2008:08:09:15:10:14.957,179.649
2008:08:11:20:38:32.391,2008:08:11:20:40:22.242,109.851
2008:08:11:22:31:31.627,2008:08:11:22:34:51.011,199.384
2008:08:14:03:57:55.437,2008:08:14:04:00:00.115,124.678
2008:08:14:05:57:26.593,2008:08:14:06:01:08.882,222.29
2008:08:16:11:18:30.639,2008:08:16:11:20:52.900,142.261
2008:08:16:13:25:12.124,2008:08:16:13:29:21.010,248.886
2008:08:16:16:54:04.997,2008:08:16:17:49:52.516,3347.519
2008:08:16:19:14:07.162,2008:08:16:20:12:06.682,3479.521
2008:08:18:18:40:27.541,2008:08:18:18:43:10.627,163.086
2008:08:18:20:54:58.860,2008:08:18:20:59:38.561,279.7
2008:08:21:02:03:55.305,2008:08:21:02:07:02.926,187.621
2008:08:21:04:26:55.612,2008:08:21:04:32:10.831,315.219
2008:08:23:09:29:03.240,2008:08:23:09:32:39.598,216.358
2008:08:23:12:01:10.446,2008:08:23:12:07:06.312,355.865
2008:08:25:16:56:02.719,2008:08:25:17:00:12.539,249.82
2008:08:25:19:37:53.963,2008:08:25:19:44:36.047,402.084
2008:08:28:00:25:10.407,2008:08:28:00:29:59.090,288.683
2008:08:28:03:17:24.236,2008:08:28:03:24:58.728,454.492
2008:08:30:07:56:51.829,2008:08:30:08:02:25.774,333.945
2008:08:30:11:00:11.494,2008:08:30:11:08:45.559,514.065
2008:09:01:15:31:43.414,2008:09:01:15:38:10.434,387.02
2008:09:01:18:46:59.619,2008:09:01:18:56:41.848,582.229
2008:09:03:23:10:32.025,2008:09:03:23:18:01.803,449.778
2008:09:04:02:38:43.368,2008:09:04:02:49:44.192,660.824
2008:09:06:06:54:13.555,2008:09:06:07:02:57.993,524.439
2008:09:06:10:36:24.602,2008:09:06:10:48:56.510,751.908
2008:09:08:14:43:52.227,2008:09:08:14:54:05.762,613.535
2008:09:08:18:41:09.840,2008:09:08:18:55:27.455,857.616
2008:09:10:22:40:39.847,2008:09:10:22:52:39.565,719.718
2008:09:11:02:54:07.714,2008:09:11:03:10:27.637,979.923
2008:09:13:06:45:52.224,2008:09:13:06:59:57.725,845.502
2008:09:13:11:16:22.762,2008:09:13:11:35:02.954,1120.192
2008:09:15:15:00:40.420,2008:09:15:15:17:13.031,992.611
2008:09:15:19:48:43.176,2008:09:15:20:10:01.663,1278.488
2008:09:17:23:25:57.540,2008:09:17:23:45:18.683,1161.143
2008:09:18:04:31:26.169,2008:09:18:04:55:38.915,1452.746
2008:09:20:08:02:08.915,2008:09:20:08:24:37.666,1348.751
2008:09:20:13:24:12.505,2008:09:20:13:51:30.743,1638.237
2008:09:22:16:49:14.376,2008:09:22:17:15:04.772,1550.396
2008:09:22:22:26:18.740,2008:09:22:22:56:46.536,1827.795
2008:09:25:01:47:00.727,2008:09:25:02:16:19.227,1758.501
2008:09:25:07:36:59.150,2008:09:25:08:10:31.496,2012.346
2008:09:27:10:55:13.233,2008:09:27:11:27:56.312,1963.079
2008:09:27:16:55:40.720,2008:09:27:17:32:01.836,2181.116
2008:09:29:20:13:35.445,2008:09:29:20:49:27.147,2151.702
2008:09:30:02:21:59.382,2008:09:30:03:00:41.037,2321.655
2008:10:02:05:41:33.363,2008:10:02:06:20:02.975,2309.613
2008:10:02:11:55:17.083,2008:10:02:12:35:37.311,2420.228
2008:10:04:15:17:52.610,2008:10:04:15:58:13.741,2421.131
2008:10:04:21:34:13.670,2008:10:04:22:15:17.284,2463.614
2008:10:07:01:00:24.063,2008:10:07:01:41:36.819,2472.756
2008:10:07:07:16:31.150,2008:10:07:07:57:13.660,2442.51
2008:10:09:10:46:05.178,2008:10:09:11:27:02.279,2457.101
2008:10:09:16:58:56.302,2008:10:09:17:38:11.361,2355.06
2008:10:11:20:31:12.675,2008:10:11:21:10:48.467,2375.791
2008:10:12:02:37:37.007,2008:10:12:03:14:25.793,2208.786
2008:10:14:06:11:41.114,2008:10:14:06:49:00.785,2239.671
2008:10:14:12:08:28.539,2008:10:14:12:42:08.058,2019.52
2008:10:16:15:43:31.463,2008:10:16:16:17:57.543,2066.08
2008:10:16:21:27:52.275,2008:10:16:21:57:59.726,1807.451
2008:10:19:01:03:36.524,2008:10:19:01:34:50.529,1874.006
2008:10:19:06:33:24.088,2008:10:19:06:59:55.760,1591.672
2008:10:21:10:10:22.922,2008:10:21:10:38:22.160,1679.238
2008:10:21:15:24:23.607,2008:10:21:15:47:29.510,1385.902
2008:10:23:19:03:53.312,2008:10:23:19:28:45.398,1492.086
2008:10:24:00:01:38.672,2008:10:24:00:21:36.203,1197.531
2008:10:26:03:45:12.851,2008:10:26:04:07:10.804,1317.953
2008:10:26:08:26:43.932,2008:10:26:08:43:53.156,1029.224
2008:10:28:12:15:51.616,2008:10:28:12:35:10.613,1158.997
2008:10:28:16:41:25.180,2008:10:28:16:56:06.148,880.968
2008:10:30:20:37:19.353,2008:10:30:20:54:14.975,1015.623
2008:10:31:00:47:19.348,2008:10:31:00:59:50.913,751.565
2008:11:02:04:50:53.201,2008:11:02:05:05:40.658,887.457
2008:11:02:08:45:47.169,2008:11:02:08:56:26.593,639.425
2008:11:04:12:57:34.970,2008:11:04:13:10:28.724,773.754
2008:11:04:16:37:53.453,2008:11:04:16:46:56.341,542.888
2008:11:06:20:58:13.195,2008:11:06:21:09:26.829,673.634
2008:11:07:00:24:30.281,2008:11:07:00:32:10.609,460.328
2008:11:09:04:53:25.838,2008:11:09:05:03:11.987,586.149
2008:11:09:08:06:19.869,2008:11:09:08:12:50.081,390.212
2008:11:11:12:43:41.751,2008:11:11:12:52:12.089,510.338
2008:11:11:15:43:56.240,2008:11:11:15:49:27.373,331.133
2008:11:13:20:29:22.232,2008:11:13:20:36:47.524,445.292
2008:11:13:23:17:46.920,2008:11:13:23:22:28.722,281.802
2008:11:16:04:10:45.943,2008:11:16:04:17:15.953,390.011
2008:11:16:06:48:16.566,2008:11:16:06:52:17.524,240.958
2008:11:18:11:48:15.935,2008:11:18:11:53:59.214,343.279
2008:11:18:14:15:51.094,2008:11:18:14:19:18.371,207.277
2008:11:20:19:22:21.757,2008:11:20:19:27:25.474,303.717
2008:11:20:21:40:58.169,2008:11:20:21:43:57.604,179.436
2008:11:23:02:53:35.379,2008:11:23:02:58:05.377,269.999
2008:11:23:05:04:04.386,2008:11:23:05:06:40.628,156.242
2008:11:25:10:22:26.644,2008:11:25:10:26:27.626,240.981
2008:11:25:12:25:32.854,2008:11:25:12:27:49.583,136.729
2008:11:27:17:49:21.088,2008:11:27:17:52:56.849,215.76
2008:11:27:19:45:42.453,2008:11:27:19:47:42.592,120.14
2008:11:30:01:14:39.440,2008:11:30:01:17:53.078,193.637
2008:11:30:03:04:48.051,2008:11:30:03:06:33.955,105.904
2008:12:02:08:38:37.873,2008:12:02:08:41:31.965,174.092
2008:12:02:10:23:01.065,2008:12:02:10:24:34.663,93.598
2008:12:04:16:01:28.606,2008:12:04:16:04:05.350,156.744
2008:12:04:17:40:30.104,2008:12:04:17:41:53.010,82.906
2008:12:06:23:23:20.588,2008:12:06:23:25:41.902,141.314
2008:12:07:00:57:21.574,2008:12:07:00:58:35.169,73.595
2008:12:09:06:44:19.952,2008:12:09:06:46:27.556,127.604
2008:12:09:08:13:40.077,2008:12:09:08:14:45.568,65.491
2008:12:11:14:04:30.203,2008:12:11:14:06:25.680,115.477
2008:12:11:15:29:28.644,2008:12:11:15:30:27.109,58.465
2008:12:13:21:23:52.807,2008:12:13:21:25:37.636,104.829
2008:12:13:22:44:49.140,2008:12:13:22:45:41.554,52.414
2008:12:16:04:42:28.971,2008:12:16:04:44:04.508,95.537
2008:12:16:05:59:43.220,2008:12:16:06:00:30.452,47.232
2008:12:18:12:00:21.529,2008:12:18:12:01:48.972,87.443
2008:12:18:13:14:13.218,2008:12:18:13:14:56.013,42.795
2008:12:20:19:17:35.104,2008:12:20:19:18:55.457,80.353
2008:12:20:20:28:22.169,2008:12:20:20:29:01.144,38.975
2008:12:23:02:34:15.031,2008:12:23:02:35:29.123,74.092
2008:12:23:03:42:13.246,2008:12:23:03:42:48.904,35.658
2008:12:25:09:50:26.487,2008:12:25:09:51:34.994,68.508
2008:12:25:10:55:49.403,2008:12:25:10:56:22.149,32.746
2008:12:27:17:06:14.113,2008:12:27:17:07:17.594,63.48
2008:12:27:18:09:13.201,2008:12:27:18:09:43.365,30.164
2008:12:30:00:21:41.902,2008:12:30:00:22:40.815,58.912
2008:12:30:01:22:26.804,2008:12:30:01:22:54.656,27.853
2009:01:01:07:36:52.119,2009:01:01:07:37:46.852,54.734
2009:01:01:08:35:30.958,2009:01:01:08:35:56.728,25.77
2009:01:03:14:51:49.274,2009:01:03:14:52:40.170,50.896
2009:01:03:15:48:29.025,2009:01:03:15:48:52.904,23.879
2009:01:05:22:06:34.103,2009:01:05:22:07:21.472,47.369
2009:01:05:23:01:20.955,2009:01:05:23:01:43.128,22.173
2009:01:08:05:21:07.503,2009:01:08:05:21:51.642,44.139
2009:01:08:06:14:07.301,2009:01:08:06:14:27.933,20.633
2009:01:10:12:35:29.497,2009:01:10:12:36:10.699,41.202
