Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:01:10:37:40.710,2008:07:03:14:42:38.092,187497.382
2008:07:03:18:09:53.934,2008:07:05:23:08:20.053,190706.119
2008:07:06:02:05:25.182,2008:07:08:06:48:50.310,189805.128
2008:07:08:11:28:19.196,2008:07:10:14:15:28.906,182829.71
2008:07:11:09:05:11.555,2008:07:12:21:36:24.019,131472.464
2008:07:15:02:07:18.789,2008:07:15:04:54:14.445,10015.656
2008:07:17:11:52:51.234,2008:07:17:12:07:14.429,863.195
2008:07:22:02:56:20.914,2008:07:22:03:19:04.440,1363.526
2008:07:24:10:10:23.873,2008:07:24:16:21:53.274,22289.402
2008:07:26:17:29:46.264,2008:07:28:17:25:38.023,172551.76
2008:07:29:00:53:49.430,2008:07:31:05:10:09.774,188180.344
2008:07:31:08:27:33.058,2008:08:02:13:27:11.235,190778.177
2008:08:02:16:27:37.097,2008:08:04:21:05:22.274,189465.177
2008:08:05:02:11:44.099,2008:08:07:04:31:08.330,181164.231
2008:08:08:05:08:24.682,2008:08:09:11:51:38.279,110593.597
2008:08:11:16:56:34.232,2008:08:11:19:09:10.478,7956.246
2008:08:18:17:10:20.635,2008:08:18:17:44:32.497,2051.862
2008:08:21:00:25:32.517,2008:08:21:09:17:36.286,31923.769
2008:08:23:07:45:19.003,2008:08:25:08:41:45.788,176186.786
2008:08:25:15:10:04.419,2008:08:27:19:35:55.519,188751.101
2008:08:27:22:45:28.472,2008:08:30:03:45:38.222,190809.75
2008:08:30:06:50:46.448,2008:09:01:11:21:45.993,189059.544
2008:09:01:17:01:03.561,2008:09:03:18:46:44.146,179140.584
2008:09:05:02:55:06.792,2008:09:06:02:06:50.477,83503.686
2008:09:08:07:38:10.799,2008:09:08:09:24:03.833,6353.034
2008:09:15:07:24:44.318,2008:09:15:08:12:07.157,2842.839
2008:09:17:14:40:43.548,2008:09:18:04:03:24.475,48160.927
2008:09:19:22:00:55.009,2008:09:21:23:44:21.212,179006.203
2008:09:22:05:26:26.348,2008:09:24:10:00:14.257,189227.908
2008:09:24:13:03:42.401,2008:09:26:18:03:44.179,190801.777
2008:09:26:21:15:03.797,2008:09:29:01:38:02.308,188578.511
2008:09:29:07:58:03.725,2008:10:01:09:02:16.649,176652.924
2008:10:03:00:02:43.744,2008:10:03:16:22:00.721,58756.977
2008:10:05:22:14:10.032,2008:10:05:23:38:54.073,5084.041
2008:10:12:21:39:20.766,2008:10:12:22:42:54.207,3813.442
2008:10:15:04:55:56.947,2008:10:16:02:21:06.556,77109.609
2008:10:17:12:16:34.588,2008:10:19:14:37:11.562,181236.974
2008:10:19:19:42:56.023,2008:10:22:00:23:20.811,189624.788
2008:10:22:03:22:17.464,2008:10:24:08:21:31.738,190754.274
2008:10:24:11:40:42.157,2008:10:26:15:54:11.959,188009.802
2008:10:26:23:05:14.282,2008:10:28:23:17:46.098,173551.817
2008:10:30:19:02:59.058,2008:10:31:06:37:09.028,41649.97
2008:11:02:12:45:57.581,2008:11:02:13:53:40.453,4062.871
2008:11:09:11:54:05.398,2008:11:09:13:18:16.610,5051.212
2008:11:11:19:11:12.774,2008:11:13:02:41:35.515,113422.742
2008:11:14:02:32:18.051,2008:11:16:05:22:47.767,183029.716
2008:11:16:09:59:34.294,2008:11:18:14:45:26.883,189952.589
2008:11:18:17:41:16.656,2008:11:20:22:39:03.084,190666.428
2008:11:21:02:07:57.568,2008:11:23:06:10:15.526,187337.958
2008:11:23:14:26:11.789,2008:11:25:13:33:12.664,169620.875
2008:11:27:12:25:59.867,2008:11:27:20:52:15.373,30375.506
2008:11:30:03:14:35.369,2008:11:30:04:08:21.742,3226.373
2008:12:07:02:08:55.945,2008:12:07:04:00:11.329,6675.385
2008:12:09:09:26:31.096,2008:12:10:23:39:07.115,137556.019
2008:12:11:16:48:05.705,2008:12:13:20:02:53.529,184487.824
2008:12:14:00:16:22.097,2008:12:16:05:06:41.709,190219.612
2008:12:16:08:00:43.378,2008:12:18:12:56:20.003,190536.625
2008:12:18:16:37:09.740,2008:12:20:20:26:13.524,186543.784
2008:12:21:06:06:19.802,2008:12:23:03:48:36.494,164536.692
2008:12:25:04:48:44.854,2008:12:25:11:07:19.708,22714.854
2008:12:27:17:40:49.661,2008:12:27:18:22:55.950,2526.289
2009:01:03:16:23:50.064,2009:01:03:18:51:30.749,8860.684
2009:01:05:23:41:50.956,2009:01:07:17:54:54.747,151983.791
2009:01:08:07:03:56.850,2009:01:10:10:38:41.156,185684.306
2009:01:10:14:33:19.337,2009:01:12:19:27:11.630,190432.293
2009:01:12:22:20:40.391,2009:01:15:03:13:22.989,190362.598
2009:01:15:07:08:41.914,2009:01:17:10:42:05.371,185603.457
2009:01:17:22:14:00.918,2009:01:19:18:03:56.725,157795.808
2009:01:21:20:33:40.382,2009:01:22:01:22:20.954,17320.573
2009:01:24:08:05:16.047,2009:01:24:08:37:18.466,1922.419
2009:01:31:06:38:48.895,2009:01:31:09:56:45.609,11876.714
2009:02:02:13:57:14.384,2009:02:04:10:46:38.539,161364.155
2009:02:04:21:19:53.730,2009:02:07:01:11:06.107,186672.377
2009:02:07:04:50:28.949,2009:02:09:09:47:04.557,190595.608
2009:02:09:12:41:13.891,2009:02:11:17:30:15.280,190141.389
2009:02:11:21:43:06.277,2009:02:14:00:57:53.411,184487.133
2009:02:14:15:02:59.490,2009:02:16:08:19:15.458,148575.968
2009:02:18:11:53:52.839,2009:02:18:15:37:20.999,13408.16
2009:02:20:22:28:29.441,2009:02:20:22:51:23.528,1374.087
2009:02:25:13:44:34.532,2009:02:25:13:49:21.764,287.232
2009:02:27:20:53:50.828,2009:02:28:01:23:15.015,16164.187
2009:03:02:04:12:40.419,2009:03:04:02:50:51.841,167891.422
2009:03:04:11:35:55.622,2009:03:06:15:40:47.765,187492.144
2009:03:06:19:07:50.996,2009:03:09:00:06:24.465,190713.469
2009:03:09:03:02:27.812,2009:03:11:07:46:56.949,189869.137
2009:03:11:12:21:00.435,2009:03:13:15:13:36.980,183156.545
2009:03:14:08:56:26.836,2009:03:15:22:34:31.775,135484.939
2009:03:18:02:57:17.666,2009:03:18:05:52:18.683,10501.017
2009:03:20:12:51:12.621,2009:03:20:13:04:45.986,813.365
2009:03:25:03:55:39.039,2009:03:25:04:15:56.306,1217.267
2009:03:27:11:08:55.463,2009:03:27:17:23:54.944,22499.481
2009:03:29:18:28:09.138,2009:03:31:18:25:42.231,172653.093
2009:04:01:01:52:02.910,2009:04:03:06:08:17.572,188174.662
2009:04:03:09:25:26.770,2009:04:05:14:25:15.717,190788.947
2009:04:05:17:24:28.222,2009:04:07:22:03:29.041,189540.818
2009:04:08:03:03:15.395,2009:04:10:05:29:16.379,181560.983
2009:04:11:04:30:27.630,2009:04:12:12:49:45.769,116358.139
2009:04:14:17:48:58.254,2009:04:14:20:07:13.769,8295.515
2009:04:21:18:09:19.701,2009:04:21:18:41:47.869,1948.168
2009:04:24:01:24:02.563,2009:04:24:10:23:53.855,32391.292
2009:04:26:08:43:40.687,2009:04:28:09:41:09.320,176248.633
2009:04:28:16:08:16.081,2009:04:30:20:34:00.318,188744.237
2009:04:30:23:43:17.944,2009:05:03:04:43:42.184,190824.241
2009:05:03:07:47:22.834,2009:05:05:12:19:52.529,189149.695
2009:05:05:17:51:00.360,2009:05:07:19:44:51.932,179631.572
2009:05:09:02:01:09.604,2009:05:10:03:04:57.521,90227.917
2009:05:12:08:32:15.260,2009:05:12:10:22:05.885,6590.624
2009:05:19:08:23:33.993,2009:05:19:09:09:37.766,2763.773
2009:05:21:15:39:12.040,2009:05:22:05:17:39.117,49107.077
2009:05:23:22:59:15.319,2009:05:26:00:43:11.407,179036.088
2009:05:26:06:24:35.800,2009:05:28:10:58:15.562,189219.761
2009:05:28:14:01:26.596,2009:05:30:19:01:47.234,190820.638
2009:05:30:22:11:21.350,2009:06:02:02:36:08.361,188687.011
2009:06:02:08:45:50.873,2009:06:04:10:00:23.980,177273.107
2009:06:05:23:33:54.279,2009:06:06:17:20:07.104,63972.825
2009:06:08:23:09:25.317,2009:06:09:00:36:54.493,5249.176
2009:06:15:22:38:04.542,2009:06:15:23:40:37.912,3753.371
2009:06:18:05:54:23.895,2009:06:19:03:46:06.929,78703.034
2009:06:20:13:14:53.324,2009:06:22:15:35:35.125,181241.801
2009:06:22:20:41:02.805,2009:06:25:01:21:18.620,189615.815
2009:06:25:04:19:55.173,2009:06:27:09:19:33.696,190778.523
2009:06:27:12:36:35.842,2009:06:29:16:52:17.370,188141.528
2009:06:29:23:50:01.168,2009:07:02:00:15:52.829,174351.661
2009:07:03:19:04:22.170,2009:07:04:07:35:14.593,45052.424
2009:07:06:13:42:03.854,2009:07:06:14:51:38.788,4174.934
2009:07:13:12:52:44.963,2009:07:13:14:16:12.699,5007.736
2009:07:15:20:09:38.153,2009:07:17:03:58:25.258,114527.105
2009:07:18:03:30:34.989,2009:07:20:06:20:50.242,183015.253
2009:07:20:10:57:37.927,2009:07:22:15:43:21.439,189943.512
2009:07:22:18:38:46.500,2009:07:24:23:37:03.920,190697.42
2009:07:25:03:03:21.188,2009:07:27:07:08:20.251,187499.063
2009:07:27:15:06:44.325,2009:07:29:14:31:18.743,170674.418
2009:07:31:12:46:50.576,2009:07:31:21:50:20.056,32609.479
2009:08:03:04:11:19.390,2009:08:03:05:06:17.523,3298.134
2009:08:10:03:07:32.164,2009:08:10:04:58:19.521,6647.357
2009:08:12:10:24:54.838,2009:08:14:00:44:40.156,137985.317
2009:08:14:17:46:20.614,2009:08:16:21:00:39.608,184458.994
2009:08:17:01:14:22.025,2009:08:19:06:04:33.417,190211.391
2009:08:19:08:58:03.789,2009:08:21:13:54:19.820,190576.031
2009:08:21:17:31:55.777,2009:08:23:21:24:17.612,186741.835
2009:08:24:06:40:47.203,2009:08:26:04:46:41.961,165954.757
2009:08:28:05:21:32.217,2009:08:28:12:05:23.506,24231.289
2009:08:30:18:38:02.937,2009:08:30:19:20:48.549,2565.611
2009:09:06:17:22:24.413,2009:09:06:19:49:52.881,8848.468
2009:09:09:00:40:13.997,2009:09:10:18:55:14.127,152100.13
2009:09:11:08:02:10.526,2009:09:13:11:36:16.421,185645.895
2009:09:13:15:31:16.063,2009:09:15:20:25:02.099,190426.036
2009:09:15:23:17:50.765,2009:09:18:04:11:22.978,190412.213
2009:09:18:08:02:42.634,2009:09:20:11:40:09.926,185847.292
2009:09:20:22:39:34.471,2009:09:22:19:02:02.656,159748.184
2009:09:24:21:14:10.995,2009:09:25:02:20:24.904,18373.91
2009:09:27:09:02:54.849,2009:09:27:09:35:07.735,1932.886
2009:10:04:07:37:20.679,2009:10:04:10:55:26.032,11885.352
2009:10:06:14:55:35.708,2009:10:08:11:44:38.794,161343.086
2009:10:08:22:18:05.086,2009:10:11:02:08:34.426,186629.34
2009:10:11:05:48:21.167,2009:10:13:10:44:53.703,190592.535
2009:10:13:13:38:11.876,2009:10:15:18:28:14.766,190202.89
2009:10:15:22:36:11.182,2009:10:18:01:55:57.609,184786.427
2009:10:18:15:15:10.594,2009:10:20:09:17:20.961,151330.368
2009:10:22:12:39:38.696,2009:10:22:16:35:24.126,14145.431
2009:10:24:23:26:31.947,2009:10:24:23:49:05.545,1353.598
2009:10:31:21:52:20.352,2009:11:01:02:22:31.566,16211.214
2009:11:03:05:11:00.129,2009:11:05:03:47:58.316,167818.188
2009:11:05:12:34:04.745,2009:11:07:16:38:13.987,187449.242
2009:11:07:20:05:38.681,2009:11:10:01:04:13.452,190714.771
2009:11:10:03:59:12.551,2009:11:12:08:44:56.394,189943.843
2009:11:12:13:12:59.728,2009:11:14:16:11:41.040,183521.312
2009:11:15:08:48:10.314,2009:11:16:23:32:36.970,139466.656
2009:11:19:03:46:47.576,2009:11:19:06:50:20.961,11013.385
2009:11:21:13:49:48.212,2009:11:21:14:02:08.730,740.518
2009:11:26:04:54:55.015,2009:11:26:05:12:58.064,1083.048
2009:11:28:12:07:23.085,2009:11:28:18:24:33.594,22630.509
2009:11:30:19:26:27.454,2009:12:02:19:22:38.312,172570.858
2009:12:03:02:50:10.060,2009:12:05:07:05:45.772,188135.712
2009:12:05:10:23:10.206,2009:12:07:15:23:05.715,190795.509
2009:12:07:18:20:59.390,2009:12:09:23:01:28.913,189629.522
2009:12:10:03:53:58.782,2009:12:12:06:27:20.552,182001.769
2009:12:13:03:52:45.972,2009:12:14:13:47:50.758,122104.786
2009:12:16:18:41:10.820,2009:12:16:21:05:15.095,8644.276
2009:12:23:19:08:13.796,2009:12:23:19:39:17.794,1863.997
2009:12:26:02:22:28.666,2009:12:26:11:27:38.968,32710.302
2009:12:28:09:41:57.892,2009:12:30:10:38:14.101,176176.209
2009:12:30:17:06:21.585,2010:01:01:21:31:33.050,188711.465
2010:01:02:00:40:57.514,2010:01:04:05:41:34.041,190836.526
2010:01:04:08:43:40.275,2010:01:06:13:17:53.243,189252.968
2010:01:06:18:40:15.381,2010:01:08:20:42:56.427,180161.047
2010:01:10:01:01:24.889,2010:01:11:04:03:02.396,97297.507
2010:01:13:09:26:26.169,2010:01:13:11:20:06.096,6819.927
2010:01:20:09:22:18.687,2010:01:20:10:07:28.722,2710.035
2010:01:22:16:37:36.923,2010:01:23:06:28:09.626,49832.704
2010:01:24:23:57:31.585,2010:01:27:01:40:28.800,178977.215
2010:01:27:07:22:39.836,2010:01:29:11:55:53.499,189193.663
2010:01:29:14:59:02.452,2010:01:31:19:59:41.266,190838.814
2010:01:31:23:07:24.324,2010:02:03:03:34:10.089,188805.764
2010:02:03:09:33:19.248,2010:02:05:10:58:28.900,177909.652
2010:02:06:22:57:09.180,2010:02:07:18:18:11.920,69662.74
2010:02:10:00:05:01.427,2010:02:10:01:34:53.367,5391.94
2010:02:16:23:36:43.679,2010:02:17:00:38:52.299,3728.62
2010:02:19:06:52:47.671,2010:02:20:05:06:03.118,79995.447
2010:02:21:14:13:08.648,2010:02:23:16:33:01.193,181192.545
2010:02:23:21:39:05.292,2010:02:26:02:19:00.856,189595.563
2010:02:26:05:17:26.937,2010:02:28:10:17:29.673,190802.736
