Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:10:15:04:43:57.358,2008:10:15:04:44:06.544,9.186
2008:10:17:11:24:50.876,2008:10:17:11:25:02.794,11.918
2008:10:17:11:55:49.527,2008:10:17:11:55:58.761,9.234
2008:10:19:18:36:53.930,2008:10:19:18:37:05.572,11.641
2008:10:19:19:07:41.543,2008:10:19:19:07:50.845,9.302
2008:10:22:01:48:55.060,2008:10:22:01:49:06.452,11.392
2008:10:22:02:19:33.248,2008:10:22:02:19:42.636,9.387
2008:10:24:09:00:54.374,2008:10:24:09:01:05.533,11.159
2008:10:24:09:31:24.672,2008:10:24:09:31:34.152,9.48
2008:10:26:16:12:52.148,2008:10:26:16:13:03.098,10.95
2008:10:26:16:43:15.994,2008:10:26:16:43:25.579,9.585
2008:10:28:23:24:48.755,2008:10:28:23:24:59.503,10.747
2008:10:28:23:55:07.500,2008:10:28:23:55:17.198,9.698
2008:10:31:06:36:44.572,2008:10:31:06:36:55.124,10.552
2008:10:31:07:06:59.510,2008:10:31:07:07:09.325,9.815
2008:11:02:13:48:39.920,2008:11:02:13:48:50.285,10.365
2008:11:02:14:18:52.325,2008:11:02:14:19:02.271,9.947
2008:11:04:21:00:35.040,2008:11:04:21:00:45.232,10.191
2008:11:04:21:30:46.214,2008:11:04:21:30:56.302,10.088
2008:11:07:04:12:30.096,2008:11:07:04:12:40.124,10.027
2008:11:07:04:42:41.381,2008:11:07:04:42:51.626,10.245
2008:11:09:11:24:25.161,2008:11:09:11:24:35.037,9.875
2008:11:09:11:54:37.949,2008:11:09:11:54:48.373,10.424
2008:11:11:18:36:20.168,2008:11:11:18:36:29.912,9.744
2008:11:11:19:06:35.925,2008:11:11:19:06:46.548,10.623
2008:11:14:01:48:14.908,2008:11:14:01:48:24.540,9.632
2008:11:14:02:18:35.121,2008:11:14:02:18:45.968,10.846
2008:11:16:09:00:09.058,2008:11:16:09:00:18.597,9.539
2008:11:16:09:30:35.200,2008:11:16:09:30:46.293,11.093
2008:11:18:16:12:02.354,2008:11:18:16:12:11.821,9.466
2008:11:18:16:42:35.832,2008:11:18:16:42:47.197,11.365
2008:11:20:23:23:54.711,2008:11:20:23:24:04.123,9.413
2008:11:20:23:54:36.879,2008:11:20:23:54:48.538,11.659
2008:11:23:06:35:46.230,2008:11:23:06:35:55.599,9.369
2008:11:23:07:06:38.415,2008:11:23:07:06:50.378,11.963
2008:11:25:13:47:37.130,2008:11:25:13:47:46.467,9.337
2008:11:25:14:18:40.678,2008:11:25:14:18:52.961,12.283
2008:11:27:20:59:27.690,2008:11:27:20:59:37.005,9.315
2008:11:27:21:30:43.999,2008:11:27:21:30:56.619,12.62
2008:11:30:04:11:18.205,2008:11:30:04:11:27.506,9.301
2008:11:30:04:42:48.783,2008:11:30:04:43:01.751,12.968
2008:12:02:11:23:08.955,2008:12:02:11:23:18.253,9.299
2008:12:02:11:54:55.448,2008:12:02:11:55:08.788,13.34
2008:12:04:18:35:00.190,2008:12:04:18:35:09.497,9.307
2008:12:04:19:07:04.406,2008:12:04:19:07:18.143,13.737
2008:12:07:01:46:52.103,2008:12:07:01:47:01.436,9.333
2008:12:07:02:19:16.020,2008:12:07:02:19:30.189,14.168
2008:12:09:08:58:44.804,2008:12:09:08:58:54.181,9.376
2008:12:09:09:31:30.545,2008:12:09:09:31:45.184,14.639
2008:12:11:16:10:38.264,2008:12:11:16:10:47.709,9.445
2008:12:11:16:43:48.024,2008:12:11:16:44:03.182,15.158
