Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:01:10:00:00.000,2008:07:01:10:02:11.163,131.163
2008:07:01:10:41:03.041,2008:07:03:17:14:07.443,196384.401
2008:07:03:17:53:43.334,2008:07:06:00:26:05.209,196341.875
2008:07:06:01:06:27.843,2008:07:08:07:38:05.036,196297.192
2008:07:08:08:19:17.720,2008:07:10:14:50:07.347,196249.627
2008:07:10:15:32:13.853,2008:07:12:22:02:12.434,196198.58
2008:07:12:22:45:16.860,2008:07:15:05:14:20.487,196143.626
2008:07:15:05:58:27.142,2008:07:17:12:26:31.618,196084.476
2008:07:17:13:11:44.898,2008:07:19:19:38:45.845,196020.947
2008:07:19:20:25:10.108,2008:07:22:02:51:03.096,195952.988
2008:07:22:03:38:42.538,2008:07:24:10:03:23.261,195880.723
2008:07:24:10:52:21.813,2008:07:26:17:15:46.267,195804.454
2008:07:26:18:06:07.671,2008:07:29:00:28:12.281,195724.61
2008:07:29:01:20:00.302,2008:07:31:07:40:41.855,195641.553
2008:07:31:08:34:00.763,2008:08:02:14:53:16.012,195555.249
2008:08:02:15:48:11.120,2008:08:04:22:05:56.074,195464.954
2008:08:04:23:02:34.063,2008:08:07:05:18:43.382,195369.32
2008:08:07:06:17:12.311,2008:08:09:12:31:39.205,195266.894
2008:08:09:13:32:08.325,2008:08:11:19:44:44.703,195156.379
2008:08:11:20:47:24.310,2008:08:14:02:58:00.976,195036.667
2008:08:14:04:03:02.223,2008:08:16:10:11:28.985,194906.762
2008:08:16:11:19:03.641,2008:08:16:15:24:10.528,14706.888
2008:08:16:18:27:05.755,2008:08:18:17:25:09.479,169083.724
2008:08:18:18:35:29.550,2008:08:21:00:39:02.940,194613.39
2008:08:21:01:52:20.310,2008:08:23:07:53:09.785,194449.475
2008:08:23:09:09:36.040,2008:08:25:15:07:30.769,194274.729
2008:08:25:16:27:17.486,2008:08:27:22:22:07.511,194090.025
2008:08:27:23:45:27.110,2008:08:30:05:37:03.001,193895.891
2008:08:30:07:04:09.986,2008:09:01:12:52:21.685,193691.699
2008:09:01:14:23:33.827,2008:09:03:20:08:09.169,193475.342
2008:09:03:21:43:48.185,2008:09:06:03:24:31.870,193243.684
2008:09:06:05:05:03.574,2008:09:08:10:41:36.930,192993.357
2008:09:08:12:27:31.153,2008:09:10:17:59:32.310,192721.157
2008:09:10:19:51:22.751,2008:09:13:01:18:26.707,192423.956
2008:09:13:03:16:50.515,2008:09:15:08:38:29.108,192098.593
2008:09:15:10:44:05.894,2008:09:17:15:59:48.083,191742.189
2008:09:17:18:13:18.332,2008:09:19:23:22:31.647,191353.315
2008:09:20:01:44:35.199,2008:09:22:06:46:48.516,190933.318
2008:09:22:09:18:04.257,2008:09:24:14:12:50.587,190486.329
2008:09:24:16:53:57.913,2008:09:26:21:40:55.686,190017.773
2008:09:27:00:32:37.293,2008:09:29:05:11:29.779,189532.486
2008:09:29:08:14:34.733,2008:10:01:12:45:08.062,189033.329
2008:10:01:16:00:33.951,2008:10:03:20:22:35.078,188521.127
2008:10:03:23:51:28.459,2008:10:06:04:04:44.740,187996.281
2008:10:06:07:48:19.943,2008:10:08:11:52:40.654,187460.711
2008:10:08:15:52:16.978,2008:10:10:19:47:35.530,186918.552
2008:10:11:00:04:32.277,2008:10:13:03:50:46.878,186374.601
2008:10:13:08:26:14.655,2008:10:15:12:03:26.363,185831.708
2008:10:15:16:58:14.021,2008:10:17:20:26:25.944,185291.923
2008:10:18:01:40:46.810,2008:10:20:05:00:12.204,184765.393
2008:10:20:10:33:37.605,2008:10:22:13:44:54.330,184276.725
2008:10:22:19:36:17.556,2008:10:24:22:40:34.849,183857.293
2008:10:25:04:48:20.367,2008:10:27:07:47:12.836,183532.47
