Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:06:00:34:24.062,2008:07:06:01:18:16.992,2632.931
2008:07:08:07:49:32.120,2008:07:08:15:24:22.360,27290.24
2008:07:10:15:08:13.042,2008:07:12:13:55:40.439,168447.397
2008:07:12:22:30:43.547,2008:07:15:02:29:33.921,187130.374
2008:07:15:06:00:57.081,2008:07:17:10:58:34.201,190657.121
2008:07:17:13:51:21.408,2008:07:19:18:40:56.921,190175.513
2008:07:19:22:57:05.080,2008:07:22:02:08:27.576,184282.496
2008:07:22:19:20:32.660,2008:07:24:09:29:36.302,137343.642
2008:07:26:14:56:25.055,2008:07:26:16:46:39.223,6614.167
2008:08:02:14:48:50.633,2008:08:02:15:46:00.884,3430.251
2008:08:04:22:04:35.001,2008:08:05:08:27:03.988,37348.987
2008:08:07:05:23:36.342,2008:08:09:05:20:20.585,172604.243
2008:08:09:12:46:41.529,2008:08:11:16:57:08.259,187826.731
2008:08:11:20:18:14.572,2008:08:14:01:17:36.427,190761.855
2008:08:14:04:12:37.494,2008:08:16:08:57:35.224,189897.729
2008:08:16:13:37:07.468,2008:08:18:16:24:10.067,182822.599
2008:08:19:16:04:09.037,2008:08:20:23:44:50.401,114041.365
2008:08:23:05:38:52.853,2008:08:23:07:01:20.960,4948.107
2008:08:30:05:03:26.187,2008:08:30:06:16:36.777,4390.589
2008:09:01:12:19:40.028,2008:09:02:02:56:50.593,52630.565
2008:09:03:19:39:02.461,2008:09:05:20:30:19.858,175877.397
2008:09:06:03:02:45.222,2008:09:08:07:23:04.324,188419.102
2008:09:08:10:35:46.740,2008:09:10:15:36:14.845,190828.105
2008:09:10:18:34:45.243,2008:09:12:23:14:05.205,189559.962
2008:09:13:04:22:38.366,2008:09:15:06:39:48.843,181030.477
2008:09:16:16:07:08.561,2008:09:17:14:00:02.087,78773.526
2008:09:19:20:14:46.939,2008:09:19:21:15:54.316,3667.377
2008:09:26:19:18:08.074,2008:09:26:20:51:05.262,5577.188
2008:09:29:02:34:47.219,2008:09:29:23:35:37.116,75649.897
2008:10:01:09:54:31.644,2008:10:03:11:29:32.809,178501.165
2008:10:03:17:18:55.272,2008:10:05:21:47:38.441,188923.169
2008:10:06:00:53:35.636,2008:10:08:05:54:32.441,190856.805
2008:10:08:08:57:54.601,2008:10:10:13:30:27.739,189153.138
2008:10:10:19:15:23.448,2008:10:12:20:55:24.226,178800.778
2008:10:14:14:33:07.591,2008:10:15:04:15:11.391,49323.8
2008:10:17:10:46:06.584,2008:10:17:11:30:14.837,2648.253
2008:10:24:09:32:54.792,2008:10:24:11:30:48.418,7073.626
2008:10:26:16:49:56.617,2008:10:27:21:37:28.194,103651.577
2008:10:29:00:10:04.171,2008:10:31:02:20:38.676,180634.505
2008:10:31:07:35:12.398,2008:11:02:12:11:03.480,189351.082
2008:11:02:15:11:43.696,2008:11:04:20:12:31.673,190847.977
2008:11:04:23:22:17.885,2008:11:07:03:46:43.527,188665.642
2008:11:07:10:17:55.639,2008:11:09:11:10:56.463,175980.824
2008:11:11:09:28:48.127,2008:11:11:18:30:18.267,32490.14
2008:11:14:01:14:20.254,2008:11:14:01:44:12.312,1792.058
2008:11:20:23:47:45.411,2008:11:21:02:17:41.349,8995.938
2008:11:23:07:05:08.282,2008:11:24:18:18:24.619,126796.337
2008:11:25:14:25:40.314,2008:11:27:17:05:28.936,182388.622
2008:11:27:21:51:37.373,2008:11:30:02:33:29.609,189712.237
2008:11:30:05:30:13.643,2008:12:02:10:30:14.491,190800.848
2008:12:02:13:48:10.296,2008:12:04:18:02:53.096,188082.801
2008:12:05:01:34:03.150,2008:12:07:01:26:25.701,172342.551
2008:12:09:02:30:26.804,2008:12:09:08:45:22.561,22495.757
2008:12:11:15:40:57.044,2008:12:11:15:57:12.158,975.113
2008:12:16:06:51:14.152,2008:12:16:07:03:06.340,712.188
2008:12:18:14:02:39.297,2008:12:18:17:14:29.757,11510.46
2008:12:20:21:20:22.257,2008:12:22:12:58:31.992,142689.735
2008:12:23:04:41:20.332,2008:12:25:07:45:23.890,183843.558
2008:12:25:12:08:10.994,2008:12:27:16:55:04.972,190013.978
2008:12:27:19:49:08.526,2008:12:30:00:47:42.510,190713.984
2008:12:30:04:15:50.522,2009:01:01:08:18:55.863,187386.341
2009:01:01:17:09:40.544,2009:01:03:15:41:51.032,167530.487
2009:01:05:18:32:05.499,2009:01:05:23:00:23.003,16097.504
2009:01:12:21:04:05.391,2009:01:12:21:26:45.860,1360.468
2009:01:15:04:17:34.992,2009:01:15:08:25:17.871,14862.879
2009:01:17:11:35:37.561,2009:01:19:06:16:01.083,153623.522
2009:01:19:18:57:03.454,2009:01:21:22:21:22.019,185058.565
2009:01:22:02:24:53.068,2009:01:24:07:15:55.279,190262.211
2009:01:24:10:08:30.774,2009:01:26:15:04:56.088,190585.313
2009:01:26:18:45:40.882,2009:01:28:22:34:54.196,186553.314
2009:01:29:09:14:39.310,2009:01:31:05:57:14.516,160955.206
2009:02:02:09:59:04.947,2009:02:02:13:15:21.210,11776.263
2009:02:09:11:17:59.319,2009:02:09:11:50:45.447,1966.129
2009:02:11:18:32:34.154,2009:02:11:23:56:23.631,19429.477
2009:02:14:01:50:56.218,2009:02:15:22:41:42.727,161446.509
2009:02:16:09:12:51.909,2009:02:18:12:54:10.581,186078.672
2009:02:18:16:41:46.460,2009:02:20:21:36:08.224,190461.764
2009:02:21:00:28:26.362,2009:02:23:05:21:58.499,190412.136
2009:02:23:09:18:13.228,2009:02:25:12:50:47.459,185554.23
2009:02:26:02:06:43.596,2009:02:27:20:12:35.228,151551.632
2009:03:02:01:04:32.809,2009:03:02:03:30:15.666,8742.857
2009:03:09:01:32:16.428,2009:03:09:02:16:04.225,2627.796
2009:03:11:08:47:35.551,2009:03:11:15:57:49.939,25814.388
2009:03:13:16:06:17.281,2009:03:15:14:33:47.260,167249.979
2009:03:15:23:28:44.998,2009:03:18:03:24:23.822,186938.824
2009:03:18:06:58:51.244,2009:03:20:11:55:47.752,190616.507
2009:03:20:14:48:59.172,2009:03:22:19:38:49.914,190190.742
2009:03:22:23:54:06.069,2009:03:25:03:06:36.027,184349.958
2009:03:25:20:21:37.306,2009:03:27:10:27:53.282,137175.976
2009:03:29:15:55:59.137,2009:03:29:17:45:05.638,6546.501
2009:04:05:15:46:46.185,2009:04:05:16:43:21.201,3395.016
2009:04:07:23:02:39.034,2009:04:08:08:46:39.319,35040.285
2009:04:10:06:21:40.858,2009:04:12:06:03:03.387,171682.529
2009:04:12:13:44:43.108,2009:04:14:17:52:29.652,187666.543
2009:04:14:21:16:08.736,2009:04:17:02:14:58.171,190729.435
2009:04:17:05:10:15.337,2009:04:19:09:55:31.468,189916.132
