Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:01:10:24:54.192,2008:07:01:10:25:07.278,13.086
2008:07:03:17:04:48.588,2008:07:03:17:04:57.630,9.042
2008:07:03:17:36:58.980,2008:07:03:17:37:12.440,13.46
2008:07:06:00:16:36.800,2008:07:06:00:16:45.870,9.07
2008:07:06:00:49:05.446,2008:07:06:00:49:19.296,13.85
2008:07:08:07:28:25.567,2008:07:08:07:28:34.677,9.11
2008:07:08:08:01:14.171,2008:07:08:08:01:28.435,14.264
2008:07:10:14:40:15.106,2008:07:10:14:40:24.270,9.164
2008:07:10:15:13:25.554,2008:07:10:15:13:40.265,14.71
2008:07:12:21:52:05.498,2008:07:12:21:52:14.734,9.237
2008:07:12:22:25:39.806,2008:07:12:22:25:55.000,15.193
2008:07:15:05:03:56.737,2008:07:15:05:04:06.069,9.332
2008:07:15:05:37:56.995,2008:07:15:05:38:12.720,15.724
2008:07:17:12:15:48.761,2008:07:17:12:15:58.216,9.455
2008:07:17:12:50:17.079,2008:07:17:12:50:33.380,16.301
2008:07:19:19:27:41.448,2008:07:19:19:27:51.048,9.6
2008:07:19:20:02:39.890,2008:07:19:20:02:56.822,16.931
2008:07:22:02:39:34.633,2008:07:22:02:39:44.410,9.776
2008:07:22:03:15:05.154,2008:07:22:03:15:22.771,17.616
2008:07:24:09:51:28.150,2008:07:24:09:51:38.131,9.981
2008:07:24:10:27:32.557,2008:07:24:10:27:50.907,18.35
2008:07:26:17:03:21.886,2008:07:26:17:03:32.098,10.212
2008:07:26:17:40:01.841,2008:07:26:17:40:20.970,19.129
2008:07:29:00:15:15.869,2008:07:29:00:15:26.337,10.467
2008:07:29:00:52:32.999,2008:07:29:00:52:52.948,19.949
2008:07:31:07:27:10.344,2008:07:31:07:27:21.090,10.746
2008:07:31:08:05:06.432,2008:07:31:08:05:27.241,20.809
2008:08:02:14:39:05.767,2008:08:02:14:39:16.816,11.049
2008:08:02:15:17:42.989,2008:08:02:15:18:04.703,21.714
2008:08:04:21:51:02.686,2008:08:04:21:51:14.069,11.383
2008:08:04:22:30:23.719,2008:08:04:22:30:46.397,22.678
2008:08:07:05:03:01.588,2008:08:07:05:03:13.344,11.756
2008:08:07:05:43:09.603,2008:08:07:05:43:33.316,23.714
2008:08:09:12:15:02.846,2008:08:09:12:15:15.022,12.176
2008:08:09:12:56:01.398,2008:08:09:12:56:26.248,24.85
2008:08:11:19:27:06.732,2008:08:11:19:27:19.386,12.654
2008:08:11:20:08:59.685,2008:08:11:20:09:25.777,26.092
2008:08:14:02:39:13.439,2008:08:14:02:39:26.636,13.197
2008:08:14:03:22:04.842,2008:08:14:03:22:32.304,27.462
2008:08:16:09:51:23.065,2008:08:16:09:51:36.880,13.815
2008:08:16:10:35:17.049,2008:08:16:10:35:46.021,28.972
2008:08:16:14:40:26.758,2008:08:16:15:24:00.409,2613.651
2008:08:16:16:55:05.640,2008:08:16:17:42:42.558,2856.918
2008:08:18:17:03:35.593,2008:08:18:17:03:50.107,14.514
2008:08:18:17:48:36.202,2008:08:18:17:49:06.836,30.635
2008:08:21:00:15:50.898,2008:08:21:00:16:06.196,15.298
2008:08:21:01:02:01.935,2008:08:21:01:02:34.385,32.45
2008:08:23:07:28:08.833,2008:08:23:07:28:24.999,16.166
2008:08:23:08:15:33.815,2008:08:23:08:16:08.239,34.424
2008:08:25:14:40:29.380,2008:08:25:14:40:46.502,17.122
2008:08:25:15:29:11.669,2008:08:25:15:29:48.215,36.545
2008:08:27:21:52:52.816,2008:08:27:21:53:10.971,18.155
2008:08:27:22:42:55.941,2008:08:27:22:43:34.757,38.817
2008:08:30:05:05:19.794,2008:08:30:05:05:39.083,19.289
2008:08:30:05:56:47.919,2008:08:30:05:57:29.170,41.251
2008:09:01:12:17:51.350,2008:09:01:12:18:11.874,20.525
2008:09:01:13:10:49.636,2008:09:01:13:11:33.516,43.881
2008:09:03:19:30:28.665,2008:09:03:19:30:50.567,21.902
2008:09:03:20:25:03.480,2008:09:03:20:25:50.232,46.752
2008:09:06:02:43:12.968,2008:09:06:02:43:36.409,23.441
2008:09:06:03:39:31.842,2008:09:06:03:40:21.763,49.921
2008:09:08:09:56:05.437,2008:09:08:09:56:30.615,25.178
2008:09:08:10:54:16.977,2008:09:08:10:55:10.428,53.451
2008:09:10:17:09:07.224,2008:09:10:17:09:34.377,27.152
2008:09:10:18:09:20.997,2008:09:10:18:10:18.403,57.406
2008:09:13:00:22:19.405,2008:09:13:00:22:48.818,29.413
2008:09:13:01:24:45.765,2008:09:13:01:25:47.632,61.867
2008:09:15:07:35:42.889,2008:09:15:07:36:14.884,31.995
2008:09:15:08:40:32.660,2008:09:15:08:41:39.554,66.894
2008:09:17:14:49:18.250,2008:09:17:14:49:53.193,34.943
2008:09:17:15:56:42.287,2008:09:17:15:57:54.833,72.546
2008:09:19:22:03:05.801,2008:09:19:22:03:44.092,38.291
2008:09:19:23:13:14.605,2008:09:19:23:14:33.467,78.862
2008:09:22:05:17:05.921,2008:09:22:05:17:47.979,42.058
2008:09:22:06:30:09.659,2008:09:22:06:31:35.526,85.867
2008:09:24:12:31:19.533,2008:09:24:12:32:05.822,46.289
2008:09:24:13:47:28.615,2008:09:24:13:49:02.210,93.595
2008:09:26:19:45:48.565,2008:09:26:19:46:39.601,51.036
2008:09:26:21:05:14.536,2008:09:26:21:06:56.662,102.127
2008:09:29:03:00:36.119,2008:09:29:03:01:32.510,56.391
2008:09:29:04:23:32.701,2008:09:29:04:25:24.274,111.573
2008:10:01:10:15:46.467,2008:10:01:10:16:48.956,62.488
2008:10:01:11:42:30.334,2008:10:01:11:44:32.471,122.137
2008:10:03:17:31:24.846,2008:10:03:17:32:34.352,69.506
2008:10:03:19:02:16.076,2008:10:03:19:04:30.147,134.071
2008:10:06:00:47:37.347,2008:10:06:00:48:55.017,77.67
2008:10:06:02:22:59.590,2008:10:06:02:25:27.284,147.694
2008:10:08:08:04:30.948,2008:10:08:08:05:58.206,87.257
2008:10:08:09:44:51.457,2008:10:08:09:47:34.832,163.375
2008:10:10:15:22:13.555,2008:10:10:15:23:52.158,98.603
2008:10:10:17:08:03.055,2008:10:10:17:11:04.621,181.566
2008:10:12:22:40:53.764,2008:10:12:22:42:45.868,112.104
2008:10:13:00:32:45.910,2008:10:13:00:36:08.675,202.765
2008:10:15:06:00:40.129,2008:10:15:06:02:48.321,128.192
2008:10:15:07:59:10.224,2008:10:15:08:02:57.711,227.486
2008:10:17:13:21:40.371,2008:10:17:13:24:07.673,147.302
2008:10:17:15:27:23.607,2008:10:17:15:31:39.810,256.203
2008:10:19:20:44:01.763,2008:10:19:20:46:51.620,169.857
2008:10:19:22:57:32.166,2008:10:19:23:02:21.487,289.321
2008:10:22:04:07:53.171,2008:10:22:04:11:09.485,196.314
2008:10:22:06:29:44.266,2008:10:22:06:35:11.529,327.263
2008:10:24:11:33:27.497,2008:10:24:11:37:14.754,227.256
2008:10:24:14:04:14.353,2008:10:24:14:10:24.944,370.591
2008:10:26:19:01:03.546,2008:10:26:19:05:27.027,263.481
2008:10:26:21:41:25.208,2008:10:26:21:48:25.326,420.118
2008:10:29:02:31:07.377,2008:10:29:02:36:13.453,306.076
2008:10:29:05:21:49.008,2008:10:29:05:29:45.976,476.969
2008:10:31:10:04:13.336,2008:10:31:10:10:09.818,356.481
2008:10:31:13:06:07.590,2008:10:31:13:15:10.209,542.619
2008:11:02:17:41:04.855,2008:11:02:17:48:01.392,416.537
2008:11:02:20:55:12.176,2008:11:02:21:05:31.099,618.922
2008:11:05:01:22:35.309,2008:11:05:01:30:43.819,488.509
2008:11:05:04:50:03.132,2008:11:05:05:01:51.165,708.033
2008:11:07:09:09:48.752,2008:11:07:09:19:23.837,575.085
2008:11:07:12:51:49.305,2008:11:07:13:05:21.684,812.379
2008:11:09:17:03:59.016,2008:11:09:17:15:18.267,679.251
2008:11:09:21:01:44.791,2008:11:09:21:17:19.164,934.372
2008:11:12:01:06:23.749,2008:11:12:01:19:47.646,803.897
2008:11:12:05:20:59.262,2008:11:12:05:38:55.122,1075.86
2008:11:14:09:18:11.493,2008:11:14:09:34:02.378,950.885
2008:11:14:13:50:21.653,2008:11:14:14:10:58.703,1237.051
2008:11:16:17:40:08.945,2008:11:16:17:58:48.910,1119.965
2008:11:16:22:30:09.883,2008:11:16:22:53:45.371,1415.488
2008:11:19:02:12:41.969,2008:11:19:02:34:30.152,1308.183
2008:11:19:07:20:20.618,2008:11:19:07:47:06.442,1605.824
2008:11:21:10:56:06.747,2008:11:21:11:21:16.594,1509.847
2008:11:21:16:20:46.850,2008:11:21:16:50:46.923,1800.073
2008:11:23:19:50:35.810,2008:11:23:20:19:12.358,1716.548
2008:11:24:01:31:23.435,2008:11:24:02:04:31.257,1987.823
2008:11:26:04:56:15.951,2008:11:26:05:28:13.168,1917.216
2008:11:26:10:52:00.763,2008:11:26:11:27:57.282,2156.519
2008:11:28:14:13:01.590,2008:11:28:14:48:00.211,2098.621
2008:11:28:20:22:12.642,2008:11:28:21:00:24.900,2292.258
2008:11:30:23:40:24.099,2008:12:01:00:17:50.565,2246.466
2008:12:01:06:01:00.355,2008:12:01:06:40:41.698,2381.343
2008:12:03:09:17:17.923,2008:12:03:09:56:25.137,2347.214
2008:12:03:15:46:36.516,2008:12:03:16:26:49.056,2412.54
2008:12:05:19:01:47.530,2008:12:05:19:41:37.994,2390.463
2008:12:06:01:36:15.310,2008:12:06:02:15:55.025,2379.715
2008:12:08:04:50:58.628,2008:12:08:05:30:29.919,2371.29
2008:12:08:11:26:13.210,2008:12:08:12:04:17.131,2283.921
2008:12:10:14:40:54.486,2008:12:10:15:19:06.404,2291.919
2008:12:10:21:12:00.284,2008:12:10:21:47:34.493,2134.209
2008:12:13:00:26:46.656,2008:12:13:01:02:48.768,2162.112
2008:12:13:06:48:49.346,2008:12:13:07:21:15.770,1946.423
2008:12:15:10:03:46.094,2008:12:15:10:37:03.634,1997.54
2008:12:15:16:12:37.187,2008:12:15:16:41:36.947,1739.76
2008:12:17:19:28:26.186,2008:12:17:19:58:41.678,1815.491
2008:12:18:01:21:11.740,2008:12:18:01:46:43.321,1531.582
2008:12:20:04:39:23.387,2008:12:20:05:06:33.650,1630.263
2008:12:20:10:14:22.318,2008:12:20:10:36:36.159,1333.841
2008:12:22:13:36:50.234,2008:12:22:14:01:01.602,1451.368
2008:12:22:18:53:16.688,2008:12:22:19:12:29.670,1152.982
2008:12:24:22:21:50.354,2008:12:24:22:43:14.500,1284.145
2008:12:25:03:19:35.895,2008:12:25:03:36:07.355,991.459
2008:12:27:06:55:47.015,2008:12:27:07:14:38.024,1131.009
2008:12:27:11:35:07.098,2008:12:27:11:49:16.423,849.326
2008:12:29:15:20:05.327,2008:12:29:15:36:37.908,992.581
2008:12:29:19:41:29.962,2008:12:29:19:53:35.369,725.407
2008:12:31:23:36:02.589,2008:12:31:23:50:31.119,868.53
2009:01:01:03:40:09.586,2009:01:01:03:50:27.620,618.034
2009:01:03:07:44:42.832,2009:01:03:07:57:20.967,758.135
2009:01:03:11:32:18.849,2009:01:03:11:41:04.305,525.456
2009:01:05:15:46:59.782,2009:01:05:15:58:00.339,660.557
2009:01:05:19:18:53.205,2009:01:05:19:26:19.278,446.073
2009:01:07:23:43:31.114,2009:01:07:23:53:06.146,575.031
2009:01:08:03:00:36.300,2009:01:08:03:06:54.797,378.497
2009:01:10:07:34:43.894,2009:01:10:07:43:04.759,500.865
2009:01:10:10:38:01.224,2009:01:10:10:43:22.745,321.521
2009:01:12:15:20:58.930,2009:01:12:15:28:16.243,437.313
2009:01:12:18:11:35.098,2009:01:12:18:16:09.093,273.996
2009:01:14:23:02:40.011,2009:01:14:23:09:03.371,383.361
2009:01:15:01:41:45.187,2009:01:15:01:45:39.852,234.665
2009:01:17:06:40:18.496,2009:01:17:06:45:56.202,337.706
2009:01:17:09:09:01.232,2009:01:17:09:12:23.402,202.169
2009:01:19:14:14:29.689,2009:01:19:14:19:28.636,298.947
2009:01:19:16:33:52.810,2009:01:19:16:36:48.041,175.231
2009:01:21:21:45:47.411,2009:01:21:21:50:13.240,265.829
2009:01:21:23:56:46.366,2009:01:21:23:59:19.084,152.718
2009:01:24:05:14:41.413,2009:01:24:05:18:38.705,237.292
2009:01:24:07:18:04.097,2009:01:24:07:20:17.843,133.747
2009:01:26:12:41:36.946,2009:01:26:12:45:09.423,212.477
2009:01:26:14:38:04.187,2009:01:26:14:40:01.791,117.604
2009:01:28:20:06:54.970,2009:01:28:20:10:05.678,190.708
2009:01:28:21:57:01.288,2009:01:28:21:58:45.029,103.741
2009:01:31:03:30:52.310,2009:01:31:03:33:43.764,171.453
2009:01:31:05:15:06.919,2009:01:31:05:16:38.658,91.739
2009:02:02:10:53:41.753,2009:02:02:10:56:16.101,154.348
2009:02:02:12:32:29.772,2009:02:02:12:33:51.065,81.293
2009:02:04:18:15:32.207,2009:02:04:18:17:51.338,139.131
2009:02:04:19:49:16.026,2009:02:04:19:50:28.213,72.187
2009:02:07:01:36:29.010,2009:02:07:01:38:34.638,125.627
2009:02:07:03:05:29.696,2009:02:07:03:06:33.963,64.267
2009:02:09:08:56:34.707,2009:02:09:08:58:28.437,113.73
2009:02:09:10:21:13.184,2009:02:09:10:22:10.606,57.421
2009:02:11:16:15:50.801,2009:02:11:16:17:34.120,103.319
2009:02:11:17:36:28.269,2009:02:11:17:37:19.815,51.546
2009:02:13:23:34:19.747,2009:02:13:23:35:54.000,94.253
2009:02:14:00:51:17.118,2009:02:14:00:52:03.627,46.509
2009:02:16:06:52:05.623,2009:02:16:06:53:31.956,86.333
2009:02:16:08:05:42.546,2009:02:16:08:06:24.740,42.194
2009:02:18:14:09:13.423,2009:02:18:14:10:32.810,79.387
2009:02:18:15:19:47.662,2009:02:18:15:20:26.130,38.468
2009:02:20:21:25:48.272,2009:02:20:21:27:01.518,73.245
2009:02:20:22:33:35.470,2009:02:20:22:34:10.696,35.227
