Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:03:16:28:27.798,2008:07:03:16:28:50.416,22.618
2008:07:03:17:07:58.782,2008:07:03:17:08:10.139,11.357
2008:07:05:23:41:08.765,2008:07:05:23:41:30.413,21.649
2008:07:06:00:19:55.721,2008:07:06:00:20:06.741,11.02
2008:07:08:06:53:46.924,2008:07:08:06:54:07.648,20.724
2008:07:08:07:31:51.856,2008:07:08:07:32:02.564,10.708
2008:07:10:14:06:22.735,2008:07:10:14:06:42.583,19.848
2008:07:10:14:43:47.451,2008:07:10:14:43:57.875,10.424
2008:07:12:21:18:56.301,2008:07:12:21:19:15.323,19.022
2008:07:12:21:55:42.597,2008:07:12:21:55:52.764,10.167
2008:07:15:04:31:27.531,2008:07:15:04:31:45.782,18.251
2008:07:15:05:07:37.270,2008:07:15:05:07:47.213,9.943
2008:07:17:11:43:56.240,2008:07:17:11:44:13.771,17.532
2008:07:17:12:19:31.397,2008:07:17:12:19:41.146,9.749
2008:07:19:18:56:22.172,2008:07:19:18:56:39.041,16.87
2008:07:19:19:31:24.850,2008:07:19:19:31:34.435,9.585
2008:07:22:02:08:45.057,2008:07:22:02:09:01.321,16.263
2008:07:22:02:43:17.466,2008:07:22:02:43:26.915,9.45
2008:07:24:09:21:04.699,2008:07:24:09:21:20.411,15.712
2008:07:24:09:55:09.108,2008:07:24:09:55:18.449,9.342
2008:07:26:16:33:21.038,2008:07:26:16:33:36.243,15.205
2008:07:26:17:06:59.699,2008:07:26:17:07:08.955,9.256
2008:07:28:23:45:34.252,2008:07:28:23:45:48.987,14.734
2008:07:29:00:18:49.296,2008:07:29:00:18:58.485,9.189
2008:07:31:06:57:44.802,2008:07:31:06:57:59.100,14.297
2008:07:31:07:30:38.133,2008:07:31:07:30:47.268,9.135
2008:08:02:14:09:53.345,2008:08:02:14:10:07.224,13.879
2008:08:02:14:42:26.594,2008:08:02:14:42:35.685,9.091
2008:08:04:21:22:00.524,2008:08:04:21:22:13.997,13.473
2008:08:04:21:54:15.081,2008:08:04:21:54:24.137,9.056
2008:08:07:04:34:06.769,2008:08:07:04:34:19.855,13.086
2008:08:07:05:06:03.897,2008:08:07:05:06:12.928,9.031
2008:08:09:11:46:12.292,2008:08:09:11:46:25.007,12.715
2008:08:09:12:17:53.212,2008:08:09:12:18:02.226,9.014
2008:08:11:18:58:17.119,2008:08:11:18:58:29.482,12.363
2008:08:11:19:29:43.069,2008:08:11:19:29:52.090,9.021
2008:08:14:02:10:21.182,2008:08:14:02:10:33.217,12.035
2008:08:14:02:41:33.466,2008:08:14:02:41:42.502,9.036
2008:08:16:09:22:24.321,2008:08:16:09:22:36.053,11.731
2008:08:16:09:53:24.293,2008:08:16:09:53:33.366,9.073
2008:08:16:18:31:05.555,2008:08:16:20:01:11.223,5405.668
2008:08:16:22:25:15.834,2008:08:16:23:54:11.728,5335.894
2008:08:18:16:34:26.298,2008:08:18:16:34:37.751,11.453
2008:08:18:17:05:15.382,2008:08:18:17:05:24.513,9.131
2008:08:20:23:46:26.849,2008:08:20:23:46:38.051,11.202
2008:08:21:00:17:06.515,2008:08:21:00:17:15.720,9.205
2008:08:23:06:58:25.765,2008:08:23:06:58:36.741,10.976
2008:08:23:07:28:57.484,2008:08:23:07:29:06.779,9.295
2008:08:25:14:10:22.987,2008:08:25:14:10:33.761,10.774
2008:08:25:14:40:48.183,2008:08:25:14:40:57.580,9.398
2008:08:27:21:22:18.656,2008:08:27:21:22:29.235,10.579
2008:08:27:21:52:38.677,2008:08:27:21:52:48.187,9.51
2008:08:30:04:34:13.098,2008:08:30:04:34:23.502,10.403
2008:08:30:05:04:29.209,2008:08:30:05:04:38.838,9.629
2008:09:01:11:46:06.751,2008:09:01:11:46:16.984,10.233
2008:09:01:12:16:20.156,2008:09:01:12:16:29.910,9.754
2008:09:03:18:57:59.992,2008:09:03:18:58:10.064,10.072
2008:09:03:19:28:11.878,2008:09:03:19:28:21.768,9.89
2008:09:06:02:09:53.096,2008:09:06:02:10:03.010,9.914
2008:09:06:02:40:04.675,2008:09:06:02:40:14.707,10.032
2008:09:08:09:21:46.201,2008:09:08:09:21:55.969,9.768
2008:09:08:09:51:58.726,2008:09:08:09:52:08.917,10.191
2008:09:10:16:33:39.353,2008:09:10:16:33:48.988,9.635
2008:09:10:17:03:54.141,2008:09:10:17:04:04.512,10.371
2008:09:12:23:45:32.499,2008:09:12:23:45:42.016,9.517
2008:09:13:00:15:50.930,2008:09:13:00:16:01.493,10.563
2008:09:15:06:57:25.512,2008:09:15:06:57:34.929,9.417
2008:09:15:07:27:48.983,2008:09:15:07:27:59.768,10.786
2008:09:17:14:09:18.158,2008:09:17:14:09:27.490,9.333
2008:09:17:14:39:48.074,2008:09:17:14:39:59.109,11.035
2008:09:19:21:21:10.179,2008:09:19:21:21:19.452,9.273
2008:09:19:21:51:47.900,2008:09:19:21:51:59.202,11.302
2008:09:22:04:33:01.389,2008:09:22:04:33:10.621,9.232
2008:09:22:05:03:48.202,2008:09:22:05:03:59.797,11.595
2008:09:24:11:44:51.771,2008:09:24:11:45:00.968,9.198
2008:09:24:12:15:48.911,2008:09:24:12:16:00.812,11.901
2008:09:26:18:56:41.476,2008:09:26:18:56:50.653,9.177
2008:09:26:19:27:50.178,2008:09:26:19:28:02.399,12.221
2008:09:29:02:08:30.797,2008:09:29:02:08:39.961,9.163
2008:09:29:02:39:52.348,2008:09:29:02:40:04.902,12.554
2008:10:01:09:20:20.067,2008:10:01:09:20:29.229,9.162
2008:10:01:09:51:55.888,2008:10:01:09:52:08.790,12.902
2008:10:03:16:32:09.608,2008:10:03:16:32:18.777,9.169
2008:10:03:17:04:01.261,2008:10:03:17:04:14.531,13.27
2008:10:05:23:43:59.653,2008:10:05:23:44:08.840,9.187
2008:10:06:00:16:08.876,2008:10:06:00:16:22.539,13.663
2008:10:08:06:55:50.381,2008:10:08:06:55:59.597,9.216
2008:10:08:07:28:19.054,2008:10:08:07:28:33.140,14.086
2008:10:10:14:07:41.885,2008:10:10:14:07:51.151,9.266
2008:10:10:14:40:32.031,2008:10:10:14:40:46.581,14.55
2008:10:12:21:19:34.175,2008:10:12:21:19:43.513,9.338
2008:10:12:21:52:47.911,2008:10:12:21:53:02.970,15.058
2008:10:15:04:31:27.140,2008:10:15:04:31:36.577,9.437
2008:10:15:05:05:06.580,2008:10:15:05:05:22.196,15.616
2008:10:17:11:43:20.545,2008:10:17:11:43:30.108,9.563
2008:10:17:12:17:27.702,2008:10:17:12:17:43.929,16.227
2008:10:19:18:55:14.137,2008:10:19:18:55:23.854,9.716
2008:10:19:19:29:50.845,2008:10:19:19:30:07.726,16.881
2008:10:22:02:07:07.777,2008:10:22:02:07:17.672,9.895
2008:10:22:02:42:15.733,2008:10:22:02:42:33.317,17.583
2008:10:24:09:19:01.519,2008:10:24:09:19:11.613,10.094
2008:10:24:09:54:42.411,2008:10:24:09:55:00.736,18.324
2008:10:26:16:30:55.581,2008:10:26:16:31:05.904,10.322
2008:10:26:17:07:11.241,2008:10:26:17:07:30.342,19.101
2008:10:28:23:42:50.319,2008:10:28:23:43:00.886,10.567
2008:10:29:00:19:42.829,2008:10:29:00:20:02.756,19.927
2008:10:31:06:54:46.136,2008:10:31:06:54:56.976,10.84
2008:10:31:07:32:17.933,2008:10:31:07:32:38.734,20.8
2008:11:02:14:06:43.451,2008:11:02:14:06:54.596,11.145
2008:11:02:14:44:57.369,2008:11:02:14:45:19.100,21.731
2008:11:04:21:18:42.665,2008:11:04:21:18:54.153,11.488
2008:11:04:21:57:41.931,2008:11:04:21:58:04.678,22.747
2008:11:07:04:30:44.143,2008:11:07:04:30:56.022,11.879
2008:11:07:05:10:32.386,2008:11:07:05:10:56.235,23.849
2008:11:09:11:42:48.199,2008:11:09:11:43:00.526,12.327
2008:11:09:12:23:29.380,2008:11:09:12:23:54.443,25.063
2008:11:11:18:54:55.025,2008:11:11:18:55:07.867,12.842
2008:11:11:19:36:33.309,2008:11:11:19:36:59.720,26.411
2008:11:14:02:07:04.609,2008:11:14:02:07:18.041,13.432
2008:11:14:02:49:44.122,2008:11:14:02:50:12.023,27.9
2008:11:16:09:19:16.741,2008:11:16:09:19:30.844,14.103
2008:11:16:10:03:01.323,2008:11:16:10:03:30.861,29.537
2008:11:18:16:31:31.204,2008:11:18:16:31:46.056,14.851
2008:11:18:17:16:24.370,2008:11:18:17:16:55.687,31.317
2008:11:20:23:43:47.992,2008:11:20:23:44:03.671,15.679
2008:11:21:00:29:53.129,2008:11:21:00:30:26.369,33.239
2008:11:23:06:56:07.379,2008:11:23:06:56:23.967,16.588
2008:11:23:07:43:28.067,2008:11:23:07:44:03.370,35.303
2008:11:25:14:08:29.888,2008:11:25:14:08:47.474,17.586
2008:11:25:14:57:10.174,2008:11:25:14:57:47.693,37.519
2008:11:27:21:20:56.251,2008:11:27:21:21:14.927,18.676
2008:11:27:22:11:00.875,2008:11:27:22:11:40.787,39.912
2008:11:30:04:33:27.376,2008:11:30:04:33:47.259,19.883
2008:11:30:05:25:01.967,2008:11:30:05:25:44.476,42.508
2008:12:02:11:46:04.314,2008:12:02:11:46:25.541,21.227
2008:12:02:12:39:15.534,2008:12:02:12:40:00.889,45.355
2008:12:04:18:58:48.238,2008:12:04:18:59:10.975,22.737
2008:12:04:19:53:43.874,2008:12:04:19:54:32.378,48.504
2008:12:07:02:11:40.401,2008:12:07:02:12:04.851,24.45
2008:12:07:03:08:29.410,2008:12:07:03:09:21.432,52.022
2008:12:09:09:24:42.056,2008:12:09:09:25:08.461,26.405
2008:12:09:10:23:34.468,2008:12:09:10:24:30.449,55.982
2008:12:11:16:37:54.218,2008:12:11:16:38:22.868,28.65
2008:12:11:17:39:00.796,2008:12:11:17:40:01.256,60.459
2008:12:13:23:51:17.432,2008:12:13:23:51:48.651,31.219
2008:12:14:00:54:49.053,2008:12:14:00:55:54.565,65.512
2008:12:16:07:04:51.835,2008:12:16:07:05:25.983,34.148
2008:12:16:08:10:59.011,2008:12:16:08:12:10.187,71.176
2008:12:18:14:18:37.700,2008:12:18:14:19:15.146,37.446
