Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:01:10:05:42.122,2008:07:03:16:45:03.869,196761.747
2008:07:03:17:17:30.267,2008:07:05:23:57:09.342,196779.075
2008:07:06:00:29:18.405,2008:07:08:07:09:13.916,196795.511
2008:07:08:07:41:06.888,2008:07:10:14:21:17.836,196810.948
2008:07:10:14:52:55.912,2008:07:12:21:33:21.137,196825.225
2008:07:12:22:04:45.539,2008:07:15:04:45:23.730,196838.192
2008:07:15:05:16:35.737,2008:07:17:11:57:25.465,196849.728
2008:07:17:12:28:26.416,2008:07:19:19:09:26.134,196859.718
2008:07:19:19:40:17.422,2008:07:22:02:21:25.505,196868.083
2008:07:22:02:52:08.563,2008:07:24:09:33:23.381,196874.818
2008:07:24:10:03:59.645,2008:07:26:16:45:19.667,196880.022
2008:07:26:17:15:50.518,2008:07:28:23:57:14.410,196883.892
2008:07:29:00:27:41.179,2008:07:31:07:09:07.876,196886.697
2008:07:31:07:39:31.808,2008:08:02:14:21:00.487,196888.679
2008:08:02:14:51:22.766,2008:08:04:21:32:52.685,196889.918
2008:08:04:22:03:14.475,2008:08:07:04:44:44.768,196890.293
2008:08:07:05:15:07.261,2008:08:09:11:56:36.898,196889.637
2008:08:09:12:27:01.339,2008:08:11:19:08:29.096,196887.757
2008:08:11:19:38:56.803,2008:08:14:02:20:21.323,196884.52
2008:08:14:02:50:53.649,2008:08:16:09:32:13.446,196879.797
2008:08:16:10:02:51.799,2008:08:16:15:38:28.389,20136.59
2008:08:16:19:56:20.535,2008:08:18:16:44:05.281,161264.746
2008:08:18:17:14:51.065,2008:08:20:23:55:56.602,196865.537
2008:08:21:00:26:51.180,2008:08:23:07:07:47.217,196856.037
2008:08:23:07:38:51.876,2008:08:25:14:19:37.040,196845.164
2008:08:25:14:50:53.007,2008:08:27:21:31:26.158,196833.15
2008:08:27:22:02:54.632,2008:08:30:04:43:14.837,196820.205
2008:08:30:05:14:57.051,2008:09:01:11:55:03.430,196806.379
2008:09:01:12:27:00.761,2008:09:03:19:06:52.293,196791.533
2008:09:03:19:39:06.282,2008:09:06:02:18:41.691,196775.409
2008:09:06:02:51:14.060,2008:09:08:09:30:31.781,196757.72
2008:09:08:10:03:24.417,2008:09:10:16:42:22.655,196738.238
2008:09:10:17:15:37.584,2008:09:12:23:54:14.321,196716.737
2008:09:13:00:27:53.652,2008:09:15:07:06:06.694,196693.041
2008:09:15:07:40:12.571,2008:09:17:14:17:59.592,196667.021
2008:09:17:14:52:34.074,2008:09:19:21:29:52.783,196638.709
2008:09:19:22:04:57.777,2008:09:22:04:41:46.090,196608.314
2008:09:22:05:17:23.330,2008:09:24:11:53:39.493,196576.163
2008:09:24:12:29:50.651,2008:09:26:19:05:33.170,196542.519
2008:09:26:19:42:19.998,2008:09:29:02:17:27.456,196507.458
2008:09:29:02:54:51.971,2008:10:01:09:29:22.794,196470.822
2008:10:01:10:07:27.394,2008:10:03:16:41:19.626,196432.232
2008:10:03:17:20:07.133,2008:10:05:23:53:18.357,196391.224
2008:10:06:00:32:52.019,2008:10:08:07:05:19.341,196347.322
