Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:03:17:25:11.920,2008:07:03:18:01:50.864,2198.944
2008:07:06:00:39:12.132,2008:07:06:08:26:24.275,28032.143
2008:07:08:07:57:43.126,2008:07:10:07:12:27.869,170084.744
2008:07:10:15:20:12.802,2008:07:12:19:23:58.220,187425.419
2008:07:12:22:50:28.744,2008:07:15:03:49:17.669,190728.925
2008:07:15:06:40:44.355,2008:07:17:11:30:35.702,190191.347
2008:07:17:15:43:41.874,2008:07:19:18:57:40.044,184438.169
2008:07:20:10:37:52.792,2008:07:22:02:18:34.389,142841.598
2008:07:24:07:24:39.153,2008:07:24:09:35:27.078,7847.926
2008:07:31:07:39:17.918,2008:07:31:08:29:52.005,3034.088
2008:08:02:14:54:12.981,2008:08:03:01:47:02.432,39169.45
2008:08:04:22:13:05.798,2008:08:06:22:31:45.779,173919.981
2008:08:07:05:36:10.462,2008:08:09:09:50:50.706,188080.244
2008:08:09:13:07:45.199,2008:08:11:18:08:08.473,190823.274
2008:08:11:21:01:53.018,2008:08:14:01:47:09.294,189916.276
2008:08:14:06:22:27.533,2008:08:16:09:13:19.792,183052.259
2008:08:17:05:59:24.825,2008:08:18:16:33:46.221,124461.396
2008:08:20:22:12:17.243,2008:08:20:23:50:06.528,5869.284
2008:08:27:21:53:40.340,2008:08:27:23:00:45.406,4025.066
2008:08:30:05:09:16.231,2008:08:30:20:51:41.739,56545.508
2008:09:01:12:28:31.312,2008:09:03:13:37:39.236,176947.924
2008:09:03:19:52:13.752,2008:09:06:00:16:10.922,188637.17
2008:09:06:03:25:15.924,2008:09:08:08:26:36.599,190880.675
2008:09:08:11:23:50.896,2008:09:10:16:03:34.875,189583.979
2008:09:10:21:06:10.838,2008:09:12:23:28:55.905,181365.067
2008:09:14:04:23:56.055,2008:09:15:06:48:55.597,95099.542
2008:09:17:12:51:57.914,2008:09:17:14:04:37.673,4359.76
2008:09:24:12:08:12.992,2008:09:24:13:35:40.031,5247.039
2008:09:26:19:24:21.834,2008:09:27:18:21:44.866,82643.032
2008:09:29:02:43:59.900,2008:10:01:04:33:40.615,179380.715
2008:10:01:10:08:23.293,2008:10:03:14:40:14.108,189110.814
2008:10:03:17:43:02.906,2008:10:05:22:44:44.889,190901.984
2008:10:06:01:46:47.177,2008:10:08:06:19:53.269,189186.092
2008:10:08:11:56:22.762,2008:10:10:13:44:28.683,179285.921
2008:10:12:03:51:09.252,2008:10:12:21:04:02.534,61973.282
2008:10:15:03:26:05.011,2008:10:15:04:18:56.442,3171.431
2008:10:22:02:22:52.787,2008:10:22:04:16:07.285,6794.498
2008:10:24:09:39:29.804,2008:10:25:16:35:27.638,111357.835
2008:10:26:16:59:31.825,2008:10:28:19:22:14.657,181362.833
2008:10:29:00:24:39.787,2008:10:31:05:03:12.295,189512.508
2008:10:31:08:01:08.419,2008:11:02:13:02:35.642,190887.223
2008:11:02:16:10:53.188,2008:11:04:20:36:05.137,188711.949
2008:11:05:02:55:12.518,2008:11:07:03:59:58.350,176685.832
2008:11:09:00:08:18.570,2008:11:09:11:19:06.951,40248.382
2008:11:11:17:56:22.140,2008:11:11:18:32:53.990,2191.851
2008:11:18:16:37:37.986,2008:11:18:19:04:15.681,8797.696
2008:11:20:23:54:40.164,2008:11:22:12:46:28.726,132708.562
2008:11:23:07:15:07.353,2008:11:25:10:05:03.063,182995.711
2008:11:25:14:41:03.978,2008:11:27:19:25:15.034,189851.056
2008:11:27:22:19:35.053,2008:11:30:03:20:10.736,190835.683
2008:11:30:06:36:22.772,2008:12:02:10:52:10.987,188148.215
2008:12:02:18:05:48.441,2008:12:04:18:15:25.043,173376.602
2008:12:06:17:56:34.413,2008:12:07:01:34:08.661,27454.248
2008:12:09:08:24:21.082,2008:12:09:08:46:04.282,1303.201
2008:12:16:06:52:27.487,2008:12:16:10:03:12.321,11444.835
2008:12:18:14:09:52.937,2008:12:20:06:59:07.184,146954.247
2008:12:20:21:30:46.736,2008:12:23:00:43:19.286,184352.55
2008:12:23:04:57:36.628,2008:12:25:09:46:29.993,190133.364
2008:12:25:12:38:25.686,2008:12:27:17:37:31.704,190746.018
2008:12:27:21:03:32.847,2008:12:30:01:08:11.224,187478.377
2008:12:30:09:32:55.276,2009:01:01:08:30:47.833,169073.557
2009:01:03:10:25:19.734,2009:01:03:15:49:06.352,19426.618
2009:01:10:13:56:52.817,2009:01:10:14:09:13.732,740.915
2009:01:12:21:07:19.552,2009:01:13:01:17:37.428,15017.876
2009:01:15:04:25:07.135,2009:01:16:23:57:51.469,156764.334
2009:01:17:11:46:29.206,2009:01:19:15:17:56.745,185487.539
2009:01:19:19:14:17.508,2009:01:22:00:07:02.473,190364.965
2009:01:22:02:57:42.515,2009:01:24:07:54:38.861,190616.347
2009:01:24:11:32:43.320,2009:01:26:15:24:05.202,186681.882
2009:01:27:01:24:05.681,2009:01:28:22:46:08.788,163323.108
2009:01:31:02:09:13.720,2009:01:31:06:04:01.599,14087.879
2009:02:07:04:09:17.379,2009:02:07:04:34:40.502,1523.124
2009:02:09:11:22:15.646,2009:02:09:16:54:52.861,19957.215
2009:02:11:18:40:24.753,2009:02:13:16:10:50.630,163825.877
2009:02:14:02:02:16.971,2009:02:16:05:49:38.795,186441.824
2009:02:16:09:31:09.463,2009:02:18:14:26:59.780,190550.316
2009:02:18:17:17:31.250,2009:02:20:22:11:35.393,190444.143
2009:02:21:02:04:22.714,2009:02:23:05:39:55.273,185732.558
2009:02:23:17:52:18.517,2009:02:25:13:01:26.976,155348.459
2009:02:27:17:25:49.505,2009:02:27:20:18:52.854,10383.349
2009:03:06:18:23:00.442,2009:03:06:19:00:35.599,2255.157
2009:03:09:01:37:14.399,2009:03:09:09:07:02.866,26988.468
2009:03:11:08:55:44.825,2009:03:13:07:54:00.336,169095.511
2009:03:13:16:18:09.304,2009:03:15:20:18:56.629,187247.326
2009:03:15:23:48:12.480,2009:03:18:04:46:25.499,190693.019
2009:03:18:07:37:55.392,2009:03:20:12:28:21.419,190226.028
2009:03:20:16:39:04.715,2009:03:22:19:55:40.794,184596.08
2009:03:23:11:21:50.392,2009:03:25:03:16:42.490,143692.098
2009:03:27:08:24:52.993,2009:03:27:10:33:39.318,7726.324
2009:04:03:08:37:11.037,2009:04:03:09:28:20.989,3069.952
2009:04:05:15:52:15.570,2009:04:06:02:15:13.896,37378.327
2009:04:07:23:11:07.444,2009:04:09:23:16:48.040,173140.597
2009:04:10:06:34:06.563,2009:04:12:10:46:15.840,187929.277
2009:04:12:14:05:27.779,2009:04:14:19:05:23.634,190795.855
2009:04:14:21:59:00.535,2009:04:17:02:44:57.969,189957.434
2009:04:17:07:17:35.859,2009:04:19:10:11:22.120,183226.261
2009:04:20:06:42:11.251,2009:04:21:17:31:55.411,125384.16
2009:04:23:23:12:14.781,2009:04:24:00:48:19.724,5764.943
2009:04:30:22:51:36.302,2009:04:30:23:58:51.622,4035.32
2009:05:03:06:07:19.021,2009:05:03:20:56:34.922,53355.9
2009:05:05:13:26:32.766,2009:05:07:14:25:09.660,176316.894
2009:05:07:20:50:09.220,2009:05:10:01:11:56.955,188507.736
2009:05:10:04:22:56.899,2009:05:12:09:23:57.678,190860.779
2009:05:12:12:20:53.715,2009:05:14:17:01:25.987,189632.272
2009:05:14:22:00:59.755,2009:05:17:00:26:59.576,181559.821
2009:05:18:05:11:22.248,2009:05:19:07:47:05.788,95743.54
2009:05:21:13:51:36.453,2009:05:21:15:02:51.897,4275.445
2009:05:28:13:06:10.856,2009:05:28:14:33:10.984,5220.128
2009:05:30:20:22:24.707,2009:05:31:17:55:09.368,77564.661
2009:06:02:03:42:01.003,2009:06:04:05:22:58.617,178857.614
2009:06:04:11:06:17.862,2009:06:06:15:36:16.507,188998.645
2009:06:06:18:40:41.686,2009:06:08:23:42:10.660,190888.974
2009:06:09:02:43:43.686,2009:06:11:07:17:46.321,189242.635
2009:06:11:12:50:44.675,2009:06:13:14:42:33.448,179508.772
2009:06:15:04:50:01.708,2009:06:15:22:02:13.604,61931.896
2009:06:18:04:25:25.047,2009:06:18:05:17:11.775,3106.728
2009:06:25:03:20:51.960,2009:06:25:05:12:43.167,6711.207
2009:06:27:10:37:32.615,2009:06:28:16:07:19.898,106187.283
2009:06:29:17:57:32.400,2009:07:01:20:12:53.405,180921.005
2009:07:02:01:22:33.136,2009:07:04:05:59:27.736,189414.6
2009:07:04:08:58:44.314,2009:07:06:14:00:05.170,190880.856
2009:07:06:17:07:41.255,2009:07:08:21:33:59.724,188778.469
2009:07:09:03:48:55.834,2009:07:11:04:58:03.988,176948.153
2009:07:13:01:10:20.103,2009:07:13:12:17:18.795,40018.693
2009:07:15:18:55:25.342,2009:07:15:19:31:10.612,2145.27
2009:07:22:17:35:38.042,2009:07:22:19:59:25.328,8627.286
2009:07:25:00:52:42.771,2009:07:26:12:40:18.418,128855.647
2009:07:27:08:13:07.214,2009:07:29:10:56:44.783,182617.568
2009:07:29:15:38:55.774,2009:07:31:20:21:41.273,189765.499
2009:07:31:23:17:07.288,2009:08:03:04:17:43.397,190836.109
2009:08:03:07:32:59.848,2009:08:05:11:50:06.855,188227.007
2009:08:05:18:58:36.414,2009:08:07:19:13:31.423,173695.009
2009:08:09:18:58:10.811,2009:08:10:02:32:21.243,27250.432
2009:08:12:09:23:09.334,2009:08:12:09:44:22.687,1273.353
