Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:01:10:16:24.404,2008:07:01:10:42:33.181,1568.777
2008:07:03:17:28:50.971,2008:07:04:00:51:49.766,26578.795
2008:07:06:00:47:16.905,2008:07:08:00:18:21.378,171064.473
2008:07:08:08:09:53.373,2008:07:10:12:17:31.201,187657.829
2008:07:10:15:40:28.480,2008:07:12:20:40:06.367,190777.887
2008:07:12:23:31:27.161,2008:07:15:04:20:29.890,190142.729
2008:07:15:08:35:44.995,2008:07:17:11:47:11.863,184286.869
2008:07:18:03:05:48.226,2008:07:19:19:07:57.102,144128.876
2008:07:21:23:51:55.640,2008:07:22:02:24:55.369,9179.729
2008:07:29:00:29:53.942,2008:07:29:01:10:20.165,2426.223
2008:07:31:07:43:50.637,2008:07:31:18:13:46.250,37795.612
2008:08:02:15:02:39.957,2008:08:04:15:35:20.277,174760.32
2008:08:04:22:25:52.301,2008:08:07:02:43:56.919,188284.618
2008:08:07:05:57:47.552,2008:08:09:10:58:48.797,190861.245
2008:08:09:13:52:40.657,2008:08:11:18:36:59.953,189859.295
2008:08:11:23:14:26.131,2008:08:14:02:02:49.776,182903.645
2008:08:14:21:55:23.798,2008:08:16:09:23:08.003,127664.205
2008:08:18:14:43:50.380,2008:08:18:16:39:37.308,6946.928
2008:08:25:14:43:57.841,2008:08:25:15:40:34.457,3396.616
2008:08:27:21:58:52.969,2008:08:28:13:29:47.566,55854.597
2008:08:30:05:18:05.907,2008:09:01:06:39:15.986,177670.078
2008:09:01:12:41:56.911,2008:09:03:17:08:53.341,188816.43
2008:09:03:20:15:20.966,2008:09:06:01:17:09.233,190908.268
2008:09:06:04:14:43.126,2008:09:08:08:53:22.209,189519.083
2008:09:08:13:57:55.348,2008:09:10:16:18:24.126,181228.778
2008:09:11:19:15:51.416,2008:09:12:23:38:16.510,102145.094
2008:09:15:05:26:46.563,2008:09:15:06:54:12.597,5246.034
2008:09:22:04:58:19.188,2008:09:22:06:14:35.755,4576.567
2008:09:24:12:13:57.864,2008:09:25:11:33:10.133,83952.269
