"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2019:04:05:12:23:38.492,2019:04:06:20:00:25.814,113807.321
2019:04:06:20:40:32.996,2019:04:08:04:19:05.202,113912.206
2019:04:08:04:57:21.032,2019:04:09:12:37:47.120,114026.088
2019:04:09:13:14:02.117,2019:04:10:20:56:32.156,114150.039
2019:04:10:21:30:35.598,2019:04:12:05:15:21.131,114285.532
2019:04:12:05:47:00.642,2019:04:13:13:34:15.217,114434.576
2019:04:13:14:03:16.100,2019:04:14:21:53:16.195,114600.095
2019:04:14:22:19:20.311,2019:04:16:06:12:26.987,114786.676
2019:04:16:06:35:10.590,2019:04:17:14:31:53.068,115002.477
2019:04:17:14:50:41.804,2019:04:18:22:51:47.487,115265.683
2019:04:18:23:05:41.393,2019:04:20:07:13:10.773,115649.380
2019:04:20:07:19:09.383,2019:05:18:22:04:50.512,2472341.128
2019:05:18:23:36:05.150,2019:06:17:08:08:02.577,2536317.427
2019:06:17:11:57:18.158,2019:08:19:09:53:48.411,5435790.252
2019:08:19:10:00:29.682,2019:08:20:18:07:10.143,115600.461
2019:08:20:18:21:54.958,2019:08:22:02:22:03.503,115208.544
2019:08:22:02:41:52.364,2019:08:23:10:37:29.875,114937.510
2019:08:23:11:01:20.845,2019:08:24:18:53:16.225,114715.380
2019:08:24:19:20:33.673,2019:08:26:03:09:17.103,114523.429
2019:08:26:03:39:36.455,2019:08:27:11:25:29.560,114353.104
2019:08:27:11:58:32.160,2019:08:28:19:41:51.702,114199.542
2019:08:28:20:17:22.592,2019:08:30:03:58:22.176,114059.584
2019:08:30:04:36:08.947,2019:08:31:12:14:59.939,113930.992
2019:08:31:12:54:52.047,2019:09:01:20:31:44.236,113812.190
2019:09:01:21:13:32.476,2019:09:03:04:48:34.584,113702.108
2019:09:03:05:32:10.666,2019:09:04:13:05:30.758,113600.092
2019:09:04:13:50:46.922,2019:09:05:21:22:32.739,113505.817
2019:09:05:22:09:21.472,2019:09:07:05:39:40.654,113419.182
2019:09:07:06:27:54.484,2019:09:08:13:56:54.716,113340.232
2019:09:08:14:46:26.088,2019:09:09:22:14:15.180,113269.091
2019:09:09:23:04:56.388,2019:09:11:06:31:42.306,113205.918
2019:09:11:07:23:25.465,2019:09:12:14:49:16.340,113150.875
2019:09:12:15:41:53.388,2019:09:13:23:06:57.492,113104.104
2019:09:14:00:00:20.213,2019:09:15:07:24:45.925,113065.711
2019:09:15:08:18:45.987,2019:09:16:15:42:41.741,113035.753
2019:09:16:16:37:10.752,2019:09:18:00:00:44.980,113014.228
2019:09:18:00:55:34.535,2019:09:19:08:18:55.616,113001.081
2019:09:19:09:13:57.364,2019:09:20:16:37:13.562,112996.198
2019:09:20:17:32:19.263,2019:09:22:00:55:38.675,112999.412
2019:09:22:01:50:40.237,2019:09:23:09:14:10.774,113010.537
2019:09:23:10:09:00.290,2019:09:24:17:32:49.667,113029.376
2019:09:24:18:27:19.417,2019:09:26:01:51:35.178,113055.761
2019:09:26:02:45:37.591,2019:09:27:10:10:27.199,113089.608
2019:09:27:11:03:54.769,2019:09:28:18:29:25.728,113130.959
2019:09:28:19:22:10.888,2019:09:30:02:48:30.890,113180.001
2019:09:30:03:40:25.854,2019:10:01:11:07:42.923,113237.069
2019:10:01:11:58:39.558,2019:10:02:19:27:02.143,113302.585
2019:10:02:20:16:51.865,2019:10:04:03:46:28.900,113377.034
2019:10:04:04:35:02.615,2019:10:05:12:06:03.546,113460.931
2019:10:05:12:53:11.609,2019:10:06:20:25:46.423,113554.814
2019:10:06:21:11:18.616,2019:10:08:04:45:37.868,113659.252
2019:10:08:05:29:23.341,2019:10:09:13:05:38.220,113774.880
2019:10:09:13:47:25.413,2019:10:10:21:25:47.854,113902.441
2019:10:10:22:05:24.351,2019:10:12:05:46:07.219,114042.868
2019:10:12:06:23:19.517,2019:10:13:14:06:36.921,114197.404
2019:10:13:14:41:10.025,2019:10:14:22:27:17.875,114367.851
2019:10:14:22:58:54.600,2019:10:16:06:48:11.597,114556.997
2019:10:16:07:16:31.282,2019:10:17:15:09:20.876,114769.593
2019:10:17:15:33:56.786,2019:10:18:23:30:51.498,115014.712
2019:10:18:23:51:04.763,2019:10:20:07:52:58.622,115313.859
2019:10:20:08:07:39.500,2019:10:21:16:17:06.924,115767.424
2019:10:21:16:22:15.776,2020:02:14:11:31:20.299,10004944.523
2020:02:14:11:36:06.393,2020:02:15:19:46:04.760,115798.367
2020:02:15:20:00:01.351,2020:02:17:04:02:45.794,115364.443
2020:02:17:04:21:55.325,2020:02:18:12:19:58.883,115083.558
2020:02:18:12:43:12.747,2020:02:19:20:37:28.633,114855.886
2020:02:19:21:04:08.987,2020:02:21:04:55:08.830,114659.843
2020:02:21:05:24:50.277,2020:02:22:13:12:56.249,114485.972
2020:02:22:13:45:19.890,2020:02:23:21:30:48.979,114329.089
2020:02:23:22:05:39.764,2020:02:25:05:48:45.792,114186.028
2020:02:25:06:25:51.156,2020:02:26:14:06:45.858,114054.703
2020:02:26:14:45:54.881,2020:02:27:22:24:48.589,113933.708
2020:02:27:23:05:51.493,2020:02:29:06:42:53.564,113822.071
2020:02:29:07:25:41.330,2020:03:01:15:01:00.473,113719.143
2020:03:01:15:45:24.602,2020:03:02:23:19:09.082,113624.480
2020:03:03:00:05:01.396,2020:03:04:07:37:19.226,113537.830
2020:03:04:08:24:31.721,2020:03:05:15:55:30.778,113459.057
2020:03:05:16:43:55.511,2020:03:07:00:13:43.647,113388.136
2020:03:07:01:03:12.656,2020:03:08:08:31:57.769,113325.113
2020:03:08:09:22:23.013,2020:03:09:16:50:13.093,113270.080
2020:03:09:17:41:26.444,2020:03:11:01:08:29.570,113223.127
2020:03:11:02:00:22.845,2020:03:12:09:26:47.157,113184.312
2020:03:12:10:19:12.182,2020:03:13:17:45:05.790,113153.607
2020:03:13:18:37:54.505,2020:03:15:02:03:25.415,113130.910
2020:03:15:02:56:29.931,2020:03:16:10:21:45.975,113116.043
2020:03:16:11:14:58.622,2020:03:17:18:40:07.411,113108.789
2020:03:17:19:33:20.754,2020:03:19:02:58:29.687,113108.933
2020:03:19:03:51:36.498,2020:03:20:11:16:52.777,113116.280
2020:03:20:12:09:45.998,2020:03:21:19:35:16.656,113130.657
2020:03:21:20:27:49.367,2020:03:23:03:53:41.335,113151.967
2020:03:23:04:45:46.677,2020:03:24:12:12:06.823,113180.146
2020:03:24:13:03:37.954,2020:03:25:20:30:33.160,113215.206
2020:03:25:21:21:23.183,2020:03:27:04:49:00.399,113257.216
2020:03:27:05:39:02.302,2020:03:28:13:07:28.615,113306.312
2020:03:28:13:56:35.213,2020:03:29:21:25:57.906,113362.693
2020:03:29:22:14:01.775,2020:03:31:05:44:28.398,113426.623
2020:03:31:06:31:21.824,2020:04:01:14:03:00.245,113498.421
2020:04:01:14:48:35.176,2020:04:02:22:21:33.640,113578.465
2020:04:02:23:05:41.632,2020:04:04:06:40:08.811,113667.179
2020:04:04:07:22:41.017,2020:04:05:14:58:46.025,113765.008
2020:04:05:15:39:33.184,2020:04:06:23:17:25.610,113872.425
2020:04:06:23:56:18.045,2020:04:08:07:36:07.947,113989.901
2020:04:08:08:12:55.570,2020:04:09:15:54:53.520,114117.950
2020:04:09:16:29:25.708,2020:04:11:00:13:42.968,114257.260
2020:04:11:00:45:48.292,2020:04:12:08:32:37.201,114408.909
2020:04:12:09:02:02.872,2020:04:13:16:51:37.617,114574.746
2020:04:13:17:18:08.450,2020:04:15:01:10:46.519,114758.069
2020:04:15:01:34:03.059,2020:04:16:09:30:08.141,114965.082
2020:04:16:09:49:42.737,2020:04:17:17:49:51.876,115209.139
2020:04:17:18:04:58.299,2020:04:19:02:10:29.961,115531.662
2020:04:19:02:19:17.682,2020:05:07:08:13:28.918,1576451.236
2020:05:07:11:58:03.411,2020:05:17:10:00:00.000,856916.589

