"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:05:18:12:42:25.095,2018:05:18:14:10:37.209,5292.115
2018:05:18:17:17:54.355,2018:05:18:18:46:06.465,5292.110
2018:05:18:21:53:23.609,2018:05:18:23:21:35.724,5292.115
2018:05:19:02:28:52.870,2018:05:19:03:57:04.986,5292.116
2018:05:19:07:04:22.133,2018:05:19:08:32:34.253,5292.120
2018:05:19:11:39:51.399,2018:05:19:13:08:03.520,5292.121
2018:05:19:16:15:20.667,2018:05:19:17:43:32.789,5292.121
2018:05:19:20:50:49.941,2018:05:19:22:19:02.060,5292.119
2018:05:20:01:26:19.213,2018:05:20:02:54:31.333,5292.120
2018:05:20:06:01:48.487,2018:05:20:07:30:00.604,5292.117
2018:05:20:10:37:17.763,2018:05:20:12:05:29.885,5292.123
2018:05:20:15:12:47.040,2018:05:20:16:40:59.163,5292.123
2018:05:20:19:48:16.319,2018:05:20:21:16:28.443,5292.124
2018:05:21:00:23:45.604,2018:05:21:01:51:57.724,5292.120
2018:05:21:04:59:14.883,2018:05:21:06:27:27.006,5292.123
2018:05:21:09:34:44.167,2018:05:21:11:02:56.290,5292.123
2018:05:21:14:10:13.451,2018:05:21:15:38:25.578,5292.127
2018:05:21:18:45:42.736,2018:05:21:20:13:54.863,5292.127
2018:05:21:23:21:12.022,2018:05:22:00:49:24.149,5292.127
2018:05:22:03:56:41.311,2018:05:22:05:24:53.435,5292.124
2018:05:22:08:32:10.597,2018:05:22:10:00:22.719,5292.122
2018:05:22:13:07:39.882,2018:05:22:14:35:52.007,5292.125
2018:05:22:17:43:09.167,2018:05:22:19:11:21.292,5292.125
2018:05:22:22:18:38.452,2018:05:22:23:46:50.577,5292.125
2018:05:23:02:54:07.736,2018:05:23:04:22:19.860,5292.125
2018:05:23:07:29:37.022,2018:05:23:08:57:49.143,5292.122
2018:05:23:12:05:06.303,2018:05:23:13:33:18.425,5292.123
2018:05:23:16:40:35.584,2018:05:23:18:08:47.710,5292.126
2018:05:23:21:16:04.865,2018:05:23:22:44:16.990,5292.125
2018:05:24:01:51:34.143,2018:05:24:03:19:46.268,5292.125
2018:05:24:06:27:03.424,2018:05:24:07:55:15.544,5292.121
2018:05:24:11:02:32.699,2018:05:24:12:30:44.819,5292.120
2018:05:24:15:38:01.972,2018:05:24:17:06:14.088,5292.116
2018:05:24:20:13:31.243,2018:05:24:21:41:43.363,5292.120
2018:05:25:00:49:00.511,2018:05:25:02:17:12.631,5292.120
2018:05:25:05:24:29.777,2018:05:25:06:52:41.896,5292.119
2018:05:25:09:59:59.046,2018:05:25:11:28:11.159,5292.113
2018:05:25:14:35:28.304,2018:05:25:16:03:40.420,5292.116
2018:05:25:19:10:57.563,2018:05:25:20:39:09.678,5292.115
2018:05:25:23:46:26.820,2018:05:26:01:14:38.937,5292.117
2018:05:26:04:21:56.075,2018:05:26:05:50:08.191,5292.116
2018:05:26:08:57:25.327,2018:05:26:10:25:37.442,5292.115
2018:05:26:13:32:54.579,2018:05:26:15:01:06.690,5292.111
2018:05:26:18:08:23.825,2018:05:26:19:36:35.935,5292.110
2018:05:26:22:43:53.068,2018:05:27:00:12:05.173,5292.105
2018:05:27:03:19:22.308,2018:05:27:04:47:34.418,5292.110
2018:05:27:07:54:51.546,2018:05:27:09:23:03.655,5292.109
2018:05:27:12:30:20.781,2018:05:27:13:58:32.888,5292.108
2018:05:27:17:05:50.018,2018:05:27:18:34:02.120,5292.102
2018:05:27:21:41:19.244,2018:05:27:23:09:31.349,5292.105
2018:05:28:02:16:48.471,2018:05:28:03:45:00.575,5292.104
2018:05:28:06:52:17.697,2018:05:28:08:20:29.803,5292.106
2018:05:28:11:27:46.919,2018:05:28:12:55:59.024,5292.105
2018:05:28:16:03:16.140,2018:05:28:17:31:28.244,5292.104
2018:05:28:20:38:45.361,2018:05:28:22:06:57.461,5292.101
2018:05:29:01:14:14.576,2018:05:29:02:42:26.675,5292.099
2018:05:29:05:49:43.789,2018:05:29:07:17:55.889,5292.100
