"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:05:17:10:00:00.000,2018:07:17:06:17:22.596,5257042.596
2018:08:05:08:08:06.726,2018:08:08:12:24:38.737,274592.011
2019:01:25:02:44:49.645,2019:02:13:01:51:47.993,1638418.348
2019:02:16:23:02:32.382,2019:06:11:15:36:58.848,9909266.466
2019:06:19:06:35:46.886,2019:07:05:07:14:40.126,1384733.240
2019:12:21:03:25:47.541,2019:12:27:13:46:41.334,555653.793
2020:01:13:06:59:23.794,2020:05:17:10:00:00.000,10810836.206

