"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:06:13:08:41:29.836,2018:06:13:11:12:29.154,9059.317
2018:06:13:15:34:01.671,2018:06:13:18:05:00.999,9059.328
2018:06:13:22:26:33.519,2018:06:14:00:57:32.849,9059.330
2018:06:14:05:19:05.374,2018:06:14:07:50:04.709,9059.335
2018:06:14:12:11:37.244,2018:06:14:14:42:36.575,9059.331
2018:06:14:19:04:09.114,2018:06:14:21:35:08.456,9059.342
2018:06:15:01:56:40.999,2018:06:15:04:27:40.343,9059.344
2018:06:15:08:49:12.892,2018:06:15:11:20:12.241,9059.349
2018:06:15:15:41:44.799,2018:06:15:18:12:44.144,9059.345
2018:06:15:22:34:16.705,2018:06:16:01:05:16.061,9059.355
2018:06:16:05:26:48.625,2018:06:16:07:57:47.982,9059.357
2018:06:16:12:19:20.552,2018:06:16:14:50:19.913,9059.361
2018:06:16:19:11:52.491,2018:06:16:21:42:51.848,9059.357
2018:06:17:02:04:24.427,2018:06:17:04:35:23.792,9059.366
2018:06:17:08:56:56.373,2018:06:17:11:27:55.740,9059.366
2018:06:17:15:49:28.324,2018:06:17:18:20:27.693,9059.369
2018:06:17:22:42:00.280,2018:06:18:01:12:59.647,9059.368
2018:06:18:05:34:32.236,2018:06:18:08:05:31.607,9059.371
2018:06:18:12:27:04.195,2018:06:18:14:58:03.566,9059.371
2018:06:18:19:19:36.156,2018:06:18:21:50:35.527,9059.371
2018:06:19:02:12:08.115,2018:06:19:04:43:07.486,9059.371
2018:06:19:09:04:40.074,2018:06:19:11:35:39.445,9059.371
2018:06:19:15:57:12.031,2018:06:19:18:28:11.401,9059.369
2018:06:19:22:49:43.986,2018:06:20:01:20:43.354,9059.368
2018:06:20:05:42:15.935,2018:06:20:08:13:15.302,9059.367
2018:06:20:12:34:47.881,2018:06:20:15:05:47.246,9059.365
2018:06:20:19:27:19.822,2018:06:20:21:58:19.184,9059.362
2018:06:21:02:19:51.756,2018:06:21:04:50:51.116,9059.360
2018:06:21:09:12:23.684,2018:06:21:11:43:23.042,9059.358
2018:06:21:16:04:55.605,2018:06:21:18:35:54.960,9059.355
2018:06:21:22:57:27.518,2018:06:22:01:28:26.870,9059.352
2018:06:22:05:49:59.424,2018:06:22:08:20:58.772,9059.348
2018:06:22:12:42:31.321,2018:06:22:15:13:30.667,9059.346
2018:06:22:19:35:03.211,2018:06:22:22:06:02.548,9059.337
2018:06:23:02:27:35.090,2018:06:23:04:58:34.430,9059.340
2018:06:23:09:20:06.963,2018:06:23:11:51:06.299,9059.336
2018:06:23:16:12:38.826,2018:06:23:18:43:38.160,9059.334
2018:06:23:23:05:10.684,2018:06:24:01:36:10.007,9059.324
2018:06:24:05:57:42.528,2018:06:24:08:28:41.856,9059.327
2018:06:24:12:50:14.368,2018:06:24:15:21:13.692,9059.324
2018:06:24:19:42:46.199,2018:06:24:22:13:45.521,9059.322
2018:06:25:02:35:18.025,2018:06:25:05:06:17.337,9059.312
2018:06:25:09:27:49.839,2018:06:25:11:58:49.156,9059.316
2018:06:25:16:20:21.649,2018:06:25:18:51:20.963,9059.313
2018:06:25:23:12:53.452,2018:06:26:01:43:52.764,9059.312
2018:06:26:06:05:25.253,2018:06:26:08:36:24.556,9059.302
2018:06:26:12:57:57.042,2018:06:26:15:28:56.349,9059.308
2018:06:26:19:50:28.829,2018:06:26:22:21:28.134,9059.305
2018:06:27:02:43:00.611,2018:06:27:05:13:59.915,9059.304
2018:06:27:09:35:32.392,2018:06:27:12:06:31.688,9059.295
2018:06:27:16:28:04.163,2018:06:27:18:59:03.464,9059.301
2018:06:27:23:20:35.934,2018:06:28:01:51:35.233,9059.299
2018:06:28:06:13:07.701,2018:06:28:08:44:07.000,9059.299
2018:06:28:13:05:39.470,2018:06:28:15:36:38.761,9059.291
2018:06:28:19:58:11.228,2018:06:28:22:29:10.526,9059.298
2018:06:29:02:50:42.989,2018:06:29:05:21:42.285,9059.296
2018:06:29:09:43:14.748,2018:06:29:12:14:14.044,9059.296
2018:06:29:16:35:46.510,2018:06:29:19:06:45.799,9059.289
2018:06:29:23:28:18.261,2018:06:30:01:59:17.557,9059.295
2018:06:30:06:20:50.017,2018:06:30:08:51:49.311,9059.294
2018:06:30:13:13:21.772,2018:06:30:15:44:21.066,9059.295
2018:06:30:20:05:53.530,2018:06:30:22:36:52.818,9059.288
2018:07:01:02:58:25.279,2018:07:01:05:29:24.573,9059.294
2018:07:01:09:50:57.032,2018:07:01:12:21:56.326,9059.293
2018:07:01:16:43:28.785,2018:07:01:19:14:28.079,9059.294
2018:07:01:23:36:00.537,2018:07:02:02:06:59.830,9059.293
2018:07:02:06:28:32.289,2018:07:02:08:59:31.583,9059.294
2018:07:02:13:21:04.041,2018:07:02:15:52:03.334,9059.294
2018:07:02:20:13:35.793,2018:07:02:22:44:35.086,9059.294
2018:07:03:03:06:07.544,2018:07:03:05:37:06.838,9059.294
2018:07:03:09:58:39.295,2018:07:03:12:29:38.589,9059.294
2018:07:03:16:51:11.047,2018:07:03:19:22:10.340,9059.294
2018:07:03:23:43:42.798,2018:07:04:02:14:42.092,9059.294
2018:07:04:06:36:14.549,2018:07:04:09:07:13.843,9059.294
2018:07:04:13:28:46.300,2018:07:04:15:59:45.594,9059.294
2018:07:04:20:21:18.051,2018:07:04:22:52:17.344,9059.294
2018:07:05:03:13:49.802,2018:07:05:05:44:49.096,9059.294
2018:07:05:10:06:21.553,2018:07:05:12:37:20.847,9059.294
2018:07:05:16:58:53.305,2018:07:05:19:29:52.599,9059.294
2018:07:05:23:51:25.057,2018:07:06:02:22:24.351,9059.294
2018:07:06:06:43:56.810,2018:07:06:09:14:56.105,9059.295
2018:07:06:13:36:28.564,2018:07:06:16:07:27.859,9059.296
2018:07:06:20:29:00.320,2018:07:06:22:59:59.615,9059.295
2018:07:07:03:21:32.076,2018:07:07:05:52:31.372,9059.297
2018:07:07:10:14:03.835,2018:07:07:12:45:03.132,9059.297
2018:07:07:17:06:35.596,2018:07:07:19:37:34.894,9059.299
2018:07:07:23:59:07.361,2018:07:08:02:30:06.655,9059.293
2018:07:08:06:51:39.127,2018:07:08:09:22:38.428,9059.301
2018:07:08:13:44:10.898,2018:07:08:16:15:10.200,9059.302
2018:07:08:20:36:42.673,2018:07:08:23:07:41.978,9059.305
2018:07:09:03:29:14.456,2018:07:09:06:00:13.756,9059.300
2018:07:09:10:21:46.239,2018:07:09:12:52:45.548,9059.309
2018:07:09:17:14:18.031,2018:07:09:19:45:17.342,9059.310
2018:07:10:00:06:49.829,2018:07:10:02:37:49.143,9059.314
2018:07:10:06:59:21.638,2018:07:10:09:30:20.948,9059.309
2018:07:10:13:51:53.448,2018:07:10:16:22:52.768,9059.320
2018:07:10:20:44:25.270,2018:07:10:23:15:24.592,9059.322
2018:07:11:03:36:57.100,2018:07:11:06:07:56.426,9059.326
2018:07:11:10:29:28.943,2018:07:11:13:00:28.265,9059.322
2018:07:11:17:22:00.788,2018:07:11:19:53:00.121,9059.333
2018:07:12:00:14:32.647,2018:07:12:02:45:31.982,9059.336
2018:07:12:07:07:04.514,2018:07:12:09:38:03.855,9059.340
2018:07:12:13:59:36.396,2018:07:12:16:30:35.732,9059.337
2018:07:12:20:52:08.279,2018:07:12:23:23:07.626,9059.347
2018:07:13:03:44:40.176,2018:07:13:06:15:39.526,9059.350
2018:07:13:10:37:12.081,2018:07:13:13:08:11.435,9059.354
2018:07:13:17:29:44.000,2018:07:13:20:00:43.350,9059.350
2018:07:14:00:22:15.918,2018:07:14:02:53:15.278,9059.360
2018:07:14:07:14:47.848,2018:07:14:09:45:47.210,9059.361
2018:07:14:14:07:19.784,2018:07:14:16:38:19.149,9059.364
2018:07:14:20:59:51.731,2018:07:14:23:30:51.091,9059.360
2018:07:15:03:52:23.674,2018:07:15:06:23:23.042,9059.368
