Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:01:10:00:00.000,2008:07:01:23:36:30.081,48990.081
2008:07:02:00:23:19.022,2008:07:02:14:10:29.442,49630.419
2008:07:02:14:57:03.989,2008:07:03:04:44:28.452,49644.463
2008:07:03:05:30:48.787,2008:07:03:19:18:27.141,49658.354
2008:07:03:20:04:33.433,2008:07:04:09:52:25.537,49672.104
2008:07:04:10:38:17.941,2008:07:05:00:26:23.666,49685.724
2008:07:05:01:12:02.325,2008:07:05:15:00:21.546,49699.22
2008:07:05:15:45:46.597,2008:07:06:05:34:19.197,49712.6
2008:07:06:06:19:30.767,2008:07:06:20:08:16.636,49725.869
2008:07:06:20:53:14.844,2008:07:07:10:42:13.873,49739.028
2008:07:07:11:26:58.835,2008:07:08:01:16:10.918,49752.083
2008:07:08:02:00:42.748,2008:07:08:15:50:07.779,49765.031
2008:07:08:16:34:26.580,2008:07:09:06:24:04.459,49777.879
2008:07:09:07:08:10.340,2008:07:09:20:58:00.958,49790.618
2008:07:09:21:41:54.030,2008:07:10:11:31:57.281,49803.252
2008:07:10:12:15:37.651,2008:07:11:02:05:53.426,49815.775
2008:07:11:02:49:21.200,2008:07:11:16:39:49.392,49828.193
2008:07:11:17:23:04.680,2008:07:12:07:13:45.172,49840.492
2008:07:12:07:56:48.091,2008:07:12:21:47:40.767,49852.676
2008:07:12:22:30:31.431,2008:07:13:12:21:36.173,49864.743
2008:07:13:13:04:14.698,2008:07:14:02:55:31.380,49876.682
2008:07:14:03:37:57.890,2008:07:14:17:29:26.391,49888.501
2008:07:14:18:11:41.007,2008:07:15:08:03:21.194,49900.187
2008:07:15:08:45:24.045,2008:07:15:22:37:15.785,49911.74
2008:07:15:23:19:07.002,2008:07:16:13:11:10.158,49923.155
2008:07:16:13:52:49.876,2008:07:17:03:45:04.303,49934.427
2008:07:17:04:26:32.663,2008:07:17:18:18:58.218,49945.555
2008:07:17:19:00:15.360,2008:07:18:08:52:51.895,49956.535
2008:07:18:09:33:57.963,2008:07:18:23:26:45.326,49967.362
2008:07:19:00:07:40.470,2008:07:19:14:00:38.505,49978.035
2008:07:19:14:41:22.880,2008:07:20:04:34:31.423,49988.543
2008:07:20:05:15:05.180,2008:07:20:19:08:24.075,49998.895
2008:07:20:19:48:47.375,2008:07:21:09:42:16.454,50009.079
2008:07:21:10:22:29.461,2008:07:22:00:16:08.556,50019.095
2008:07:22:00:56:11.433,2008:07:22:14:50:00.372,50028.94
2008:07:22:15:29:53.289,2008:07:23:05:23:51.906,50038.617
2008:07:23:06:03:35.028,2008:07:23:19:57:43.151,50048.123
2008:07:23:20:37:16.646,2008:07:24:10:31:34.106,50057.459
2008:07:24:11:10:58.147,2008:07:25:01:05:24.771,50066.624
2008:07:25:01:44:39.521,2008:07:25:15:39:15.147,50075.626
2008:07:25:16:18:20.781,2008:07:26:06:13:05.238,50084.458
2008:07:26:06:52:01.915,2008:07:26:20:46:55.052,50093.137
2008:07:26:21:25:42.935,2008:07:27:11:20:44.589,50101.654
2008:07:27:11:59:23.842,2008:07:28:01:54:33.861,50110.019
2008:07:28:02:33:04.640,2008:07:28:16:28:22.878,50118.239
2008:07:28:17:06:45.334,2008:07:29:07:02:11.653,50126.32
2008:07:29:07:40:25.931,2008:07:29:21:36:00.197,50134.266
2008:07:29:22:14:06.438,2008:07:30:12:09:48.529,50142.091
2008:07:30:12:47:46.865,2008:07:31:02:43:36.664,50149.799
2008:07:31:03:21:27.218,2008:07:31:17:17:24.616,50157.398
2008:07:31:17:55:07.509,2008:08:01:07:51:12.403,50164.894
2008:08:01:08:28:47.747,2008:08:01:22:25:00.040,50172.294
2008:08:01:23:02:27.940,2008:08:02:12:58:47.543,50179.603
2008:08:02:13:36:08.098,2008:08:03:03:32:34.924,50186.826
2008:08:03:04:09:48.228,2008:08:03:18:06:22.198,50193.97
2008:08:03:18:43:28.342,2008:08:04:08:40:09.370,50201.028
2008:08:04:09:17:08.437,2008:08:04:23:13:56.457,50208.02
2008:08:04:23:50:48.528,2008:08:05:13:47:43.457,50214.929
2008:08:05:14:24:28.622,2008:08:06:04:21:30.384,50221.762
2008:08:06:04:58:08.708,2008:08:06:18:55:17.241,50228.533
2008:08:06:19:31:48.806,2008:08:07:09:29:04.027,50235.221
2008:08:07:10:05:28.908,2008:08:08:00:02:50.746,50241.838
2008:08:08:00:39:09.022,2008:08:08:14:36:37.402,50248.38
2008:08:08:15:12:49.147,2008:08:09:05:10:23.995,50254.848
2008:08:09:05:46:29.285,2008:08:09:19:44:10.519,50261.235
2008:08:09:20:20:09.435,2008:08:10:10:17:56.983,50267.547
2008:08:10:10:53:49.598,2008:08:11:00:51:43.374,50273.775
2008:08:11:01:27:29.779,2008:08:11:15:25:29.700,50279.921
2008:08:11:16:01:09.961,2008:08:12:05:59:15.950,50285.988
2008:08:12:06:34:50.159,2008:08:12:20:33:02.129,50291.969
2008:08:12:21:08:30.366,2008:08:13:11:06:48.224,50297.858
2008:08:13:11:42:10.580,2008:08:14:01:40:34.240,50303.66
2008:08:14:02:15:50.799,2008:08:14:16:14:20.167,50309.368
2008:08:14:16:49:31.023,2008:08:15:06:48:06.001,50314.977
2008:08:15:07:23:11.242,2008:08:15:21:21:51.736,50320.494
2008:08:15:21:56:51.461,2008:08:16:11:55:37.367,50325.906
2008:08:16:12:30:31.668,2008:08:16:21:31:19.277,32447.61
2008:08:17:01:10:19.152,2008:08:17:02:29:22.887,4743.735
2008:08:17:03:04:11.870,2008:08:17:17:03:08.291,50336.421
2008:08:17:17:37:52.046,2008:08:18:07:36:53.571,50341.525
2008:08:18:08:11:32.211,2008:08:18:22:10:38.722,50346.51
2008:08:18:22:45:12.342,2008:08:19:12:44:23.737,50351.395
2008:08:19:13:18:52.452,2008:08:20:03:18:08.609,50356.157
2008:08:20:03:52:32.520,2008:08:20:17:51:53.339,50360.818
2008:08:20:18:26:12.555,2008:08:21:08:25:37.916,50365.361
2008:08:21:08:59:52.548,2008:08:21:22:59:22.339,50369.791
2008:08:21:23:33:32.496,2008:08:22:13:33:06.603,50374.107
2008:08:22:14:07:12.397,2008:08:23:04:06:50.713,50378.316
2008:08:23:04:40:52.249,2008:08:23:18:40:34.664,50382.415
2008:08:23:19:14:32.051,2008:08:24:09:14:18.456,50386.404
2008:08:24:09:48:11.804,2008:08:24:23:48:02.097,50390.293
2008:08:25:00:21:51.511,2008:08:25:14:21:45.585,50394.074
2008:08:25:14:55:31.162,2008:08:26:04:55:28.929,50397.767
2008:08:26:05:29:10.778,2008:08:26:19:29:12.131,50401.353
2008:08:26:20:02:50.343,2008:08:27:10:02:55.205,50404.862
2008:08:27:10:36:29.877,2008:08:28:00:36:38.155,50408.278
2008:08:28:01:10:09.380,2008:08:28:15:10:20.990,50411.61
2008:08:28:15:43:48.859,2008:08:29:05:44:03.721,50414.861
2008:08:29:06:17:28.323,2008:08:29:20:17:46.355,50418.032
2008:08:29:20:51:07.771,2008:08:30:10:51:28.908,50421.138
2008:08:30:11:24:47.218,2008:08:31:01:25:11.384,50424.166
2008:08:31:01:58:26.672,2008:08:31:15:58:53.796,50427.125
2008:08:31:16:32:06.131,2008:09:01:06:32:36.151,50430.02
2008:09:01:07:05:45.611,2008:09:01:21:06:18.455,50432.844
2008:09:01:21:39:25.115,2008:09:02:11:40:00.720,50435.606
2008:09:02:12:13:04.649,2008:09:03:02:13:42.947,50438.298
2008:09:03:02:46:44.218,2008:09:03:16:47:25.148,50440.929
2008:09:03:17:20:23.829,2008:09:04:07:21:07.322,50443.493
2008:09:04:07:54:03.483,2008:09:04:21:54:49.474,50445.991
2008:09:04:22:27:43.186,2008:09:05:12:28:31.606,50448.42
2008:09:05:13:01:22.941,2008:09:06:03:02:13.726,50450.785
2008:09:06:03:35:02.749,2008:09:06:17:35:55.830,50453.081
2008:09:06:18:08:42.615,2008:09:07:08:09:37.921,50455.307
2008:09:07:08:42:22.538,2008:09:07:22:43:19.998,50457.46
2008:09:07:23:16:02.521,2008:09:08:13:17:02.068,50459.547
2008:09:08:13:49:42.565,2008:09:09:03:50:44.123,50461.559
2008:09:09:04:23:22.670,2008:09:09:18:24:26.165,50463.496
