"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2009:04:15:14:23:07.288,2009:04:17:10:04:10.483,157263.195
2009:04:17:20:59:32.663,2009:04:20:00:14:41.835,184509.172
2009:04:20:03:42:40.498,2009:04:22:08:08:13.788,188733.290
2009:04:22:10:43:05.239,2009:04:24:15:06:42.067,188616.828
2009:04:24:18:48:20.886,2009:04:26:21:49:16.987,183656.101
2009:04:27:12:40:38.891,2009:04:29:04:25:19.681,143080.790
2009:05:01:09:16:02.734,2009:05:01:10:56:52.805,6050.070
2009:05:10:13:19:21.177,2009:05:10:16:12:53.854,10412.677
2009:05:12:19:51:48.231,2009:05:14:14:18:56.313,152828.082
2009:05:15:02:27:59.867,2009:05:17:05:35:16.777,184036.910
2009:05:17:09:10:38.299,2009:05:19:13:34:46.876,188648.577
2009:05:19:16:09:37.347,2009:05:21:20:34:39.845,188702.498
2009:05:22:00:08:25.584,2009:05:24:03:17:44.836,184159.253
2009:05:24:16:22:15.825,2009:05:26:09:54:02.544,149506.718
2009:05:28:14:28:50.176,2009:05:28:16:25:54.246,7024.070
2009:06:06:18:48:14.731,2009:06:06:21:19:11.427,9056.696
2009:06:09:01:20:29.758,2009:06:10:18:17:58.661,147448.904
2009:06:11:07:56:28.011,2009:06:13:10:55:08.037,183520.025
2009:06:13:14:38:38.333,2009:06:15:19:01:11.858,188553.526
2009:06:15:21:36:16.841,2009:06:18:02:02:35.166,188778.326
2009:06:18:05:29:11.955,2009:06:20:08:46:11.652,184619.697
2009:06:20:20:24:48.065,2009:06:22:15:22:44.717,154676.652
2009:06:24:19:39:03.741,2009:06:24:21:54:53.642,8149.901
2009:07:04:00:17:09.412,2009:07:04:02:28:38.014,7888.602
2009:07:06:06:49:11.873,2009:07:07:21:56:08.073,140816.200
2009:07:08:13:24:57.100,2009:07:10:16:14:10.889,182953.788
2009:07:10:20:06:40.559,2009:07:13:00:27:28.224,188447.665
2009:07:13:03:03:03.376,2009:07:15:07:30:27.929,188844.553
2009:07:15:10:50:36.222,2009:07:17:14:14:37.422,185041.200
2009:07:18:00:42:47.457,2009:07:19:20:51:26.224,158918.767
2009:07:22:00:46:12.399,2009:07:22:03:23:51.291,9458.893
2009:07:31:05:46:05.331,2009:07:31:07:40:43.017,6877.686
2009:08:02:12:17:54.585,2009:08:04:01:05:59.879,132485.293
2009:08:04:18:53:27.110,2009:08:06:21:32:19.846,182332.737
2009:08:07:01:34:44.894,2009:08:09:05:53:35.383,188330.489
2009:08:09:08:29:56.516,2009:08:11:12:58:18.015,188901.499
2009:08:11:16:12:34.684,2009:08:13:19:43:02.111,185427.427
2009:08:14:05:12:29.190,2009:08:16:02:20:07.068,162457.878
2009:08:18:05:49:36.004,2009:08:18:08:52:47.423,10991.419
2009:08:27:11:15:02.609,2009:08:27:12:55:01.204,5998.595
2009:08:29:17:46:37.880,2009:08:31:03:37:25.983,121848.103
2009:09:01:00:21:58.005,2009:09:03:02:49:28.810,181650.804
2009:09:03:07:02:51.227,2009:09:05:11:19:32.753,188201.526
2009:09:05:13:56:55.843,2009:09:07:18:26:05.312,188949.469
2009:09:07:21:35:03.993,2009:09:10:01:11:25.686,185781.693
2009:09:10:09:51:15.949,2009:09:12:07:48:47.242,165451.293
2009:09:14:10:48:22.280,2009:09:14:14:21:42.210,12799.930
2009:09:23:16:44:01.445,2009:09:23:18:11:11.537,5230.092
2009:09:25:23:15:21.764,2009:09:27:05:19:52.370,108270.606
2009:09:28:05:50:29.773,2009:09:30:08:05:31.117,180901.344
2009:09:30:12:30:59.497,2009:10:02:16:45:19.806,188060.309
2009:10:02:19:24:01.010,2009:10:04:23:53:49.756,188988.746
2009:10:05:02:58:01.385,2009:10:07:06:39:48.142,186106.757
2009:10:07:14:37:15.974,2009:10:09:13:17:26.765,168010.790
2009:10:11:15:41:23.630,2009:10:11:19:50:35.794,14952.165
2009:10:20:22:13:02.121,2009:10:20:23:28:56.277,4554.156
2009:10:23:04:44:06.268,2009:10:24:06:15:21.949,91875.680
2009:10:25:11:19:02.424,2009:10:27:13:20:19.321,180076.897
2009:10:27:17:59:09.680,2009:10:29:22:10:56.070,187906.390
2009:10:30:00:51:11.788,2009:11:01:05:21:31.326,189019.537
2009:11:01:08:21:24.656,2009:11:03:12:08:09.509,186404.853
2009:11:03:19:29:08.197,2009:11:05:18:46:05.660,170217.463
2009:11:07:20:27:12.550,2009:11:08:01:19:28.307,17535.756
2009:11:17:03:42:05.017,2009:11:17:04:48:00.432,3955.415
2009:11:19:10:12:51.431,2009:11:20:07:00:10.980,74839.549
2009:11:21:16:47:35.973,2009:11:23:18:33:44.336,179168.363
2009:11:23:23:27:21.751,2009:11:26:03:36:20.921,187739.170
2009:11:26:06:18:27.950,2009:11:28:10:49:09.980,189042.030
2009:11:28:13:45:11.821,2009:11:30:17:36:29.809,186677.989
2009:12:01:00:25:50.980,2009:12:03:00:14:43.968,172132.988
2009:12:05:01:03:52.911,2009:12:05:06:48:19.863,20666.952
2009:12:14:09:11:10.615,2009:12:14:10:08:11.298,3420.684
2009:12:16:15:41:37.271,2009:12:17:08:23:19.264,60101.993
2009:12:18:22:16:10.400,2009:12:20:23:45:34.277,178163.877
2009:12:21:04:55:35.623,2009:12:23:09:01:33.356,187557.732
2009:12:23:11:45:49.151,2009:12:25:16:16:45.518,189056.366
2009:12:25:19:09:20.648,2009:12:27:23:04:48.993,186928.345
2009:12:28:05:26:34.091,2009:12:30:05:43:21.685,173807.593
2010:01:01:05:28:41.984,2010:01:01:12:17:10.551,24508.567
2010:01:03:18:30:28.986,2010:01:03:18:42:04.479,695.493
2010:01:10:14:40:19.540,2010:01:10:15:29:18.057,2938.518
2010:01:12:21:10:23.771,2010:01:13:10:40:26.109,48602.338
2010:01:15:03:44:45.633,2010:01:17:04:55:33.475,177047.842
2010:01:17:10:23:51.128,2010:01:19:14:26:31.859,187360.730
2010:01:19:17:13:14.883,2010:01:21:21:44:17.560,189062.677
2010:01:22:00:33:48.625,2010:01:24:04:33:06.916,187158.291
2010:01:24:10:30:34.978,2010:01:26:11:11:58.747,175283.769
2010:01:28:09:37:36.560,2010:01:28:17:46:00.414,29303.854
2010:01:30:23:52:50.475,2010:01:31:00:12:53.835,1203.361
2010:02:06:20:09:32.691,2010:02:06:20:51:11.162,2498.471
2010:02:09:02:39:10.873,2010:02:09:13:42:48.504,39817.631
2010:02:11:09:13:21.565,2010:02:13:10:03:22.074,175800.509
2010:02:13:15:52:08.043,2010:02:15:19:51:14.532,187146.489
2010:02:15:22:40:44.567,2010:02:18:03:11:45.611,189061.044
2010:02:18:05:58:33.237,2010:02:20:10:01:23.357,187370.120
2010:02:20:15:37:18.638,2010:02:22:16:40:35.046,176596.408
2010:02:24:13:24:19.090,2010:02:24:23:14:49.445,35430.355
2010:02:27:05:15:30.295,2010:02:27:05:42:52.380,1642.085
2010:03:06:01:38:51.539,2010:03:06:02:13:41.703,2090.164
2010:03:08:08:07:58.543,2010:03:08:17:18:24.106,33025.563
2010:03:10:14:41:58.086,2010:03:12:15:08:35.894,174397.808
2010:03:12:21:20:26.190,2010:03:15:01:15:39.337,186913.147
2010:03:15:04:08:17.722,2010:03:17:08:39:09.180,189051.459
2010:03:17:11:23:32.426,2010:03:19:15:29:38.125,187565.699
2010:03:19:20:46:18.194,2010:03:21:22:09:10.496,177772.303
2010:03:23:16:39:00.319,2010:03:24:04:43:37.647,43477.328
2010:03:26:10:37:52.203,2010:03:26:11:12:30.157,2077.955
2010:04:02:07:08:18.737,2010:04:02:07:36:40.788,1702.051
2010:04:04:13:36:46.784,2010:04:04:21:17:59.318,27672.534
2010:04:06:20:10:35.165,2010:04:08:20:10:46.094,172810.930
2010:04:09:02:48:45.444,2010:04:11:06:39:44.296,186658.852
2010:04:11:09:35:54.048,2010:04:13:14:06:27.882,189033.834
2010:04:13:16:48:44.824,2010:04:15:20:57:51.107,187746.283
2010:04:16:01:57:14.296,2010:04:18:03:37:45.032,178830.736
2010:04:19:19:06:56.058,2010:04:20:10:12:25.020,54328.963
2010:04:22:15:59:40.268,2010:04:22:16:41:56.145,2535.877
2010:04:29:12:37:59.558,2010:04:29:12:59:58.161,1318.603
2010:05:01:19:05:35.645,2010:05:02:01:35:13.126,23377.481
2010:05:04:01:39:12.792,2010:05:06:01:09:18.256,171005.464
2010:05:06:08:17:05.806,2010:05:08:12:03:27.544,186381.739
2010:05:08:15:03:33.454,2010:05:10:19:33:41.458,189008.005
2010:05:10:22:14:09.684,2010:05:13:02:26:02.259,187912.575
2010:05:13:07:09:53.181,2010:05:15:09:06:18.669,179785.488
2010:05:16:20:30:55.248,2010:05:17:15:41:11.608,69016.361
2010:05:19:21:20:43.110,2010:05:19:22:11:14.372,3031.261
2010:05:26:18:08:07.125,2010:05:26:18:23:16.849,909.724
2010:05:29:00:34:25.207,2010:05:29:06:05:45.889,19880.683
2010:05:31:07:07:51.011,2010:06:02:06:03:30.712,168939.701
2010:06:02:13:45:27.302,2010:06:04:17:26:47.249,186079.946
2010:06:04:20:31:15.936,2010:06:07:01:00:49.712,188973.776
2010:06:07:03:39:46.526,2010:06:09:07:54:11.579,188065.053
2010:06:09:12:24:04.153,2010:06:11:14:34:51.438,180647.285
2010:06:12:20:54:25.412,2010:06:13:21:09:57.465,87332.053
2010:06:16:02:40:50.771,2010:06:16:03:40:27.026,3576.255
2010:06:22:23:39:49.680,2010:06:22:23:45:25.683,336.003
2010:06:25:06:03:15.543,2010:06:25:10:46:36.923,17001.380
2010:06:27:12:36:29.857,2010:06:29:10:52:32.007,166562.149
2010:06:29:19:13:49.968,2010:06:30:10:00:00.000,53170.032

