"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2008:07:03:08:43:11.512,2008:07:04:01:58:21.387,62109.874
2008:07:06:13:09:52.373,2008:07:06:18:52:43.456,20571.083
2008:07:09:07:55:38.954,2008:07:09:12:27:07.597,16288.643
2008:07:12:01:04:27.762,2008:07:12:08:52:09.641,28061.879
2008:07:14:17:50:14.546,2008:07:15:21:14:10.080,98635.535
2008:07:17:10:35:05.031,2008:07:19:14:46:15.620,187870.589
2008:07:20:03:36:42.085,2008:07:22:12:58:22.500,206500.415
2008:07:22:21:35:18.958,2008:07:25:07:08:14.255,207175.297
2008:07:25:19:24:38.111,2008:07:28:00:15:27.230,190249.118
2008:07:29:15:02:20.153,2008:07:30:17:04:14.188,93714.035
2008:08:02:02:57:41.144,2008:08:02:09:54:46.194,25025.049
2008:08:04:22:45:58.539,2008:08:05:03:13:07.738,16029.199
2008:08:07:16:08:09.879,2008:08:07:22:25:48.405,22658.525
2008:08:10:08:57:04.197,2008:08:11:03:56:34.011,68369.814
2008:08:13:01:40:40.866,2008:08:15:02:28:46.601,175685.736
2008:08:15:18:35:44.552,2008:08:18:03:18:31.777,204167.225
2008:08:18:12:12:34.704,2008:08:20:22:01:52.921,208158.218
2008:08:21:08:24:09.356,2008:08:23:15:18:56.872,197687.516
2008:08:24:19:28:12.988,2008:08:26:08:10:13.412,132120.423
2008:08:28:15:59:41.401,2008:08:29:00:58:28.671,32327.270
2008:08:31:13:28:28.673,2008:08:31:18:05:33.164,16624.491
2008:09:03:07:09:54.932,2008:09:03:12:30:54.810,19259.878
2008:09:06:00:03:34.612,2008:09:06:13:22:24.514,47929.902
2008:09:08:16:46:58.592,2008:09:10:12:19:13.552,156734.960
2008:09:11:09:37:15.238,2008:09:13:17:19:13.281,200518.043
2008:09:14:02:58:18.951,2008:09:16:12:50:31.014,208332.063
2008:09:16:22:06:34.137,2008:09:19:06:20:53.081,202458.944
2008:09:20:02:22:08.486,2008:09:21:23:16:01.717,161633.231
2008:09:24:03:42:08.703,2008:09:24:16:03:19.358,44470.656
2008:09:27:03:59:16.065,2008:09:27:09:02:28.106,18192.041
2008:09:29:22:08:55.015,2008:09:30:02:56:02.716,17227.701
2008:10:02:15:09:28.087,2008:10:03:00:55:27.790,35159.703
2008:10:05:07:53:41.726,2008:10:06:19:33:49.114,128407.388
2008:10:08:00:40:36.514,2008:10:10:06:50:28.430,194991.916
2008:10:10:17:50:04.990,2008:10:13:03:32:16.258,207731.267
2008:10:13:12:15:44.937,2008:10:15:21:20:43.009,205498.073
2008:10:16:12:22:22.095,2008:10:18:14:21:21.646,179939.551
2008:10:20:13:04:52.196,2008:10:21:07:08:53.477,65041.281
2008:10:23:18:11:58.520,2008:10:24:00:02:33.720,21035.200
2008:10:26:13:04:01.685,2008:10:26:17:34:18.537,16216.852
2008:10:29:06:14:23.304,2008:10:29:13:47:07.166,27163.862
2008:10:31:23:00:35.055,2008:11:02:01:07:44.622,94029.567
2008:11:03:15:45:19.626,2008:11:05:19:35:41.450,186621.824
2008:11:06:08:46:13.624,2008:11:08:18:04:23.577,206289.953
2008:11:09:02:42:20.812,2008:11:11:12:17:43.593,207322.781
2008:11:12:00:19:40.573,2008:11:14:05:25:54.307,191173.734
2008:11:15:19:04:18.329,2008:11:16:22:14:50.501,97832.172
2008:11:19:07:55:43.781,2008:11:19:15:04:54.627,25750.846
2008:11:22:03:53:33.743,2008:11:22:08:21:24.947,16071.203
2008:11:24:21:17:53.127,2008:11:25:03:26:16.336,22103.209
2008:11:27:14:07:23.447,2008:11:28:08:11:19.244,65035.798
2008:11:30:06:51:01.700,2008:12:02:07:06:47.652,173745.951
2008:12:02:23:45:35.549,2008:12:05:08:22:42.265,203826.716
2008:12:05:17:20:41.239,2008:12:08:03:10:56.201,208214.962
2008:12:08:13:24:51.201,2008:12:10:20:29:17.777,198266.576
2008:12:11:23:38:27.798,2008:12:13:13:20:52.213,135744.415
2008:12:15:20:51:09.484,2008:12:16:06:08:50.556,33461.072
2008:12:18:18:34:56.347,2008:12:18:23:14:36.703,16780.356
2008:12:21:12:19:21.348,2008:12:21:17:34:49.615,18928.267
2008:12:24:05:13:50.745,2008:12:24:17:57:58.574,45847.829
2008:12:26:21:57:23.679,2008:12:28:16:39:25.596,153721.917
2008:12:29:14:47:20.860,2008:12:31:22:20:38.694,199997.834
2009:01:01:08:07:09.815,2009:01:03:17:58:57.557,208307.742
2009:01:04:03:10:39.072,2009:01:06:11:31:04.048,202824.976
2009:01:07:06:55:26.636,2009:01:09:04:26:40.164,163873.528
2009:01:11:08:22:31.987,2009:01:11:21:13:49.935,46277.947
2009:01:14:09:04:02.985,2009:01:14:14:12:03.279,18480.293
2009:01:17:03:17:56.793,2009:01:17:08:02:08.982,17052.188
2009:01:19:20:19:37.504,2009:01:20:05:44:14.600,33877.097
2009:01:22:13:04:07.844,2009:01:23:23:33:54.368,124186.524
2009:01:25:05:50:51.540,2009:01:27:11:47:32.565,194201.025
2009:01:27:22:59:27.372,2009:01:30:08:39:51.068,207623.695
2009:01:30:17:21:55.924,2009:02:02:02:30:40.563,205724.640
