"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2009:01:21:06:34:48.258,2009:01:23:11:55:04.178,192015.920
2009:01:23:13:43:08.329,2009:01:25:18:58:19.395,191711.066
2009:01:25:20:52:41.559,2009:01:28:02:02:27.645,191386.086
2009:01:28:04:03:42.493,2009:01:30:09:07:41.323,191038.830
2009:01:30:11:16:30.129,2009:02:01:16:14:16.310,190666.181
2009:02:01:18:31:28.284,2009:02:03:23:22:32.098,190263.813
2009:02:04:01:49:05.160,2009:02:06:06:32:51.154,189825.994
2009:02:06:09:09:51.418,2009:02:08:13:45:37.104,189345.686
2009:02:08:16:34:16.421,2009:02:09:08:28:58.977,57282.556
2009:02:09:11:17:13.507,2009:02:10:21:01:12.777,121439.270
2009:02:11:00:02:44.758,2009:02:13:04:20:00.615,188235.856
2009:02:13:07:35:37.420,2009:02:15:11:42:25.828,187608.408
2009:02:15:15:13:17.163,2009:02:17:19:08:59.386,186942.222
2009:02:17:22:56:12.652,2009:02:20:02:40:19.821,186247.169
2009:02:20:06:45:00.090,2009:02:22:10:17:15.111,185535.021
2009:02:22:14:40:24.962,2009:02:24:18:00:46.095,184821.133
2009:02:24:22:43:25.539,2009:02:27:01:52:10.903,184125.364
2009:02:27:06:55:17.060,2009:03:01:09:53:07.542,183470.482
2009:03:01:15:17:31.803,2009:03:03:18:05:29.722,182877.919
2009:03:03:23:51:48.943,2009:03:06:02:31:11.390,182362.447
2009:03:06:08:39:30.516,2009:03:08:11:11:37.642,181927.127
2009:03:08:17:41:04.776,2009:03:10:20:07:07.704,181562.928
2009:03:11:02:55:30.314,2009:03:13:05:16:30.230,181259.917
2009:03:13:12:20:07.573,2009:03:15:14:37:08.847,181021.274
2009:03:15:21:51:08.711,2009:03:18:00:05:29.433,180860.722
2009:03:18:07:24:21.496,2009:03:20:09:37:31.505,180790.009
2009:03:20:16:55:44.266,2009:03:22:19:09:19.574,180815.308
2009:03:23:02:21:51.489,2009:03:25:04:37:33.901,180942.413
