"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2008:07:05:23:34:35.484,2008:07:06:00:18:45.324,2649.840
2008:07:10:15:09:10.526,2008:07:10:15:22:39.787,809.261
2008:07:15:05:49:26.255,2008:07:19:15:01:11.171,378704.917
2008:07:19:20:44:51.302,2008:07:24:09:31:39.359,391608.057
2008:07:24:13:05:17.370,2008:07:29:00:37:40.718,387143.348
2008:08:02:14:49:29.541,2008:08:02:15:21:29.783,1920.242
2008:08:07:06:11:14.228,2008:08:07:06:32:38.520,1284.291
2008:08:11:20:52:50.618,2008:08:16:06:48:56.659,381366.041
2008:08:16:11:49:56.349,2008:08:21:00:37:55.232,391678.884
2008:08:21:04:28:17.758,2008:08:25:15:41:19.786,385982.028
2008:08:30:06:02:00.101,2008:08:30:06:24:00.137,1320.035
2008:09:03:21:13:44.155,2008:09:03:21:43:31.120,1786.965
2008:09:08:11:56:18.016,2008:09:12:22:26:38.288,383420.272
2008:09:13:02:55:16.476,2008:09:17:15:43:49.916,391713.440
2008:09:17:19:56:14.472,2008:09:22:06:44:55.132,384520.660
2008:09:26:21:13:11.404,2008:09:26:21:25:57.914,766.510
2008:10:01:12:16:26.474,2008:10:01:12:56:00.034,2373.560
2008:10:06:02:59:48.735,2008:10:10:13:57:09.104,385040.369
2008:10:10:18:00:54.027,2008:10:15:06:49:26.271,391712.244
2008:10:15:11:30:57.631,2008:10:19:21:48:27.071,382649.439
2008:10:29:03:19:16.316,2008:10:29:04:10:50.444,3094.128
2008:11:02:18:03:23.110,2008:11:07:05:22:22.102,386338.992
2008:11:07:09:06:51.813,2008:11:11:21:54:46.637,391674.825
2008:11:12:03:15:17.104,2008:11:16:12:51:55.857,380198.753
2008:11:25:18:22:11.386,2008:11:25:19:29:02.849,4011.463
2008:11:30:09:07:01.505,2008:12:04:20:43:34.057,387392.552
2008:12:05:00:13:13.118,2008:12:09:12:59:52.906,391599.788
2008:12:09:19:13:49.481,2008:12:14:03:55:21.696,376892.215
2008:12:23:09:25:10.430,2008:12:23:10:52:05.121,5214.691
2008:12:28:00:10:44.266,2009:01:01:12:01:38.010,388254.744
2009:01:01:15:20:00.763,2009:01:06:04:04:45.592,391484.828
2009:01:06:11:34:42.068,2009:01:10:18:58:43.713,372241.645
2009:01:20:00:28:11.659,2009:01:20:02:22:10.797,6839.138
2009:01:24:15:14:30.719,2009:01:29:03:17:15.250,388964.531
2009:01:29:06:27:21.199,2009:02:02:19:09:27.964,391326.765
2009:02:03:04:34:21.483,2009:02:06:01:58:28.602,249847.119
2009:02:06:20:34:28.145,2009:02:07:10:02:03.971,48455.827
2009:02:16:15:31:16.562,2009:02:16:18:02:59.540,9102.978
2009:02:21:06:18:23.228,2009:02:25:18:30:54.333,389551.106
2009:02:25:21:35:18.785,2009:03:02:10:14:00.159,391121.374
2009:03:02:22:55:18.158,2009:03:04:20:25:43.839,163825.681
2009:03:06:18:05:19.357,2009:03:07:01:05:21.512,25202.155
2009:03:16:06:34:23.843,2009:03:16:10:00:49.603,12385.760
2009:03:20:21:22:21.245,2009:03:25:09:42:58.038,390036.793
2009:03:25:12:44:00.286,2009:03:30:01:18:23.248,390862.963
2009:03:30:22:42:45.343,2009:03:31:13:28:28.528,53143.185
2009:04:03:11:38:15.788,2009:04:03:16:08:36.370,16220.582
2009:04:12:21:37:33.378,2009:04:13:02:28:00.129,17426.750
2009:04:17:12:26:25.361,2009:04:22:00:53:44.173,390438.811
2009:04:22:03:53:34.392,2009:04:26:16:22:38.241,390543.849
2009:05:01:04:05:04.142,2009:05:01:07:11:48.554,11204.412
2009:05:10:12:40:45.144,2009:05:10:19:53:41.691,25976.547
2009:05:13:02:25:54.680,2009:05:14:10:03:11.407,113836.726
2009:05:15:03:30:36.329,2009:05:19:16:03:26.696,390770.367
2009:05:19:19:04:12.340,2009:05:24:07:26:46.050,390153.709
2009:05:28:20:00:53.100,2009:05:28:22:14:58.017,8044.918
2009:06:07:03:43:59.172,2009:06:07:16:08:27.487,44668.314
2009:06:08:20:01:33.060,2009:06:11:06:37:31.618,210958.557
2009:06:11:18:34:55.018,2009:06:16:07:12:16.546,391041.529
2009:06:16:10:16:08.641,2009:06:20:22:30:47.455,389678.815
2009:06:25:11:39:27.959,2009:06:25:13:18:04.603,5916.644
2009:07:04:18:47:15.534,2009:07:09:00:27:32.169,366016.635
2009:07:09:09:39:22.415,2009:07:13:22:20:22.335,391259.919
2009:07:14:01:29:42.066,2009:07:18:13:34:43.114,389101.048
2009:07:23:03:07:33.008,2009:07:23:04:21:07.987,4414.979
2009:08:01:09:50:34.335,2009:08:05:17:16:06.311,372331.977
2009:08:06:00:43:59.631,2009:08:10:13:27:50.910,391431.279
2009:08:10:16:45:17.197,2009:08:15:04:38:33.570,388396.373
2009:08:19:18:28:52.213,2009:08:19:19:24:07.515,3315.301
2009:08:24:10:14:27.650,2009:08:24:10:22:43.942,496.292
2009:08:29:00:53:55.704,2009:09:02:09:32:21.055,376705.351
2009:09:02:15:48:47.947,2009:09:07:04:34:47.868,391559.922
2009:09:07:08:03:26.982,2009:09:11:19:42:19.302,387532.321
2009:09:16:09:45:40.371,2009:09:16:10:27:02.019,2481.648
2009:09:21:01:16:04.783,2009:09:21:01:32:21.850,977.067
2009:09:25:15:57:19.817,2009:09:30:01:28:59.810,379899.993
2009:09:30:06:53:48.900,2009:10:04:19:41:17.809,391648.909
2009:10:04:23:24:56.824,2009:10:09:10:46:00.736,386463.913
2009:10:14:00:59:24.363,2009:10:14:01:29:49.264,1824.901
2009:10:18:16:18:27.906,2009:10:18:16:42:17.733,1429.828
2009:10:23:07:00:46.916,2009:10:27:17:12:45.115,382318.199
2009:10:27:21:59:04.354,2009:11:01:10:47:24.582,391700.228
2009:11:01:14:50:51.122,2009:11:06:01:49:38.276,385127.154
2009:11:10:16:11:05.018,2009:11:10:16:32:24.309,1279.291
2009:11:15:07:21:07.678,2009:11:15:07:53:23.464,1935.786
2009:11:19:22:04:17.276,2009:11:24:08:47:33.268,384195.992
2009:11:24:13:04:36.532,2009:11:29:01:53:11.330,391714.798
2009:11:29:06:22:43.694,2009:12:03:16:53:12.266,383428.573
2009:12:08:07:21:34.929,2009:12:08:07:34:32.686,777.758
2009:12:12:22:23:56.471,2009:12:12:23:06:17.900,2541.429
2009:12:17:13:07:51.196,2009:12:22:00:15:52.997,385681.800
2009:12:22:04:10:27.988,2009:12:26:16:58:40.564,391692.577
2009:12:26:22:02:55.425,2009:12:31:07:56:42.970,381227.544
2010:01:09:13:26:51.070,2010:01:09:14:21:48.594,3297.524
2010:01:14:04:11:28.950,2010:01:18:15:39:22.951,386874.002
2010:01:18:19:16:41.613,2010:01:23:08:03:54.303,391632.690
2010:01:23:13:55:07.465,2010:01:27:23:00:10.571,378303.105
2010:02:06:04:29:49.847,2010:02:06:05:41:01.686,4271.839
2010:02:10:19:15:10.805,2010:02:15:06:59:11.525,387840.720
2010:02:15:10:23:20.744,2010:02:19:23:08:54.223,391533.479
2010:02:20:06:05:32.282,2010:02:24:14:03:35.188,374282.907
2010:03:05:19:32:51.867,2010:03:05:21:05:34.918,5563.051
2010:03:10:10:18:57.068,2010:03:14:22:16:07.957,388630.888
2010:03:15:01:30:29.342,2010:03:19:14:13:41.832,391392.490
2010:03:19:22:45:50.110,2010:03:24:05:06:56.935,368466.825
2010:04:02:10:35:56.596,2010:04:02:12:38:00.507,7323.911
2010:04:07:01:22:48.115,2010:04:11:13:30:48.738,389280.623
2010:04:11:16:38:12.379,2010:04:16:05:18:18.512,391206.133
2010:04:16:16:22:24.774,2010:04:19:00:51:48.314,203363.540
2010:04:20:10:36:19.316,2010:04:20:20:10:15.928,34436.612
2010:04:30:01:39:03.727,2010:04:30:04:22:30.967,9807.240
2010:05:04:16:26:44.447,2010:05:09:04:43:41.449,389817.002
2010:05:09:07:46:36.204,2010:05:13:20:22:45.543,390969.339
2010:05:14:12:24:58.813,2010:05:15:20:23:56.806,115137.993
2010:05:18:05:26:28.576,2010:05:18:11:13:32.302,20823.726
2010:05:27:16:42:13.112,2010:05:27:20:26:42.376,13469.264
2010:06:01:07:30:46.682,2010:06:05:19:55:07.126,390260.444
2010:06:05:22:55:48.943,2010:06:10:11:27:04.069,390675.126
2010:06:14:22:22:41.297,2010:06:15:02:16:46.165,14044.868
