Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:24:22:45:41.183,2008:07:25:04:21:04.199,20123.016
2008:07:25:05:02:18.295,2008:07:25:10:37:44.013,20125.718
2008:07:25:11:18:55.386,2008:07:25:16:54:23.792,20128.406
2008:07:25:17:35:32.459,2008:07:25:23:11:03.537,20131.078
2008:07:25:23:52:09.515,2008:07:26:05:27:43.243,20133.728
2008:07:26:06:08:46.546,2008:07:26:11:44:22.912,20136.366
2008:07:26:12:25:23.561,2008:07:26:18:01:02.543,20138.982
2008:07:26:18:42:00.557,2008:07:27:00:17:42.142,20141.585
2008:07:27:00:58:37.537,2008:07:27:06:34:21.701,20144.164
2008:07:27:07:15:14.492,2008:07:27:12:51:01.227,20146.735
2008:07:27:13:31:51.432,2008:07:27:19:07:40.721,20149.289
2008:07:27:19:48:28.357,2008:07:28:01:24:20.177,20151.819
2008:07:28:02:05:05.262,2008:07:28:07:40:59.601,20154.339
2008:07:28:08:21:42.147,2008:07:28:13:57:38.995,20156.849
2008:07:28:14:38:19.020,2008:07:28:20:14:18.355,20159.335
2008:07:28:20:54:55.875,2008:07:29:02:30:57.682,20161.807
2008:07:29:03:11:32.711,2008:07:29:08:47:36.983,20164.273
2008:07:29:09:28:09.534,2008:07:29:15:04:16.253,20166.719
2008:07:29:15:44:46.344,2008:07:29:21:20:55.492,20169.149
2008:07:29:22:01:23.139,2008:07:30:03:37:34.707,20171.568
2008:07:30:04:17:59.924,2008:07:30:09:54:13.898,20173.974
2008:07:30:10:34:36.693,2008:07:30:16:10:53.062,20176.369
2008:07:30:16:51:13.452,2008:07:30:22:27:32.200,20178.748
2008:07:30:23:07:50.199,2008:07:31:04:44:11.318,20181.118
2008:07:31:05:24:26.933,2008:07:31:11:00:50.416,20183.483
2008:07:31:11:41:03.660,2008:07:31:17:17:29.489,20185.829
2008:07:31:17:57:40.379,2008:07:31:23:34:08.546,20188.167
2008:08:01:00:14:17.089,2008:08:01:05:50:47.587,20190.498
2008:08:01:06:30:53.793,2008:08:01:12:07:26.606,20192.813
2008:08:01:12:47:30.493,2008:08:01:18:24:05.612,20195.119
2008:08:01:19:04:07.184,2008:08:02:00:40:44.606,20197.422
2008:08:02:01:20:43.868,2008:08:02:06:57:23.582,20199.713
2008:08:02:07:37:20.550,2008:08:02:13:14:02.546,20201.997
2008:08:02:13:53:57.231,2008:08:02:19:30:41.502,20204.272
2008:08:02:20:10:33.907,2008:08:03:01:47:20.445,20206.539
2008:08:03:02:27:10.580,2008:08:03:08:03:59.376,20208.795
2008:08:03:08:43:47.249,2008:08:03:14:20:38.302,20211.052
2008:08:03:15:00:23.923,2008:08:03:20:37:17.217,20213.295
2008:08:03:21:17:00.593,2008:08:04:02:53:56.123,20215.53
2008:08:04:03:33:37.263,2008:08:04:09:10:35.027,20217.763
2008:08:04:09:50:13.931,2008:08:04:15:27:13.921,20219.99
2008:08:04:16:06:50.605,2008:08:04:21:43:52.811,20222.205
2008:08:04:22:23:27.279,2008:08:05:04:00:31.692,20224.414
2008:08:05:04:40:03.953,2008:08:05:10:17:10.574,20226.62
2008:08:05:10:56:40.629,2008:08:05:16:33:49.448,20228.819
2008:08:05:17:13:17.308,2008:08:05:22:50:28.317,20231.008
2008:08:05:23:29:53.990,2008:08:06:05:07:07.186,20233.196
2008:08:06:05:46:30.671,2008:08:06:11:23:46.050,20235.379
2008:08:06:12:03:07.359,2008:08:06:17:40:24.911,20237.552
2008:08:06:18:19:44.049,2008:08:06:23:57:03.768,20239.719
2008:08:07:00:36:20.749,2008:08:07:06:13:42.623,20241.874
2008:08:07:06:52:57.444,2008:08:07:12:30:21.472,20244.028
2008:08:07:13:09:34.143,2008:08:07:18:47:00.322,20246.179
2008:08:07:19:26:10.849,2008:08:08:01:03:39.171,20248.322
2008:08:08:01:42:47.558,2008:08:08:07:20:18.013,20250.455
2008:08:08:07:59:24.271,2008:08:08:13:36:56.855,20252.583
2008:08:08:14:16:00.993,2008:08:08:19:53:35.696,20254.703
2008:08:08:20:32:37.711,2008:08:09:02:10:14.533,20256.822
2008:08:09:02:49:14.439,2008:08:09:08:26:53.364,20258.925
2008:08:09:09:05:51.166,2008:08:09:14:43:32.197,20261.031
2008:08:09:15:22:27.900,2008:08:09:21:00:11.025,20263.126
2008:08:09:21:39:04.638,2008:08:10:03:16:49.850,20265.212
2008:08:10:03:55:41.383,2008:08:10:09:33:28.672,20267.288
2008:08:10:10:12:18.125,2008:08:10:15:50:07.490,20269.365
2008:08:10:16:28:54.874,2008:08:10:22:06:46.304,20271.43
2008:08:10:22:45:31.627,2008:08:11:04:23:25.112,20273.485
2008:08:11:05:02:08.384,2008:08:11:10:40:03.921,20275.537
2008:08:11:11:18:45.144,2008:08:11:16:56:42.722,20277.579
2008:08:11:17:35:21.910,2008:08:11:23:13:21.517,20279.607
2008:08:11:23:51:58.674,2008:08:12:05:30:00.312,20281.638
2008:08:12:06:08:35.446,2008:08:12:11:46:39.098,20283.652
2008:08:12:12:25:12.218,2008:08:12:18:03:17.879,20285.662
2008:08:12:18:41:48.990,2008:08:13:00:19:56.652,20287.661
2008:08:13:00:58:25.771,2008:08:13:06:36:35.422,20289.651
2008:08:13:07:15:02.547,2008:08:13:12:53:14.184,20291.637
2008:08:13:13:31:39.329,2008:08:13:19:09:52.935,20293.606
2008:08:13:19:48:16.114,2008:08:14:01:26:31.684,20295.57
2008:08:14:02:04:52.897,2008:08:14:07:43:10.422,20297.525
2008:08:14:08:21:29.683,2008:08:14:13:59:49.150,20299.467
2008:08:14:14:38:06.466,2008:08:14:20:16:27.872,20301.406
2008:08:14:20:54:43.252,2008:08:15:02:33:06.582,20303.33
2008:08:15:03:11:20.039,2008:08:15:08:49:45.283,20305.244
2008:08:15:09:27:56.828,2008:08:15:15:06:23.970,20307.142
2008:08:15:15:44:33.614,2008:08:15:21:23:02.650,20309.037
2008:08:15:22:01:10.399,2008:08:16:03:39:41.317,20310.918
2008:08:16:04:17:47.181,2008:08:16:09:56:19.971,20312.79
2008:08:16:10:34:23.959,2008:08:16:16:12:58.611,20314.652
2008:08:16:16:51:00.739,2008:08:16:20:19:51.808,12531.07
2008:08:16:23:07:37.515,2008:08:17:04:46:15.849,20318.333
2008:08:17:05:24:14.289,2008:08:17:11:02:54.446,20320.158
2008:08:17:11:40:51.063,2008:08:17:17:19:33.031,20321.968
2008:08:17:17:57:27.827,2008:08:17:23:36:11.595,20323.767
2008:08:18:00:14:04.589,2008:08:18:05:52:50.144,20325.555
2008:08:18:06:30:41.343,2008:08:18:12:09:28.679,20327.335
2008:08:18:12:47:18.095,2008:08:18:18:26:07.190,20329.095
2008:08:18:19:03:54.841,2008:08:19:00:42:45.688,20330.847
2008:08:19:01:20:31.586,2008:08:19:06:59:24.164,20332.579
2008:08:19:07:37:08.317,2008:08:19:13:16:02.618,20334.302
2008:08:19:13:53:45.040,2008:08:19:19:32:41.057,20336.017
2008:08:19:20:10:21.759,2008:08:20:01:49:19.473,20337.713
2008:08:20:02:26:58.471,2008:08:20:08:05:57.865,20339.394
2008:08:20:08:43:35.176,2008:08:20:14:22:36.237,20341.061
2008:08:20:15:00:11.868,2008:08:20:20:39:14.589,20342.722
2008:08:20:21:16:48.555,2008:08:21:02:55:52.914,20344.359
2008:08:21:03:33:25.229,2008:08:21:09:12:31.221,20345.992
2008:08:21:09:50:01.895,2008:08:21:15:29:09.502,20347.607
2008:08:21:16:06:38.554,2008:08:21:21:45:47.759,20349.204
2008:08:21:22:23:15.199,2008:08:22:04:02:25.989,20350.791
2008:08:22:04:39:51.837,2008:08:22:10:19:04.200,20352.364
2008:08:22:10:56:28.464,2008:08:22:16:35:42.385,20353.921
2008:08:22:17:13:05.076,2008:08:22:22:52:20.542,20355.466
2008:08:22:23:29:41.676,2008:08:23:05:08:58.679,20357.002
2008:08:23:05:46:18.269,2008:08:23:11:25:36.789,20358.52
2008:08:23:12:02:54.850,2008:08:23:17:42:14.871,20360.021
2008:08:23:18:19:31.422,2008:08:23:23:58:52.932,20361.509
2008:08:24:00:36:07.983,2008:08:24:06:15:30.969,20362.986
2008:08:24:06:52:44.528,2008:08:24:12:32:08.978,20364.45
2008:08:24:13:09:21.064,2008:08:24:18:48:46.967,20365.903
2008:08:24:19:25:57.586,2008:08:25:01:05:24.929,20367.343
2008:08:25:01:42:34.102,2008:08:25:07:22:02.868,20368.766
2008:08:25:07:59:10.603,2008:08:25:13:38:40.782,20370.179
2008:08:25:14:15:47.095,2008:08:25:19:55:18.674,20371.579
2008:08:25:20:32:23.582,2008:08:26:02:11:56.543,20372.96
2008:08:26:02:49:00.052,2008:08:26:08:28:34.387,20374.335
2008:08:26:09:05:36.512,2008:08:26:14:45:12.214,20375.703
2008:08:26:15:22:12.969,2008:08:26:21:01:50.018,20377.048
2008:08:26:21:38:49.411,2008:08:27:03:18:27.798,20378.388
2008:08:27:03:55:25.844,2008:08:27:09:35:05.564,20379.72
2008:08:27:10:12:02.271,2008:08:27:15:51:43.308,20381.037
2008:08:27:16:28:38.690,2008:08:27:22:08:21.033,20382.343
2008:08:27:22:45:15.102,2008:08:28:04:24:58.740,20383.638
2008:08:28:05:01:51.511,2008:08:28:10:41:36.431,20384.919
2008:08:28:11:18:27.913,2008:08:28:16:58:14.105,20386.192
2008:08:28:17:35:04.304,2008:08:28:23:14:51.761,20387.456
2008:08:28:23:51:40.694,2008:08:29:05:31:29.407,20388.713
2008:08:29:06:08:17.076,2008:08:29:11:48:07.037,20389.96
2008:08:29:12:24:53.457,2008:08:29:18:04:44.651,20391.193
2008:08:29:18:41:29.836,2008:08:30:00:21:22.257,20392.422
2008:08:30:00:58:06.211,2008:08:30:06:37:59.850,20393.639
2008:08:30:07:14:42.588,2008:08:30:12:54:37.430,20394.842
2008:08:30:13:31:18.960,2008:08:30:19:11:15.002,20396.042
2008:08:30:19:47:55.329,2008:08:31:01:27:52.567,20397.238
2008:08:31:02:04:31.701,2008:08:31:07:44:30.120,20398.418
2008:08:31:08:21:08.074,2008:08:31:14:01:07.667,20399.593
2008:08:31:14:37:44.448,2008:08:31:20:17:45.209,20400.761
2008:08:31:20:54:20.823,2008:09:01:02:34:22.744,20401.92
2008:09:01:03:10:57.202,2008:09:01:08:51:00.271,20403.069
2008:09:01:09:27:33.582,2008:09:01:15:07:37.794,20404.212
2008:09:01:15:44:09.968,2008:09:01:21:24:15.312,20405.344
2008:09:01:22:00:46.356,2008:09:02:03:40:52.825,20406.469
2008:09:02:04:17:22.746,2008:09:02:09:57:30.339,20407.593
2008:09:02:10:33:59.148,2008:09:02:16:14:07.847,20408.7
2008:09:02:16:50:35.547,2008:09:02:22:30:45.351,20409.804
2008:09:02:23:07:11.952,2008:09:03:04:47:22.859,20410.906
2008:09:03:05:23:48.366,2008:09:03:11:04:00.362,20411.996
2008:09:03:11:40:24.786,2008:09:03:17:20:37.861,20413.075
2008:09:03:17:57:01.213,2008:09:03:23:37:15.365,20414.152
2008:09:04:00:13:37.647,2008:09:04:05:53:52.866,20415.219
2008:09:04:06:30:14.088,2008:09:04:12:10:30.367,20416.279
2008:09:04:12:46:50.538,2008:09:04:18:27:07.868,20417.33
2008:09:04:19:03:26.993,2008:09:05:00:43:45.369,20418.376
2008:09:05:01:20:03.460,2008:09:05:07:00:22.868,20419.408
2008:09:05:07:36:39.934,2008:09:05:13:17:00.374,20420.44
2008:09:05:13:53:16.413,2008:09:05:19:33:37.877,20421.465
2008:09:05:20:09:52.903,2008:09:06:01:50:15.380,20422.477
2008:09:06:02:26:29.404,2008:09:06:08:06:52.888,20423.484
2008:09:06:08:43:05.910,2008:09:06:14:23:30.395,20424.486
2008:09:06:14:59:42.427,2008:09:06:20:40:07.903,20425.476
2008:09:06:21:16:18.954,2008:09:07:02:56:45.414,20426.46
2008:09:07:03:32:55.492,2008:09:07:09:13:22.927,20427.435
2008:09:07:09:49:32.035,2008:09:07:15:30:00.439,20428.404
