Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:01:10:00:00.000,2008:07:04:04:53:19.361,240799.361
2008:07:04:05:39:29.706,2008:07:07:00:44:18.346,241488.639
2008:07:07:01:29:06.674,2008:07:09:20:35:10.065,241563.391
2008:07:09:21:18:40.816,2008:07:12:16:25:55.323,241634.508
2008:07:12:17:08:12.599,2008:07:15:12:16:34.137,241701.538
2008:07:15:12:57:42.119,2008:07:18:08:07:06.186,241764.067
2008:07:18:08:47:09.298,2008:07:21:03:57:30.999,241821.702
2008:07:21:04:36:33.950,2008:07:23:23:47:48.171,241874.222
2008:07:24:00:25:55.875,2008:07:26:19:37:57.657,241921.782
2008:07:26:20:15:15.004,2008:07:29:15:28:00.041,241965.037
2008:07:29:16:04:31.588,2008:08:01:11:17:56.668,242005.08
2008:08:01:11:53:46.265,2008:08:04:07:07:49.233,242042.968
2008:08:04:07:42:59.914,2008:08:07:02:57:39.012,242079.098
2008:08:07:03:32:13.258,2008:08:09:22:47:26.604,242113.346
2008:08:09:23:21:26.680,2008:08:12:18:37:12.102,242145.422
2008:08:12:19:10:40.286,2008:08:15:14:26:55.306,242175.02
2008:08:15:14:59:54.013,2008:08:17:01:14:18.158,123264.145
2008:08:17:05:23:11.168,2008:08:18:10:16:35.803,104004.635
2008:08:18:10:49:07.611,2008:08:21:06:06:13.064,242225.453
2008:08:21:06:38:20.730,2008:08:24:01:55:46.712,242245.982
2008:08:24:02:27:33.037,2008:08:26:21:45:16.785,242263.748
2008:08:26:22:16:44.451,2008:08:29:17:34:43.851,242279.4
2008:08:29:18:05:55.271,2008:09:01:13:24:08.833,242293.562
2008:09:01:13:55:06.109,2008:09:04:09:13:32.586,242306.477
2008:09:04:09:44:17.610,2008:09:07:05:02:55.633,242318.022
2008:09:07:05:33:30.238,2008:09:10:00:52:18.185,242327.947
2008:09:10:01:22:44.242,2008:09:12:20:41:40.209,242335.967
2008:09:12:21:11:59.679,2008:09:15:16:31:01.453,242341.774
2008:09:15:17:01:16.389,2008:09:18:12:20:21.449,242345.059
2008:09:18:12:50:33.970,2008:09:21:08:09:39.723,242345.753
2008:09:21:08:39:51.932,2008:09:24:03:58:56.100,242344.168
2008:09:24:04:29:09.997,2008:09:26:23:48:10.825,242340.828
2008:09:27:00:18:28.316,2008:09:29:19:37:24.457,242336.141
2008:09:29:20:07:47.436,2008:10:02:15:26:37.640,242330.205
2008:10:02:15:57:08.072,2008:10:05:11:15:50.898,242322.826
2008:10:05:11:46:30.884,2008:10:08:07:05:04.556,242313.672
2008:10:08:07:35:56.389,2008:10:11:02:54:18.750,242302.361
2008:10:11:03:25:24.904,2008:10:13:22:43:33.415,242288.512
2008:10:13:23:14:56.488,2008:10:16:18:32:48.211,242271.723
2008:10:16:19:04:30.791,2008:10:19:14:22:02.644,242251.853
2008:10:19:14:54:07.146,2008:10:22:10:11:16.402,242229.256
2008:10:22:10:43:45.052,2008:10:25:06:00:29.569,242204.517
2008:10:25:06:33:24.550,2008:10:28:01:49:42.566,242178.016
2008:10:28:02:23:06.233,2008:10:30:21:38:55.983,242149.75
2008:10:30:22:12:51.039,2008:11:02:17:28:10.433,242119.395
2008:11:02:18:02:40.046,2008:11:05:13:17:26.448,242086.402
2008:11:05:13:52:34.298,2008:11:08:09:06:44.463,242050.165
2008:11:08:09:42:34.717,2008:11:11:04:56:04.729,242010.012
2008:11:11:05:32:41.935,2008:11:14:00:45:27.178,241965.243
2008:11:14:01:22:55.947,2008:11:16:20:34:51.391,241915.443
2008:11:16:21:13:16.004,2008:11:19:16:24:16.975,241860.971
2008:11:19:17:03:41.266,2008:11:22:12:13:43.965,241802.698
2008:11:22:12:54:11.677,2008:11:25:08:03:12.841,241741.164
2008:11:25:08:44:48.081,2008:11:28:03:52:44.427,241676.346
2008:11:28:04:35:32.044,2008:11:30:23:42:19.763,241607.719
2008:12:01:00:26:25.656,2008:12:03:19:32:00.030,241534.374
2008:12:03:20:17:31.351,2008:12:06:15:21:46.491,241455.141
2008:12:06:16:08:51.736,2008:12:09:11:11:40.350,241368.614
2008:12:09:12:00:29.288,2008:12:12:07:01:42.443,241273.156
2008:12:12:07:52:25.628,2008:12:15:02:51:52.895,241167.266
2008:12:15:03:44:40.733,2008:12:17:22:42:11.451,241050.718
