Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:01:10:00:00.000,2008:07:01:16:32:37.389,23557.389
2008:07:01:17:18:59.542,2008:07:02:00:02:22.267,24202.725
2008:07:02:00:48:39.216,2008:07:02:07:32:07.087,24207.871
2008:07:02:08:18:18.861,2008:07:02:15:01:51.848,24212.987
2008:07:02:15:47:58.471,2008:07:02:22:31:36.554,24218.083
2008:07:02:23:17:38.052,2008:07:03:06:01:21.207,24223.155
2008:07:03:06:47:17.605,2008:07:03:13:31:05.812,24228.207
2008:07:03:14:16:57.132,2008:07:03:21:00:50.371,24233.239
2008:07:03:21:46:36.632,2008:07:04:04:30:34.887,24238.255
2008:07:04:05:16:16.112,2008:07:04:12:00:19.365,24243.252
2008:07:04:12:45:55.573,2008:07:04:19:30:03.802,24248.229
2008:07:04:20:15:35.011,2008:07:05:02:59:48.205,24253.195
2008:07:05:03:45:14.431,2008:07:05:10:29:32.576,24258.144
2008:07:05:11:14:53.837,2008:07:05:17:59:16.916,24263.08
2008:07:05:18:44:33.228,2008:07:06:01:29:01.227,24267.999
2008:07:06:02:14:12.604,2008:07:06:08:58:45.508,24272.905
2008:07:06:09:43:51.966,2008:07:06:16:28:29.765,24277.799
2008:07:06:17:13:31.318,2008:07:06:23:58:13.997,24282.679
2008:07:07:00:43:10.656,2008:07:07:07:27:58.207,24287.551
2008:07:07:08:12:49.985,2008:07:07:14:57:42.391,24292.406
2008:07:07:15:42:29.304,2008:07:07:22:27:26.555,24297.251
2008:07:07:23:12:08.612,2008:07:08:05:57:10.697,24302.085
2008:07:08:06:41:47.914,2008:07:08:13:26:54.820,24306.905
2008:07:08:14:11:27.203,2008:07:08:20:56:38.920,24311.717
2008:07:08:21:41:06.487,2008:07:09:04:26:22.999,24316.512
2008:07:09:05:10:45.762,2008:07:09:11:56:07.059,24321.297
2008:07:09:12:40:25.030,2008:07:09:19:25:51.098,24326.068
2008:07:09:20:10:04.287,2008:07:10:02:55:35.118,24330.831
2008:07:10:03:39:43.539,2008:07:10:10:25:19.116,24335.577
2008:07:10:11:09:22.782,2008:07:10:17:55:03.092,24340.31
2008:07:10:18:39:02.016,2008:07:11:01:24:47.047,24345.031
2008:07:11:02:08:41.242,2008:07:11:08:54:30.982,24349.741
2008:07:11:09:38:20.458,2008:07:11:16:24:14.894,24354.436
2008:07:11:17:07:59.669,2008:07:11:23:53:58.782,24359.112
2008:07:12:00:37:38.870,2008:07:12:07:23:42.647,24363.778
2008:07:12:08:07:18.061,2008:07:12:14:53:26.489,24368.428
2008:07:12:15:36:57.241,2008:07:12:22:23:10.307,24373.065
2008:07:12:23:06:36.413,2008:07:13:05:52:54.098,24377.684
2008:07:13:06:36:15.576,2008:07:13:13:22:37.860,24382.285
2008:07:13:14:05:54.729,2008:07:13:20:52:21.598,24386.869
2008:07:13:21:35:33.870,2008:07:14:04:22:05.309,24391.439
2008:07:14:05:05:12.997,2008:07:14:11:51:48.993,24395.995
2008:07:14:12:34:52.116,2008:07:14:19:21:32.642,24400.527
2008:07:14:20:04:31.225,2008:07:15:02:51:16.263,24405.039
2008:07:15:03:34:10.318,2008:07:15:10:20:59.853,24409.535
2008:07:15:11:03:49.396,2008:07:15:17:50:43.410,24414.014
2008:07:15:18:33:28.463,2008:07:16:01:20:26.937,24418.474
2008:07:16:02:03:07.519,2008:07:16:08:50:10.423,24422.904
2008:07:16:09:32:46.557,2008:07:16:16:19:53.877,24427.32
2008:07:16:17:02:25.579,2008:07:16:23:49:37.293,24431.714
2008:07:17:00:32:04.586,2008:07:17:07:19:20.672,24436.086
2008:07:17:08:01:43.574,2008:07:17:14:49:04.014,24440.44
2008:07:17:15:31:22.551,2008:07:17:22:18:47.312,24444.761
2008:07:17:23:01:01.506,2008:07:18:05:48:30.570,24449.063
2008:07:18:06:30:40.441,2008:07:18:13:18:13.786,24453.345
2008:07:18:14:00:19.362,2008:07:18:20:47:56.961,24457.599
2008:07:18:21:29:58.261,2008:07:19:04:17:40.088,24461.827
2008:07:19:04:59:37.140,2008:07:19:11:47:23.168,24466.028
2008:07:19:12:29:15.995,2008:07:19:19:17:06.203,24470.208
2008:07:19:19:58:54.833,2008:07:20:02:46:49.189,24474.356
2008:07:20:03:28:33.644,2008:07:20:10:16:32.129,24478.485
2008:07:20:10:58:12.439,2008:07:20:17:46:15.017,24482.578
2008:07:20:18:27:51.203,2008:07:21:01:15:57.850,24486.647
2008:07:21:01:57:29.949,2008:07:21:08:45:40.634,24490.685
2008:07:21:09:27:08.665,2008:07:21:16:15:23.365,24494.699
2008:07:21:16:56:47.362,2008:07:21:23:45:06.041,24498.679
2008:07:22:00:26:26.027,2008:07:22:07:14:48.665,24502.638
2008:07:22:07:56:04.668,2008:07:22:14:44:31.231,24506.562
2008:07:22:15:25:43.286,2008:07:22:22:14:13.737,24510.451
2008:07:22:22:55:21.871,2008:07:23:05:43:56.190,24514.319
2008:07:23:06:25:00.434,2008:07:23:13:13:38.584,24518.15
2008:07:23:13:54:38.966,2008:07:23:20:43:20.922,24521.956
2008:07:23:21:24:17.470,2008:07:24:04:13:03.200,24525.73
2008:07:24:04:53:55.942,2008:07:24:11:42:45.416,24529.474
2008:07:24:12:23:34.388,2008:07:24:19:12:27.577,24533.188
2008:07:24:19:53:12.806,2008:07:25:02:42:09.676,24536.87
2008:07:25:03:22:51.194,2008:07:25:10:11:51.720,24540.525
2008:07:25:10:52:29.554,2008:07:25:17:41:33.702,24544.148
2008:07:25:18:22:07.887,2008:07:26:01:11:15.622,24547.735
2008:07:26:01:51:46.186,2008:07:26:08:40:57.487,24551.301
2008:07:26:09:21:24.459,2008:07:26:16:10:39.296,24554.837
2008:07:26:16:51:02.703,2008:07:26:23:40:21.045,24558.342
2008:07:27:00:20:40.923,2008:07:27:07:10:02.737,24561.815
2008:07:27:07:50:19.111,2008:07:27:14:39:44.372,24565.261
2008:07:27:15:19:57.273,2008:07:27:22:09:25.954,24568.681
2008:07:27:22:49:35.405,2008:07:28:05:39:07.485,24572.079
2008:07:28:06:19:13.515,2008:07:28:13:08:48.961,24575.446
2008:07:28:13:48:51.599,2008:07:28:20:38:30.386,24578.787
2008:07:28:21:18:29.660,2008:07:29:04:08:11.760,24582.1
2008:07:29:04:48:07.696,2008:07:29:11:37:53.088,24585.391
2008:07:29:12:17:45.711,2008:07:29:19:07:34.370,24588.659
2008:07:29:19:47:23.705,2008:07:30:02:37:15.608,24591.903
2008:07:30:03:17:01.678,2008:07:30:10:06:56.804,24595.125
2008:07:30:10:46:39.635,2008:07:30:17:36:37.959,24598.324
2008:07:30:18:16:17.569,2008:07:31:01:06:19.078,24601.509
2008:07:31:01:45:55.490,2008:07:31:08:36:00.159,24604.669
2008:07:31:09:15:33.395,2008:07:31:16:05:41.205,24607.81
2008:07:31:16:45:11.287,2008:07:31:23:35:22.220,24610.933
2008:08:01:00:14:49.166,2008:08:01:07:05:03.201,24614.035
2008:08:01:07:44:27.034,2008:08:01:14:34:44.159,24617.125
2008:08:01:15:14:04.895,2008:08:01:22:04:25.089,24620.193
2008:08:01:22:43:42.741,2008:08:02:05:34:05.994,24623.252
2008:08:02:06:13:20.584,2008:08:02:13:03:46.876,24626.292
2008:08:02:13:42:58.419,2008:08:02:20:33:27.735,24629.316
2008:08:02:21:12:36.252,2008:08:03:04:03:08.577,24632.325
2008:08:03:04:42:14.079,2008:08:03:11:32:49.400,24635.322
2008:08:03:12:11:51.902,2008:08:03:19:02:30.208,24638.306
2008:08:03:19:41:29.723,2008:08:04:02:32:11.003,24641.279
2008:08:04:03:11:07.540,2008:08:04:10:01:51.781,24644.241
2008:08:04:10:40:45.362,2008:08:04:17:31:32.546,24647.185
2008:08:04:18:10:23.182,2008:08:05:01:01:13.297,24650.115
2008:08:05:01:40:01.000,2008:08:05:08:30:54.039,24653.039
2008:08:05:09:09:38.826,2008:08:05:16:00:34.771,24655.945
2008:08:05:16:39:16.647,2008:08:05:23:30:15.493,24658.846
2008:08:06:00:08:54.477,2008:08:06:06:59:56.208,24661.73
2008:08:06:07:38:32.307,2008:08:06:14:29:36.912,24664.604
2008:08:06:15:08:10.141,2008:08:06:21:59:17.607,24667.467
2008:08:06:22:37:47.979,2008:08:07:05:28:58.292,24670.313
2008:08:07:06:07:25.818,2008:08:07:12:58:38.972,24673.154
2008:08:07:13:37:03.664,2008:08:07:20:28:19.644,24675.98
2008:08:07:21:06:41.515,2008:08:08:03:58:00.308,24678.794
2008:08:08:04:36:19.370,2008:08:08:11:27:40.965,24681.595
2008:08:08:12:05:57.234,2008:08:08:18:57:21.615,24684.38
2008:08:08:19:35:35.096,2008:08:09:02:27:02.259,24687.163
2008:08:09:03:05:12.970,2008:08:09:09:56:42.893,24689.923
2008:08:09:10:34:50.841,2008:08:09:17:26:23.519,24692.678
