"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2008:08:01:01:34:07.207,2008:08:01:04:35:27.349,10880.142
2008:08:01:09:37:43.331,2008:08:01:12:39:38.612,10915.281
2008:08:01:17:41:30.922,2008:08:01:20:44:00.832,10949.910
2008:08:02:01:45:31.044,2008:08:02:04:48:33.766,10982.723
2008:08:02:09:49:44.558,2008:08:02:12:53:17.053,11012.495
2008:08:02:17:54:12.108,2008:08:02:20:58:10.208,11038.100
2008:08:03:01:58:54.187,2008:08:03:05:03:12.702,11058.515
2008:08:03:10:03:51.162,2008:08:03:13:08:23.969,11072.807
2008:08:03:18:09:03.339,2008:08:03:21:13:43.428,11080.089
2008:08:04:02:14:30.988,2008:08:04:05:19:10.503,11079.515
2008:08:04:10:20:14.392,2008:08:04:13:24:44.640,11070.247
2008:08:04:18:26:13.889,2008:08:04:21:30:25.306,11051.417
2008:08:05:02:32:29.908,2008:08:05:05:36:12.001,11022.092
2008:08:05:10:39:03.018,2008:08:05:13:42:04.256,10981.239
2008:08:05:18:45:53.965,2008:08:05:21:48:01.643,10927.678
2008:08:06:02:53:03.736,2008:08:06:05:54:03.768,10860.033
2008:08:06:11:00:33.590,2008:08:06:14:00:10.278,10776.688
2008:08:06:19:08:25.175,2008:08:06:22:06:20.858,10675.683
2008:08:07:03:16:40.580,2008:08:07:06:12:35.234,10554.653
2008:08:07:11:25:22.450,2008:08:07:14:18:53.176,10410.726
2008:08:07:19:34:34.165,2008:08:07:22:25:14.504,10240.339
2008:08:08:03:44:19.968,2008:08:08:06:31:39.090,10039.122
2008:08:08:11:54:45.264,2008:08:08:14:38:06.880,9801.616
2008:08:08:20:05:56.873,2008:08:08:22:44:37.906,9521.033
2008:08:09:04:18:03.408,2008:08:09:06:51:12.329,9188.922
2008:08:09:12:31:15.725,2008:08:09:14:57:50.489,8794.764
2008:08:09:20:45:47.315,2008:08:09:23:04:33.031,8325.716
2008:08:10:05:01:54.562,2008:08:10:07:11:21.090,7766.528
2008:08:10:13:19:56.386,2008:08:10:15:18:16.695,7100.308
2008:08:10:21:40:12.250,2008:08:10:23:25:23.667,6311.418
2008:08:11:06:02:56.516,2008:08:11:07:32:49.701,5393.185
2008:08:11:14:28:04.918,2008:08:11:15:40:52.098,4367.180
2008:08:11:22:54:44.422,2008:08:11:23:50:15.247,3330.826
2008:08:12:07:20:11.214,2008:08:12:08:02:59.435,2568.221
2008:08:12:15:39:42.723,2008:08:12:16:22:27.333,2564.609
2008:08:12:23:52:29.326,2008:08:13:00:47:52.462,3323.136
2008:08:13:08:01:53.456,2008:08:13:09:14:32.243,4358.788
2008:08:13:16:09:56.274,2008:08:13:17:39:41.682,5385.408
2008:08:14:00:17:22.527,2008:08:14:02:02:27.174,6304.647
2008:08:14:08:24:29.631,2008:08:14:10:22:44.198,7094.567
2008:08:14:16:31:25.338,2008:08:14:18:40:47.040,7761.702
2008:08:15:00:38:13.476,2008:08:15:02:56:55.154,8321.679
2008:08:15:08:44:56.089,2008:08:15:11:11:27.476,8791.387
2008:08:15:16:51:34.325,2008:08:15:19:24:40.406,9186.081
2008:08:16:00:58:08.819,2008:08:16:03:36:47.471,9518.652
2008:08:16:09:04:39.920,2008:08:16:11:47:59.537,9799.617
2008:08:16:17:11:07.792,2008:08:16:19:58:25.235,10037.443
2008:08:17:01:17:32.466,2008:08:17:04:08:11.398,10238.932
2008:08:17:09:23:53.888,2008:08:17:12:17:23.440,10409.552
2008:08:17:17:30:11.927,2008:08:17:20:26:05.614,10553.687
2008:08:18:01:36:26.413,2008:08:18:04:34:21.305,10674.892
2008:08:18:09:42:37.112,2008:08:18:12:42:13.160,10776.048
2008:08:18:17:48:43.749,2008:08:18:20:49:43.285,10859.536
2008:08:19:01:54:46.013,2008:08:19:04:56:53.314,10927.301
2008:08:19:10:00:43.548,2008:08:19:13:03:44.518,10980.970
2008:08:19:18:06:35.963,2008:08:19:21:10:17.882,11021.919
2008:08:20:02:12:22.828,2008:08:20:05:16:34.156,11051.327
2008:08:20:10:18:03.678,2008:08:20:13:22:33.906,11070.229
2008:08:20:18:23:38.014,2008:08:20:21:28:17.564,11079.550
2008:08:21:02:29:05.295,2008:08:21:05:33:45.464,11080.169
2008:08:21:10:34:24.967,2008:08:21:13:38:57.890,11072.923
2008:08:21:18:39:36.459,2008:08:21:21:43:55.109,11058.650
2008:08:22:02:44:39.188,2008:08:22:05:48:37.416,11038.228
2008:08:22:10:49:32.584,2008:08:22:13:53:05.192,11012.608
2008:08:22:18:54:16.112,2008:08:22:21:57:18.910,10982.799
2008:08:23:02:58:49.299,2008:08:23:06:01:19.219,10949.920
2008:08:23:11:03:11.758,2008:08:23:14:05:06.964,10915.206
2008:08:23:19:07:23.255,2008:08:23:22:08:43.214,10879.959
2008:08:24:03:11:23.728,2008:08:24:06:12:09.293,10845.565
2008:08:24:11:15:13.328,2008:08:24:14:15:26.796,10813.468
2008:08:24:19:18:52.501,2008:08:24:22:18:37.532,10785.031
2008:08:25:03:22:21.985,2008:08:25:06:21:43.547,10761.562
2008:08:25:11:25:42.838,2008:08:25:14:24:47.001,10744.162
2008:08:25:19:28:56.461,2008:08:25:22:27:50.149,10733.688
2008:08:26:03:32:04.537,2008:08:26:06:30:55.196,10730.659
2008:08:26:11:35:09.027,2008:08:26:14:34:04.258,10735.230
2008:08:26:19:38:12.052,2008:08:26:22:37:19.223,10747.172
2008:08:27:03:41:15.856,2008:08:27:06:40:41.742,10765.886
2008:08:27:11:44:22.660,2008:08:27:14:44:13.131,10790.472
2008:08:27:19:47:34.631,2008:08:27:22:47:54.393,10819.763
2008:08:28:03:50:53.746,2008:08:28:06:51:46.202,10852.456
2008:08:28:11:54:21.797,2008:08:28:14:55:48.934,10887.137
2008:08:28:19:58:00.313,2008:08:28:23:00:02.702,10922.388
