"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2008:07:04:08:57:36.159,2008:07:04:12:11:02.016,11605.857
2008:07:10:17:26:37.905,2008:07:10:17:41:55.969,918.063
2008:07:13:19:58:20.762,2008:07:14:01:29:51.543,19890.781
2008:07:16:22:35:37.661,2008:07:19:20:19:41.595,251043.935
2008:07:20:01:21:44.186,2008:07:23:01:39:14.899,260250.713
2008:07:23:04:38:31.515,2008:07:26:04:47:04.029,259712.514
2008:07:26:11:41:03.580,2008:07:29:07:31:09.412,244205.832
2008:08:01:08:22:30.822,2008:08:01:10:07:22.735,6291.912
2008:08:07:15:21:32.403,2008:08:07:15:52:32.738,1860.335
2008:08:10:17:54:53.493,2008:08:11:06:20:33.179,44739.686
2008:08:13:20:33:15.430,2008:08:16:19:15:39.095,254543.666
2008:08:16:23:22:23.311,2008:08:19:23:45:35.499,260592.187
2008:08:20:02:52:40.903,2008:08:23:02:46:15.971,258815.069
2008:08:23:13:11:03.014,2008:08:26:05:28:19.912,231436.898
2008:08:29:07:03:58.614,2008:08:29:08:03:29.880,3571.266
2008:09:04:13:17:13.918,2008:09:04:14:09:18.738,3124.820
2008:09:07:15:51:35.279,2008:09:09:20:35:34.683,189839.404
2008:09:10:18:31:13.410,2008:09:13:17:51:31.193,256817.783
2008:09:13:21:24:11.430,2008:09:16:21:49:41.467,260730.037
2008:09:17:01:13:54.696,2008:09:20:00:44:54.700,257460.003
2008:09:20:21:47:24.984,2008:09:23:03:25:17.902,193072.918
2008:09:26:05:26:09.063,2008:09:26:05:59:15.315,1986.252
2008:10:02:11:13:14.536,2008:10:02:12:38:26.716,5112.180
2008:10:05:13:48:27.092,2008:10:08:05:14:34.925,228367.833
2008:10:08:16:29:36.167,2008:10:11:16:15:20.475,258344.308
2008:10:11:19:27:31.272,2008:10:14:19:52:07.808,260676.537
2008:10:14:23:46:22.039,2008:10:17:22:43:06.593,255404.554
2008:10:20:16:01:23.982,2008:10:21:01:22:04.807,33640.826
2008:10:24:03:39:25.149,2008:10:24:03:54:03.764,878.615
2008:10:30:09:09:27.063,2008:10:30:11:32:10.845,8563.782
2008:11:02:11:45:30.407,2008:11:05:07:00:28.882,242098.475
2008:11:05:14:28:29.710,2008:11:08:14:31:28.807,259379.098
2008:11:08:17:32:55.776,2008:11:11:17:53:18.794,260423.018
2008:11:11:22:37:50.132,2008:11:14:20:40:56.512,252186.380
2008:11:17:19:10:07.109,2008:11:17:23:18:41.420,14914.311
2008:11:24:04:35:08.039,2008:11:24:04:44:29.547,561.508
2008:11:27:07:05:49.038,2008:11:27:11:20:07.626,15258.588
2008:11:30:09:42:47.166,2008:12:03:06:56:15.674,249208.508
2008:12:03:12:28:01.920,2008:12:06:12:42:28.966,260067.046
2008:12:06:15:41:13.992,2008:12:09:15:53:31.633,259937.641
2008:12:09:22:04:37.006,2008:12:12:18:38:28.157,246831.151
2008:12:15:19:04:03.106,2008:12:15:21:15:07.727,7864.621
2008:12:22:02:29:21.023,2008:12:22:02:53:57.624,1476.602
2008:12:25:05:02:19.726,2008:12:25:13:38:31.992,30972.266
2008:12:28:07:40:19.851,2008:12:31:06:03:55.213,253415.362
2008:12:31:10:28:23.312,2009:01:03:10:49:54.117,260491.805
2009:01:03:13:53:40.367,2009:01:06:13:52:57.788,259157.421
2009:01:06:22:47:44.598,2009:01:09:16:35:43.384,236878.786
2009:01:12:17:57:19.124,2009:01:12:19:11:21.320,4442.196
2009:01:19:00:24:52.874,2009:01:19:01:07:35.992,2563.118
2009:01:22:02:58:58.259,2009:01:23:12:35:59.409,121021.150
2009:01:25:05:38:10.607,2009:01:28:04:46:19.554,256088.947
2009:01:28:08:29:47.161,2009:01:31:08:54:46.996,260699.835
2009:01:31:12:12:17.915,2009:02:03:11:51:48.513,257970.598
2009:02:04:03:24:10.643,2009:02:06:14:32:46.341,212915.698
2009:02:09:16:24:59.164,2009:02:09:17:07:19.605,2540.441
2009:02:15:22:20:49.590,2009:02:15:23:30:46.336,4196.746
2009:02:19:00:55:47.342,2009:02:21:13:48:28.252,219160.910
2009:02:22:03:36:25.433,2009:02:25:03:14:04.911,257859.479
2009:02:25:06:32:35.324,2009:02:28:06:57:47.318,260711.994
2009:02:28:10:40:30.447,2009:03:03:09:50:09.803,256179.356
2009:03:05:22:30:24.448,2009:03:06:12:29:37.641,50353.193
2009:03:09:14:40:35.195,2009:03:09:15:02:45.857,1330.662
2009:03:15:20:16:59.446,2009:03:15:22:12:30.176,6930.730
2009:03:18:22:52:47.171,2009:03:21:17:01:00.346,238093.175
2009:03:22:01:35:08.611,2009:03:25:01:32:42.503,259053.892
2009:03:25:04:37:15.282,2009:03:28:04:59:23.245,260527.963
2009:03:28:09:24:29.821,2009:03:31:07:48:07.104,253417.283
2009:04:03:05:03:00.286,2009:04:03:10:26:18.373,19398.087
2009:04:06:12:53:32.995,2009:04:06:12:54:13.987,40.992
2009:04:12:18:13:18.959,2009:04:12:21:33:03.289,11984.331
2009:04:15:20:49:59.459,2009:04:18:17:27:02.769,247023.310
2009:04:18:23:34:27.143,2009:04:21:23:45:21.348,259854.205
2009:04:22:02:44:29.181,2009:04:25:02:59:54.752,260125.571
2009:04:25:08:36:40.037,2009:04:28:05:45:44.644,248944.607
2009:05:01:05:38:15.557,2009:05:01:08:22:49.014,9873.457
2009:05:07:13:37:17.442,2009:05:07:13:56:06.220,1128.778
2009:05:10:16:09:47.025,2009:05:10:22:29:21.722,22774.697
2009:05:13:18:47:26.504,2009:05:16:16:48:55.116,252088.612
2009:05:16:21:34:30.511,2009:05:19:21:53:55.569,260365.058
