Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:07:20:15:53:30.278,2008:07:20:20:18:55.814,15925.537
2008:07:20:21:01:33.042,2008:07:21:01:27:00.560,15927.518
2008:07:21:02:09:35.800,2008:07:21:06:35:05.283,15929.483
2008:07:21:07:17:38.545,2008:07:21:11:43:09.993,15931.448
2008:07:21:12:25:41.282,2008:07:21:16:51:14.684,15933.402
2008:07:21:17:33:44.010,2008:07:21:21:59:19.359,15935.349
2008:07:21:22:41:46.730,2008:07:22:03:07:24.015,15937.285
2008:07:22:03:49:49.436,2008:07:22:08:15:28.653,15939.217
2008:07:22:08:57:52.133,2008:07:22:13:23:33.273,15941.139
2008:07:22:14:05:54.820,2008:07:22:18:31:37.873,15943.053
2008:07:22:19:13:57.500,2008:07:22:23:39:42.455,15944.955
2008:07:23:00:22:00.165,2008:07:23:04:47:47.017,15946.852
2008:07:23:05:30:02.820,2008:07:23:09:55:51.559,15948.739
2008:07:23:10:38:05.461,2008:07:23:15:03:56.082,15950.621
2008:07:23:15:46:08.093,2008:07:23:20:12:00.585,15952.492
2008:07:23:20:54:10.715,2008:07:24:01:20:05.068,15954.353
2008:07:24:02:02:13.326,2008:07:24:06:28:09.530,15956.204
2008:07:24:07:10:15.923,2008:07:24:11:36:13.972,15958.049
2008:07:24:12:18:18.506,2008:07:24:16:44:18.393,15959.887
2008:07:24:17:26:21.083,2008:07:24:21:52:22.793,15961.711
2008:07:24:22:34:23.642,2008:07:25:03:00:27.173,15963.531
2008:07:25:03:42:26.195,2008:07:25:08:08:31.532,15965.337
2008:07:25:08:50:28.730,2008:07:25:13:16:35.870,15967.14
2008:07:25:13:58:31.258,2008:07:25:18:24:40.186,15968.928
2008:07:25:19:06:33.772,2008:07:25:23:32:44.482,15970.711
2008:07:26:00:14:36.273,2008:07:26:04:40:48.758,15972.485
2008:07:26:05:22:38.763,2008:07:26:09:48:53.013,15974.25
2008:07:26:10:30:41.241,2008:07:26:14:56:57.246,15976.006
2008:07:26:15:38:43.706,2008:07:26:20:05:01.460,15977.754
2008:07:26:20:46:46.157,2008:07:27:01:13:05.653,15979.496
2008:07:27:01:54:48.602,2008:07:27:06:21:09.826,15981.224
2008:07:27:07:02:51.031,2008:07:27:11:29:13.979,15982.948
2008:07:27:12:10:53.449,2008:07:27:16:37:18.113,15984.664
2008:07:27:17:18:55.860,2008:07:27:21:45:22.227,15986.367
2008:07:27:22:26:58.253,2008:07:28:02:53:26.322,15988.068
2008:07:28:03:35:00.642,2008:07:28:08:01:30.398,15989.756
2008:07:28:08:43:03.014,2008:07:28:13:09:34.456,15991.442
2008:07:28:13:51:05.379,2008:07:28:18:17:38.496,15993.117
2008:07:28:18:59:07.736,2008:07:28:23:25:42.518,15994.783
2008:07:29:00:07:10.080,2008:07:29:04:33:46.526,15996.446
2008:07:29:05:15:12.415,2008:07:29:09:41:50.512,15998.096
2008:07:29:10:23:14.741,2008:07:29:14:49:54.484,15999.743
2008:07:29:15:31:17.055,2008:07:29:19:57:58.441,16001.386
2008:07:29:20:39:19.364,2008:07:30:01:06:02.383,16003.019
2008:07:30:01:47:21.666,2008:07:30:06:14:06.310,16004.644
2008:07:30:06:55:23.955,2008:07:30:11:22:10.225,16006.27
2008:07:30:12:03:26.243,2008:07:30:16:30:14.123,16007.88
2008:07:30:17:11:28.518,2008:07:30:21:38:18.009,16009.491
2008:07:30:22:19:30.792,2008:07:31:02:46:21.884,16011.092
2008:07:31:03:27:33.054,2008:07:31:07:54:25.749,16012.696
2008:07:31:08:35:35.315,2008:07:31:13:02:29.599,16014.284
2008:07:31:13:43:37.566,2008:07:31:18:10:33.440,16015.874
2008:07:31:18:51:39.818,2008:07:31:23:18:37.272,16017.454
2008:07:31:23:59:42.059,2008:08:01:04:26:41.097,16019.038
2008:08:01:05:07:44.300,2008:08:01:09:34:44.909,16020.609
2008:08:01:10:15:46.538,2008:08:01:14:42:48.714,16022.176
2008:08:01:15:23:48.769,2008:08:01:19:50:52.515,16023.747
2008:08:01:20:31:51.001,2008:08:02:00:58:56.304,16025.303
2008:08:02:01:39:53.227,2008:08:02:06:07:00.090,16026.863
2008:08:02:06:47:55.452,2008:08:02:11:15:03.872,16028.419
2008:08:02:11:55:57.679,2008:08:02:16:23:07.643,16029.964
2008:08:02:17:03:59.902,2008:08:02:21:31:11.416,16031.514
