"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2009:02:05:02:22:07.029,2009:02:07:10:52:04.155,203397.126
2009:02:07:13:57:00.122,2009:02:09:08:00:48.310,151428.188
2009:02:09:13:57:21.344,2009:02:09:15:38:58.306,6096.963
2009:02:09:16:54:17.211,2009:02:09:22:20:36.941,19579.729
2009:02:10:01:37:07.098,2009:02:12:09:53:51.324,202604.226
2009:02:12:13:22:34.711,2009:02:14:21:31:59.012,202164.300
2009:02:15:01:13:23.401,2009:02:17:09:15:15.178,201711.776
2009:02:17:13:09:37.303,2009:02:19:21:04:01.253,201263.950
2009:02:20:01:11:27.378,2009:02:22:08:58:45.839,200838.461
2009:02:22:13:19:12.392,2009:02:24:21:00:07.333,200454.941
2009:02:25:01:33:22.056,2009:02:27:09:08:57.183,200135.127
2009:02:27:13:54:40.243,2009:03:01:21:26:17.976,199897.734
2009:03:02:02:24:00.778,2009:03:04:09:53:10.370,199749.591
2009:03:04:15:02:09.795,2009:03:06:22:30:08.197,199678.401
2009:03:07:03:49:16.465,2009:03:09:11:16:48.644,199652.179
2009:03:09:16:44:22.998,2009:03:12:00:11:35.738,199632.740
2009:03:12:05:45:16.467,2009:03:14:13:11:57.460,199600.993
2009:03:14:18:48:59.481,2009:03:17:02:15:05.220,199565.739
2009:03:17:07:52:37.065,2009:03:19:15:18:23.781,199546.717
2009:03:19:20:53:44.413,2009:03:22:04:19:44.728,199560.316
2009:03:22:09:50:34.667,2009:03:24:17:17:34.595,199619.928
2009:03:24:22:42:01.211,2009:03:27:06:11:00.762,199739.550
2009:03:27:11:27:37.251,2009:03:29:18:59:46.343,199929.092
2009:03:30:00:07:24.322,2009:04:01:07:43:46.739,200182.417
2009:04:01:12:41:26.244,2009:04:03:20:22:40.609,200474.365
2009:04:04:01:09:24.847,2009:04:06:08:55:38.844,200773.997
2009:04:06:13:30:37.209,2009:04:08:21:21:37.709,201060.499
2009:04:09:01:44:13.818,2009:04:11:09:39:44.007,201330.189
2009:04:11:13:49:42.256,2009:04:13:21:49:34.549,201592.293
2009:04:14:01:47:00.820,2009:04:16:09:51:18.903,201858.082
2009:04:16:13:36:36.105,2009:04:18:21:45:30.091,202133.987
2009:04:19:01:19:12.064,2009:04:21:09:32:54.478,202422.414
2009:04:21:12:55:40.451,2009:04:23:21:14:25.981,202725.530
2009:04:24:00:26:55.820,2009:04:26:08:51:02.508,203046.688
2009:04:26:11:53:52.400,2009:04:28:20:23:38.883,203386.483
2009:04:28:23:17:18.573,2009:05:01:07:52:56.368,203737.795
2009:05:01:10:37:49.710,2009:05:03:19:19:17.655,204087.945
2009:05:03:21:55:46.176,2009:05:06:06:42:51.649,204425.472
2009:05:06:09:11:18.258,2009:05:08:18:03:41.844,204743.586
2009:05:08:20:24:32.699,2009:05:11:05:21:52.619,205039.920
2009:05:11:07:35:37.006,2009:05:13:16:37:32.036,205315.030
2009:05:13:18:44:41.034,2009:05:16:03:50:51.772,205570.738
2009:05:16:05:51:56.605,2009:05:18:15:02:05.800,205809.195
2009:05:18:16:57:36.453,2009:05:21:02:11:29.464,206033.010
2009:05:21:04:01:53.611,2009:05:23:13:19:19.474,206245.862
2009:05:23:15:05:01.412,2009:05:26:00:25:53.676,206452.264
2009:05:26:02:07:13.381,2009:05:28:11:31:28.508,206655.127
2009:05:28:13:08:41.521,2009:05:30:22:36:15.148,206853.626
