"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2008:07:01:10:00:00.000,2008:07:03:23:05:23.902,219923.902
2008:07:04:00:16:26.561,2008:07:06:15:09:00.870,226354.309
2008:07:06:16:18:22.071,2008:07:09:07:12:22.122,226440.051
2008:07:09:08:20:06.406,2008:07:11:23:15:29.876,226523.469
2008:07:12:00:21:41.407,2008:07:14:15:18:24.067,226602.660
2008:07:14:16:23:07.153,2008:07:17:07:21:03.556,226676.402
2008:07:17:08:24:22.852,2008:07:19:23:23:26.627,226743.776
2008:07:20:00:25:27.210,2008:07:22:15:25:31.433,226804.224
2008:07:22:16:26:18.782,2008:07:25:07:27:16.687,226857.905
2008:07:25:08:26:56.458,2008:07:27:23:28:42.480,226906.022
2008:07:28:00:27:20.204,2008:07:30:15:29:51.020,226950.816
2008:07:30:16:27:31.704,2008:08:02:07:30:46.530,226994.826
2008:08:02:08:27:34.300,2008:08:04:23:31:33.633,227039.333
2008:08:05:00:27:31.797,2008:08:07:15:32:15.508,227083.711
2008:08:07:16:27:26.845,2008:08:10:07:32:53.466,227126.622
2008:08:10:08:27:20.637,2008:08:12:23:33:27.569,227166.932
2008:08:13:00:27:13.304,2008:08:15:15:33:57.040,227203.736
2008:08:15:16:27:04.264,2008:08:17:00:10:43.250,114218.986
2008:08:17:04:51:13.124,2008:08:18:07:34:20.438,96187.314
2008:08:18:08:26:52.288,2008:08:20:23:34:35.924,227263.636
2008:08:21:00:26:35.724,2008:08:23:15:34:41.955,227286.231
2008:08:23:16:26:13.124,2008:08:26:07:34:38.186,227305.063
2008:08:26:08:25:44.019,2008:08:28:23:34:25.939,227321.919
2008:08:29:00:25:09.465,2008:08:31:15:34:07.938,227338.473
2008:08:31:16:24:31.852,2008:09:03:07:33:47.178,227355.326
2008:09:03:08:23:53.908,2008:09:05:23:33:25.863,227371.955
2008:09:06:00:23:17.731,2008:09:08:15:33:05.168,227387.437
2008:09:08:16:22:44.524,2008:09:11:07:32:45.404,227400.881
2008:09:11:08:22:14.678,2008:09:13:23:32:26.141,227411.463
2008:09:14:00:21:47.881,2008:09:16:15:32:06.134,227418.253
2008:09:16:16:21:22.973,2008:09:19:07:31:43.523,227420.550
2008:09:19:08:20:58.101,2008:09:21:23:31:16.654,227418.554
2008:09:22:00:20:31.548,2008:09:24:15:30:45.064,227413.517
2008:09:24:16:20:02.730,2008:09:27:07:30:09.804,227407.074
2008:09:27:08:19:32.631,2008:09:29:23:29:33.012,227400.380
2008:09:30:00:19:03.418,2008:10:02:15:28:57.131,227393.713
2008:10:02:16:18:37.636,2008:10:05:07:28:24.202,227386.566
2008:10:05:08:18:17.528,2008:10:07:23:27:55.631,227378.103
2008:10:08:00:18:04.699,2008:10:10:15:27:32.165,227367.466
2008:10:10:16:18:00.104,2008:10:13:07:27:13.787,227353.683
2008:10:13:08:18:03.853,2008:10:15:23:26:59.397,227335.544
2008:10:16:00:18:14.811,2008:10:18:15:26:46.945,227312.134
2008:10:18:16:18:30.727,2008:10:21:07:26:34.584,227283.856
2008:10:21:08:18:49.503,2008:10:23:23:26:21.840,227252.337
2008:10:24:00:19:10.558,2008:10:26:15:26:09.817,227219.259
2008:10:26:16:19:35.125,2008:10:29:07:26:00.683,227185.558
2008:10:29:08:20:05.728,2008:10:31:23:25:57.075,227151.347
2008:11:01:00:20:45.492,2008:11:03:15:26:01.564,227116.072
2008:11:03:16:21:37.548,2008:11:06:07:26:16.375,227078.827
2008:11:06:08:22:44.670,2008:11:08:23:26:43.222,227038.551
2008:11:09:00:24:09.066,2008:11:11:15:27:22.886,226993.820
2008:11:11:16:25:51.801,2008:11:14:07:28:14.509,226942.707
2008:11:14:08:27:51.913,2008:11:16:23:29:15.668,226883.755
2008:11:17:00:30:06.480,2008:11:19:15:30:24.169,226817.689
2008:11:19:16:32:32.802,2008:11:22:07:31:39.677,226746.875
2008:11:22:08:35:10.481,2008:11:24:23:33:03.842,226673.361
2008:11:25:00:38:01.580,2008:11:27:15:34:39.750,226598.169
2008:11:27:16:41:09.982,2008:11:30:07:36:31.423,226521.440
2008:11:30:08:44:40.794,2008:12:02:23:38:43.426,226442.632
2008:12:03:00:48:39.808,2008:12:05:15:41:20.465,226360.657
2008:12:05:16:53:13.033,2008:12:08:07:44:26.951,226273.918
2008:12:08:08:58:26.094,2008:12:10:23:48:05.981,226179.887
2008:12:11:01:04:22.878,2008:12:13:15:52:17.732,226074.854
2008:12:13:17:11:03.436,2008:12:16:07:56:59.428,225955.991
2008:12:16:09:18:24.024,2008:12:19:00:02:08.545,225824.521
2008:12:19:01:26:21.234,2008:12:21:16:07:45.601,225684.367
2008:12:21:17:34:55.563,2008:12:24:08:13:54.348,225538.785
2008:12:24:09:44:11.605,2008:12:27:00:20:41.264,225389.659
2008:12:27:01:54:17.381,2008:12:29:16:28:15.363,225237.982
2008:12:29:18:05:24.062,2009:01:01:08:36:46.977,225083.914
2009:01:01:10:17:44.648,2009:01:04:00:46:31.195,224926.546
2009:01:04:02:31:37.184,2009:01:06:16:57:40.593,224763.409
2009:01:06:18:47:17.059,2009:01:09:09:10:26.432,224589.373
2009:01:09:11:04:57.249,2009:01:12:01:24:53.451,224396.203
2009:01:12:03:24:41.982,2009:01:14:17:40:59.735,224177.753
2009:01:14:19:46:26.868,2009:01:17:09:58:43.559,223936.691
2009:01:17:12:10:07.794,2009:01:20:02:18:09.085,223681.290
2009:01:20:04:35:47.923,2009:01:22:18:39:27.189,223419.266
2009:01:22:21:03:38.462,2009:01:25:11:02:55.484,223157.022
2009:01:25:13:33:58.488,2009:01:28:03:28:59.363,222900.874
2009:01:28:06:07:16.090,2009:01:30:19:58:12.616,222656.526
2009:01:30:22:44:08.758,2009:02:02:12:31:15.704,222426.946
2009:02:02:15:25:20.755,2009:02:05:05:08:50.257,222209.502
2009:02:05:08:11:35.755,2009:02:07:21:51:28.433,221992.678
2009:02:08:01:03:23.303,2009:02:09:06:31:49.770,106106.467
2009:02:09:09:57:26.232,2009:02:10:14:39:20.801,103314.569
2009:02:10:18:00:44.685,2009:02:13:07:32:17.597,221492.912
2009:02:13:11:03:16.456,2009:02:16:00:30:05.511,221209.055
2009:02:16:04:10:31.934,2009:02:18:17:32:39.690,220927.756
2009:02:18:21:22:15.157,2009:02:21:10:40:05.493,220670.336
2009:02:21:14:38:22.679,2009:02:24:03:52:39.810,220457.131
2009:02:24:07:59:05.219,2009:02:26:21:10:54.644,220309.425
2009:02:27:01:24:51.428,2009:03:01:14:35:35.719,220244.291
2009:03:01:18:56:24.656,2009:03:04:08:07:27.405,220262.750
2009:03:04:12:34:23.725,2009:03:07:01:46:44.612,220340.887
2009:03:07:06:18:50.876,2009:03:09:19:32:43.544,220432.667
2009:03:10:00:08:42.701,2009:03:12:13:23:34.654,220491.953
2009:03:12:18:01:50.396,2009:03:15:07:16:54.956,220504.560
2009:03:15:11:55:41.860,2009:03:18:01:10:31.865,220490.005
2009:03:18:05:48:08.059,2009:03:20:19:02:43.009,220474.950
2009:03:20:23:37:39.003,2009:03:23:12:52:18.959,220479.957
2009:03:23:17:23:22.319,2009:03:26:06:38:45.742,220523.422
2009:03:26:11:05:02.175,2009:03:29:00:22:04.822,220622.647
2009:03:29:04:42:54.375,2009:03:31:18:02:35.420,220781.045
2009:03:31:22:17:23.998,2009:04:03:11:40:19.921,220975.923
2009:04:03:15:48:31.306,2009:04:06:05:14:40.175,221168.869
2009:04:06:09:15:34.942,2009:04:08:22:44:24.268,221329.326
2009:04:09:02:37:25.891,2009:04:11:16:08:16.062,221450.170
2009:04:11:19:52:58.929,2009:04:14:09:25:24.774,221545.845
2009:04:14:13:01:38.236,2009:04:17:02:35:34.994,221636.758
2009:04:17:06:03:22.154,2009:04:19:19:38:59.927,221737.773
2009:04:19:22:58:33.914,2009:04:22:12:36:12.731,221858.817
2009:04:22:15:47:52.541,2009:04:25:05:28:02.267,222009.726
2009:04:25:08:32:08.286,2009:04:27:22:15:27.116,222198.831
2009:04:28:01:12:16.400,2009:04:30:14:59:19.435,222423.035
2009:04:30:17:49:03.032,2009:05:03:07:40:08.018,222664.986
2009:05:03:10:22:52.878,2009:05:06:00:17:57.766,222904.889
2009:05:06:02:53:51.387,2009:05:08:16:52:41.968,223130.581
2009:05:08:19:21:56.015,2009:05:11:09:24:14.501,223338.486
2009:05:11:11:47:05.904,2009:05:14:01:52:36.381,223530.477
2009:05:14:04:09:26.321,2009:05:16:18:17:56.557,223710.237
2009:05:16:20:29:08.578,2009:05:19:10:40:29.938,223881.360
2009:05:19:12:46:28.044,2009:05:22:03:00:36.121,224048.077
2009:05:22:05:01:43.109,2009:05:24:19:18:39.688,224216.579
2009:05:24:21:15:15.290,2009:05:27:11:35:08.012,224392.722
2009:05:27:13:27:27.395,2009:05:30:03:50:23.352,224575.957
2009:05:30:05:38:37.481,2009:06:01:20:04:36.423,224758.942
2009:06:01:21:48:54.392,2009:06:04:12:17:48.547,224934.156
2009:06:04:13:58:19.881,2009:06:07:04:29:57.237,225097.356
2009:06:07:06:06:52.930,2009:06:09:20:41:00.038,225247.108
2009:06:09:22:14:32.580,2009:06:12:12:50:56.354,225383.774
2009:06:12:14:21:19.236,2009:06:15:04:59:47.875,225508.638
